     #Energy       W_all      Mo_all      Ru_all      Hf_all
   -24.54117     0.00000     0.00000     0.00000     0.00000
   -24.53017     0.00000     0.00000     0.00000     0.00000
   -24.51917     0.00000     0.00000     0.00000     0.00000
   -24.50817     0.00000     0.00000     0.00000     0.00000
   -24.49717     0.00000     0.00000     0.00000     0.00000
   -24.48717     0.00000     0.00000     0.00000     0.00000
   -24.47617     0.00000     0.00000     0.00000     0.00000
   -24.46517     0.00000     0.00000     0.00000     0.00000
   -24.45417     0.00000     0.00000     0.00000     0.00000
   -24.44317     0.00000     0.00000     0.00000     0.00000
   -24.43217     0.00000     0.00000     0.00000     0.00000
   -24.42117     0.00000     0.00000     0.00000     0.00000
   -24.41117     0.00000     0.00000     0.00000     0.00000
   -24.40017     0.00000     0.00000     0.00000     0.00000
   -24.38917     0.00000     0.00000     0.00000     0.00000
   -24.37817     0.00000     0.00000     0.00000     0.00000
   -24.36717     0.00000     0.00000     0.00000     0.00000
   -24.35617     0.00000     0.00000     0.00000     0.00000
   -24.34617     0.00000     0.00000     0.00000     0.00000
   -24.33517     0.00000     0.00000     0.00000     0.00000
   -24.32417     0.00000     0.00000     0.00000     0.00000
   -24.31317     0.00000     0.00000     0.00000     0.00000
   -24.30217     0.00000     0.00000     0.00000     0.00000
   -24.29117     0.00000     0.00000     0.00000     0.00000
   -24.28117     0.00000     0.00000     0.00000     0.00000
   -24.27017     0.00000     0.00000     0.00000     0.00000
   -24.25917     0.00000     0.00000     0.00000     0.00000
   -24.24817     0.00000     0.00000     0.00000     0.00000
   -24.23717     0.00000     0.00000     0.00000     0.00000
   -24.22617     0.00000     0.00000     0.00000     0.00000
   -24.21517     0.00000     0.00000     0.00000     0.00000
   -24.20517     0.00000     0.00000     0.00000     0.00000
   -24.19417     0.00000     0.00000     0.00000     0.00000
   -24.18317     0.00000     0.00000     0.00000     0.00000
   -24.17217     0.00000     0.00000     0.00000     0.00000
   -24.16117     0.00000     0.00000     0.00000     0.00000
   -24.15017     0.00000     0.00000     0.00000     0.00000
   -24.14017     0.00000     0.00000     0.00000     0.00000
   -24.12917     0.00000     0.00000     0.00000     0.00000
   -24.11817     0.00000     0.00000     0.00000     0.00000
   -24.10717     0.00000     0.00000     0.00000     0.00000
   -24.09617     0.00000     0.00000     0.00000     0.00000
   -24.08517     0.00000     0.00000     0.00000     0.00000
   -24.07417     0.00000     0.00000     0.00000     0.00000
   -24.06417     0.00000     0.00000     0.00000     0.00000
   -24.05317     0.00000     0.00000     0.00000     0.00000
   -24.04217     0.00000     0.00000     0.00000     0.00000
   -24.03117     0.00000     0.00000     0.00000     0.00000
   -24.02017     0.00000     0.00000     0.00000     0.00000
   -24.00917     0.00000     0.00000     0.00000     0.00000
   -23.99917     0.00000     0.00000     0.00000     0.00000
   -23.98817     0.00000     0.00000     0.00000     0.00000
   -23.97717     0.00000     0.00000     0.00000     0.00000
   -23.96617     0.00000     0.00000     0.00000     0.00000
   -23.95517     0.00000     0.00000     0.00000     0.00000
   -23.94417     0.00000     0.00000     0.00000     0.00000
   -23.93317     0.00000     0.00000     0.00000     0.00000
   -23.92317     0.00000     0.00000     0.00000     0.00000
   -23.91217     0.00000     0.00000     0.00000     0.00000
   -23.90117     0.00000     0.00000     0.00000     0.00000
   -23.89017     0.00000     0.00000     0.00000     0.00000
   -23.87917     0.00000     0.00000     0.00000     0.00000
   -23.86817     0.00000     0.00000     0.00000     0.00000
   -23.85817     0.00000     0.00000     0.00000     0.00000
   -23.84717     0.00000     0.00000     0.00000     0.00000
   -23.83617     0.00000     0.00000     0.00000     0.00000
   -23.82517     0.00000     0.00000     0.00000     0.00000
   -23.81417     0.00000     0.00000     0.00000     0.00000
   -23.80317     0.00000     0.00000     0.00000     0.00000
   -23.79317     0.00000     0.00000     0.00000     0.00000
   -23.78217     0.00000     0.00000     0.00000     0.00000
   -23.77117     0.00000     0.00000     0.00000     0.00000
   -23.76017     0.00000     0.00000     0.00000     0.00000
   -23.74917     0.00000     0.00000     0.00000     0.00000
   -23.73817     0.00000     0.00000     0.00000     0.00000
   -23.72717     0.00000     0.00000     0.00000     0.00000
   -23.71717     0.00000     0.00000     0.00000     0.00000
   -23.70617     0.00000     0.00000     0.00000     0.00000
   -23.69517     0.00000     0.00000     0.00000     0.00000
   -23.68417     0.00000     0.00000     0.00000     0.00000
   -23.67317     0.00000     0.00000     0.00000     0.00000
   -23.66217     0.00000     0.00000     0.00000     0.00000
   -23.65217     0.00000     0.00000     0.00000     0.00000
   -23.64117     0.00000     0.00000     0.00000     0.00000
   -23.63017     0.00000     0.00000     0.00000     0.00000
   -23.61917     0.00000     0.00000     0.00000     0.00000
   -23.60817     0.00000     0.00000     0.00000     0.00000
   -23.59717     0.00000     0.00000     0.00000     0.00000
   -23.58617     0.00000     0.00000     0.00000     0.00000
   -23.57617     0.00000     0.00000     0.00000     0.00000
   -23.56517     0.00000     0.00000     0.00000     0.00000
   -23.55417     0.00000     0.00000     0.00000     0.00000
   -23.54317     0.00000     0.00000     0.00000     0.00000
   -23.53217     0.00000     0.00000     0.00000     0.00000
   -23.52117     0.00000     0.00000     0.00000     0.00000
   -23.51117     0.00000     0.00000     0.00000     0.00000
   -23.50017     0.00000     0.00000     0.00000     0.00000
   -23.48917     0.00000     0.00000     0.00000     0.00000
   -23.47817     0.00000     0.00000     0.00000     0.00000
   -23.46717     0.00000     0.00000     0.00000     0.00000
   -23.45617     0.00000     0.00000     0.00000     0.00000
   -23.44517     0.00000     0.00000     0.00000     0.00000
   -23.43517     0.00000     0.00000     0.00000     0.00000
   -23.42417     0.00000     0.00000     0.00000     0.00000
   -23.41317     0.00000     0.00000     0.00000     0.00000
   -23.40217     0.00000     0.00000     0.00000     0.00000
   -23.39117     0.00000     0.00000     0.00000     0.00000
   -23.38017     0.00000     0.00000     0.00000     0.00000
   -23.37017     0.00000     0.00000     0.00000     0.00000
   -23.35917     0.00000     0.00000     0.00000     0.00000
   -23.34817     0.00000     0.00000     0.00000     0.00000
   -23.33717     0.00000     0.00000     0.00000     0.00000
   -23.32617     0.00000     0.00000     0.00000     0.00000
   -23.31517     0.00000     0.00000     0.00000     0.00000
   -23.30517     0.00000     0.00000     0.00000     0.00000
   -23.29417     0.00000     0.00000     0.00000     0.00000
   -23.28317     0.00000     0.00000     0.00000     0.00000
   -23.27217     0.00000     0.00000     0.00000     0.00000
   -23.26117     0.00000     0.00000     0.00000     0.00000
   -23.25017     0.00000     0.00000     0.00000     0.00000
   -23.23917     0.00000     0.00000     0.00000     0.00000
   -23.22917     0.00000     0.00000     0.00000     0.00000
   -23.21817     0.00000     0.00000     0.00000     0.00000
   -23.20717     0.00000     0.00000     0.00000     0.00000
   -23.19617     0.00000     0.00000     0.00000     0.00000
   -23.18517     0.00000     0.00000     0.00000     0.00000
   -23.17417     0.00000     0.00000     0.00000     0.00000
   -23.16417     0.00000     0.00000     0.00000     0.00000
   -23.15317     0.00000     0.00000     0.00000     0.00000
   -23.14217     0.00000     0.00000     0.00000     0.00000
   -23.13117     0.00000     0.00000     0.00000     0.00000
   -23.12017     0.00000     0.00000     0.00000     0.00000
   -23.10917     0.00000     0.00000     0.00000     0.00000
   -23.09817     0.00000     0.00000     0.00000     0.00000
   -23.08817     0.00000     0.00000     0.00000     0.00000
   -23.07717     0.00000     0.00000     0.00000     0.00000
   -23.06617     0.00000     0.00000     0.00000     0.00000
   -23.05517     0.00000     0.00000     0.00000     0.00000
   -23.04417     0.00000     0.00000     0.00000     0.00000
   -23.03317     0.00000     0.00000     0.00000     0.00000
   -23.02317     0.00000     0.00000     0.00000     0.00000
   -23.01217     0.00000     0.00000     0.00000     0.00000
   -23.00117     0.00000     0.00000     0.00000     0.00000
   -22.99017     0.00000     0.00000     0.00000     0.00000
   -22.97917     0.00000     0.00000     0.00000     0.00000
   -22.96817     0.00000     0.00000     0.00000     0.00000
   -22.95717     0.00000     0.00000     0.00000     0.00000
   -22.94717     0.00000     0.00000     0.00000     0.00000
   -22.93617     0.00000     0.00000     0.00000     0.00000
   -22.92517     0.00000     0.00000     0.00000     0.00000
   -22.91417     0.00000     0.00000     0.00000     0.00000
   -22.90317     0.00000     0.00000     0.00000     0.00000
   -22.89217     0.00000     0.00000     0.00000     0.00000
   -22.88217     0.00000     0.00000     0.00000     0.00000
   -22.87117     0.00000     0.00000     0.00000     0.00000
   -22.86017     0.00000     0.00000     0.00000     0.00000
   -22.84917     0.00000     0.00000     0.00000     0.00000
   -22.83817     0.00000     0.00000     0.00000     0.00000
   -22.82717     0.00000     0.00000     0.00000     0.00000
   -22.81717     0.00000     0.00000     0.00000     0.00000
   -22.80617     0.00000     0.00000     0.00000     0.00000
   -22.79517     0.00000     0.00000     0.00000     0.00000
   -22.78417     0.00000     0.00000     0.00000     0.00000
   -22.77317     0.00000     0.00000     0.00000     0.00000
   -22.76217     0.00000     0.00000     0.00000     0.00000
   -22.75117     0.00000     0.00000     0.00000     0.00000
   -22.74117     0.00000     0.00000     0.00000     0.00000
   -22.73017     0.00000     0.00000     0.00000     0.00000
   -22.71917     0.00000     0.00000     0.00000     0.00000
   -22.70817     0.00000     0.00000     0.00000     0.00000
   -22.69717     0.00000     0.00000     0.00000     0.00000
   -22.68617     0.00000     0.00000     0.00000     0.00000
   -22.67617     0.00000     0.00000     0.00000     0.00000
   -22.66517     0.00000     0.00000     0.00000     0.00000
   -22.65417     0.00000     0.00000     0.00000     0.00000
   -22.64317     0.00000     0.00000     0.00000     0.00000
   -22.63217     0.00000     0.00000     0.00000     0.00000
   -22.62117     0.00000     0.00000     0.00000     0.00000
   -22.61017     0.00000     0.00000     0.00000     0.00000
   -22.60017     0.00000     0.00000     0.00000     0.00000
   -22.58917     0.00000     0.00000     0.00000     0.00000
   -22.57817     0.00000     0.00000     0.00000     0.00000
   -22.56717     0.00000     0.00000     0.00000     0.00000
   -22.55617     0.00000     0.00000     0.00000     0.00000
   -22.54517     0.00000     0.00000     0.00000     0.00000
   -22.53517     0.00000     0.00000     0.00000     0.00000
   -22.52417     0.00000     0.00000     0.00000     0.00000
   -22.51317     0.00000     0.00000     0.00000     0.00000
   -22.50217     0.00000     0.00000     0.00000     0.00000
   -22.49117     0.00000     0.00000     0.00000     0.00000
   -22.48017     0.00000     0.00000     0.00000     0.00000
   -22.46917     0.00000     0.00000     0.00000     0.00000
   -22.45917     0.00000     0.00000     0.00000     0.00000
   -22.44817     0.00000     0.00000     0.00000     0.00000
   -22.43717     0.00000     0.00000     0.00000     0.00000
   -22.42617     0.00000     0.00000     0.00000     0.00000
   -22.41517     0.00000     0.00000     0.00000     0.00000
   -22.40417     0.00000     0.00000     0.00000     0.00000
   -22.39417     0.00000     0.00000     0.00000     0.00000
   -22.38317     0.00000     0.00000     0.00000     0.00000
   -22.37217     0.00000     0.00000     0.00000     0.00000
   -22.36117     0.00000     0.00000     0.00000     0.00000
   -22.35017     0.00000     0.00000     0.00000     0.00000
   -22.33917     0.00000     0.00000     0.00000     0.00000
   -22.32917     0.00000     0.00000     0.00000     0.00000
   -22.31817     0.00000     0.00000     0.00000     0.00000
   -22.30717     0.00000     0.00000     0.00000     0.00000
   -22.29617     0.00000     0.00000     0.00000     0.00000
   -22.28517     0.00000     0.00000     0.00000     0.00000
   -22.27417     0.00000     0.00000     0.00000     0.00000
   -22.26317     0.00000     0.00000     0.00000     0.00000
   -22.25317     0.00000     0.00000     0.00000     0.00000
   -22.24217     0.00000     0.00000     0.00000     0.00000
   -22.23117     0.00000     0.00000     0.00000     0.00000
   -22.22017     0.00000     0.00000     0.00000     0.00000
   -22.20917     0.00000     0.00000     0.00000     0.00000
   -22.19817     0.00000     0.00000     0.00000     0.00000
   -22.18817     0.00000     0.00000     0.00000     0.00000
   -22.17717     0.00000     0.00000     0.00000     0.00000
   -22.16617     0.00000     0.00000     0.00000     0.00000
   -22.15517     0.00000     0.00000     0.00000     0.00000
