     #Energy       W_all      Mo_all      Pt_all      Zr_all
    -9.43123     0.00000     0.00000     0.00000     0.00000
    -9.42023     0.00000     0.00000     0.00000     0.00000
    -9.40923     0.00000     0.00000     0.00000     0.00000
    -9.39823     0.00000     0.00000     0.00000     0.00000
    -9.38723     0.00000     0.00000     0.00000     0.00000
    -9.37623     0.00000     0.00000     0.00000     0.00000
    -9.36623     0.00000     0.00000     0.00000     0.00000
    -9.35523     0.00000     0.00000     0.00000     0.00000
    -9.34423     0.00000     0.00000     0.00000     0.00000
    -9.33323     0.00000     0.00000     0.00000     0.00000
    -9.32223     0.00000     0.00000     0.00000     0.00000
    -9.31123     0.00000     0.00000     0.00000     0.00000
    -9.30023     0.00000     0.00000     0.00000     0.00000
    -9.28923     0.00000     0.00000     0.00000     0.00000
    -9.27823     0.00000     0.00000     0.00000     0.00000
    -9.26823     0.00000     0.00000     0.00000     0.00000
    -9.25723     0.00000     0.00000     0.00000     0.00000
    -9.24623     0.00000     0.00000     0.00000     0.00000
    -9.23523     0.00000     0.00000     0.00000     0.00000
    -9.22423     0.00000     0.00000     0.00000     0.00000
    -9.21323     0.00000     0.00000     0.00000     0.00000
    -9.20223     0.00000     0.00000     0.00000     0.00000
    -9.19123     0.00000     0.00000     0.00000     0.00000
    -9.18023     0.00000     0.00000     0.00000     0.00000
    -9.17023     0.00000     0.00000     0.00000     0.00000
    -9.15923     0.00000     0.00000     0.00000     0.00000
    -9.14823     0.00000     0.00000     0.00000     0.00000
    -9.13723     0.00000     0.00000     0.00000     0.00000
    -9.12623     0.00000     0.00000     0.00000     0.00000
    -9.11523     0.00000     0.00000     0.00000     0.00000
    -9.10423     0.00000     0.00000     0.00000     0.00000
    -9.09323     0.00000     0.00000     0.00000     0.00000
    -9.08223     0.00000     0.00000     0.00000     0.00000
    -9.07223     0.00000     0.00000     0.00000     0.00000
    -9.06123     0.00000     0.00000     0.00000     0.00000
    -9.05023     0.00000     0.00000     0.00000     0.00000
    -9.03923     0.00000     0.00000     0.00000     0.00000
    -9.02823     0.00000     0.00000     0.00000     0.00000
    -9.01723     0.00000     0.00000     0.00000     0.00000
    -9.00623     0.00000     0.00000     0.00000     0.00000
    -8.99523     0.00000     0.00000     0.00000     0.00000
    -8.98423     0.00000     0.00000     0.00000     0.00000
    -8.97423     0.00000     0.00000     0.00000     0.00000
    -8.96323     0.00000     0.00000     0.00000     0.00000
    -8.95223     0.00000     0.00000     0.00000     0.00000
    -8.94123     0.00000     0.00000     0.00000     0.00000
    -8.93023     0.00000     0.00000     0.00000     0.00000
    -8.91923     0.00000     0.00000     0.00000     0.00000
    -8.90823     0.00000     0.00000     0.00000     0.00000
    -8.89723     0.00000     0.00000     0.00000     0.00000
    -8.88623     0.00000     0.00000     0.00000     0.00000
    -8.87623     0.00000     0.00000     0.00000     0.00000
    -8.86523     0.00000     0.00000     0.00000     0.00000
    -8.85423     0.00000     0.00000     0.00000     0.00000
    -8.84323     0.00000     0.00000     0.00000     0.00000
    -8.83223     0.00000     0.00000     0.00000     0.00000
    -8.82123     0.00000     0.00000     0.00000     0.00000
    -8.81023     0.00000     0.00000     0.00000     0.00000
    -8.79923     0.00000     0.00000     0.00000     0.00000
    -8.78823     0.00000     0.00000     0.00000     0.00000
    -8.77823     0.00000     0.00000     0.00000     0.00000
    -8.76723     0.00000     0.00000     0.00000     0.00000
    -8.75623     0.00000     0.00000     0.00000     0.00000
    -8.74523     0.00000     0.00000     0.00000     0.00000
    -8.73423     0.00000     0.00000     0.00000     0.00000
    -8.72323     0.00000     0.00000     0.00000     0.00000
    -8.71223     0.00000     0.00000     0.00000     0.00000
    -8.70123     0.00000     0.00000     0.00000     0.00000
    -8.69023     0.00000     0.00000     0.00000     0.00000
    -8.68023     0.00000     0.00000     0.00000     0.00000
    -8.66923     0.00000     0.00000     0.00000     0.00000
    -8.65823     0.00000     0.00000     0.00000     0.00000
    -8.64723     0.00000     0.00000     0.00000     0.00000
    -8.63623     0.00000     0.00000     0.00000     0.00000
    -8.62523     0.00000     0.00000     0.00000     0.00000
    -8.61423     0.00000     0.00000     0.00000     0.00000
    -8.60323     0.00000     0.00000     0.00000     0.00000
    -8.59223     0.00000     0.00000     0.00000     0.00000
    -8.58223     0.00000     0.00000     0.00000     0.00000
    -8.57123     0.00000     0.00000     0.00000     0.00000
    -8.56023     0.00000     0.00000     0.00000     0.00000
    -8.54923     0.00000     0.00000     0.00000     0.00000
    -8.53823     0.00000     0.00000     0.00000     0.00000
    -8.52723     0.00000     0.00000     0.00000     0.00000
    -8.51623     0.00000     0.00000     0.00000     0.00000
    -8.50523     0.00000     0.00000     0.00000     0.00000
    -8.49423     0.00000     0.00000     0.00000     0.00000
    -8.48423     0.00000     0.00000     0.00000     0.00000
    -8.47323     0.00000     0.00000     0.00000     0.00000
    -8.46223     0.00000     0.00000     0.00000     0.00000
    -8.45123     0.00000     0.00000     0.00000     0.00000
    -8.44023     0.00000     0.00000     0.00000     0.00000
    -8.42923     0.00000     0.00000     0.00000     0.00000
    -8.41823     0.00000     0.00000     0.00000     0.00000
    -8.40723     0.00000     0.00000     0.00000     0.00000
    -8.39623     0.30261     0.15017     0.20254     0.02520
    -8.38623     0.11877     0.05796     0.07980     0.00968
    -8.37523     0.13493     0.06555     0.09078     0.01094
    -8.36423     0.15177     0.07345     0.10223     0.01224
    -8.35323     0.16931     0.08165     0.11416     0.01360
    -8.34223     0.18754     0.09015     0.12657     0.01500
    -8.33123     0.20646     0.09896     0.13946     0.01646
    -8.32023     0.22607     0.10807     0.15283     0.01796
    -8.30923     0.24636     0.11749     0.16667     0.01951
    -8.29823     0.26737     0.12721     0.18102     0.02111
    -8.28823     0.25913     0.12073     0.17609     0.01990
    -8.27723     0.27360     0.12669     0.18617     0.02084
    -8.26623     0.28835     0.13273     0.19648     0.02179
    -8.25523     0.30339     0.13886     0.20698     0.02275
    -8.24423     0.31868     0.14505     0.21772     0.02372
    -8.23323     0.33426     0.15131     0.22864     0.02470
    -8.22223     0.35011     0.15764     0.23978     0.02568
    -8.21123     0.36624     0.16404     0.25114     0.02667
    -8.20023     0.38263     0.17048     0.26269     0.02767
    -8.19023     0.39934     0.17704     0.27450     0.02868
    -8.17923     0.41817     0.18431     0.28782     0.02979
    -8.16823     0.43753     0.19175     0.30155     0.03094
    -8.15723     0.45728     0.19931     0.31551     0.03210
    -8.14623     0.47742     0.20698     0.32990     0.03328
    -8.13523     0.49799     0.21479     0.34455     0.03447
    -8.12423     1.01401     0.41850     0.69910     0.06565
    -8.11323     0.59759     0.25057     0.41585     0.03979
    -8.10223     0.60503     0.25242     0.42191     0.04004
    -8.09223     0.61146     0.25385     0.42745     0.04019
    -8.08123     0.61685     0.25477     0.43219     0.04029
    -8.07023     0.62122     0.25523     0.43632     0.04030
    -8.05923     0.62458     0.25525     0.43985     0.04023
    -8.04823     0.62693     0.25478     0.44258     0.04009
    -8.03723     0.62827     0.25385     0.44480     0.03986
    -8.02623     0.60202     0.24024     0.42922     0.03767
    -8.01523     0.60393     0.23975     0.43179     0.03755
    -8.00423     0.60526     0.23907     0.43417     0.03739
    -7.99423     0.60600     0.23819     0.43596     0.03721
    -7.98323     0.60617     0.23708     0.43746     0.03700
    -7.97223     0.60576     0.23579     0.43846     0.03676
    -7.96123     0.60477     0.23427     0.43907     0.03649
    -7.95023     0.60318     0.23258     0.43939     0.03619
    -7.93923     0.60103     0.23068     0.43922     0.03586
    -7.92823     0.59831     0.22859     0.43855     0.03550
    -7.91723     0.59496     0.22624     0.43759     0.03511
    -7.90623     0.59096     0.22369     0.43611     0.03469
    -7.89623     0.58636     0.22091     0.43424     0.03422
    -7.88523     1.85457     0.63814     1.36574     0.09464
    -7.87423     0.51495     0.19264     0.38749     0.02994
    -7.86323     0.50721     0.18889     0.38349     0.02935
    -7.85223     0.49983     0.18532     0.37967     0.02879
    -7.84123     0.49277     0.18188     0.37610     0.02825
    -7.83023     0.48605     0.17860     0.37268     0.02774
    -7.81923     0.47962     0.17547     0.36954     0.02725
    -7.80823     0.47353     0.17249     0.36666     0.02679
    -7.79823     0.46778     0.16967     0.36393     0.02635
    -7.78723     0.46241     0.16699     0.36137     0.02594
    -7.77623     0.45788     0.16484     0.35929     0.02561
    -7.76523     0.45370     0.16281     0.35756     0.02530
    -7.75423     0.44973     0.16087     0.35577     0.02500
    -7.74323     0.44593     0.15901     0.35431     0.02471
    -7.73223     0.44235     0.15720     0.35278     0.02444
    -7.72123     0.43896     0.15549     0.35169     0.02417
    -7.71023     0.43575     0.15383     0.35043     0.02392
    -7.70023     0.43274     0.15224     0.34939     0.02368
    -7.68923     0.42994     0.15073     0.34861     0.02344
    -7.67823     0.60376     0.21276     0.49962     0.03347
    -7.66723     0.54072     0.18892     0.44763     0.02960
    -7.65623     0.54673     0.19022     0.45471     0.02981
    -7.64523     0.54647     0.18926     0.45749     0.02969
    -7.63423     0.55258     0.19054     0.46423     0.02989
    -7.62323     0.55820     0.19166     0.47060     0.03006
    -7.61223     0.56289     0.19241     0.47622     0.03018
    -7.60223     0.55588     0.18836     0.47170     0.02946
    -7.59123     0.53444     0.17876     0.45598     0.02784
    -7.58023     0.53053     0.17637     0.45433     0.02744
    -7.56923     0.52626     0.17382     0.45220     0.02701
    -7.55823     0.52162     0.17120     0.44978     0.02657
    -7.54723     0.51664     0.16847     0.44699     0.02612
    -7.53623     0.51127     0.16565     0.44392     0.02565
    -7.52523     0.50556     0.16273     0.44047     0.02517
    -7.51423     0.49965     0.15958     0.43700     0.02465
    -7.50423     0.49376     0.15624     0.43378     0.02410
    -7.49323     0.64924     0.20018     0.56463     0.03010
    -7.48223     0.74322     0.31545     0.65247     0.05954
    -7.47123     0.60510     0.21448     0.54454     0.03707
    -7.46023     0.51719     0.18904     0.46080     0.03331
    -7.44923     0.77003     0.35939     0.61839     0.06758
    -7.43823     0.57808     0.24246     0.49247     0.04512
    -7.42723     0.57468     0.24721     0.48710     0.04669
    -7.41623     0.57306     0.25275     0.48327     0.04844
    -7.40623     0.56176     0.25336     0.47119     0.04946
    -7.39523     0.57396     0.26530     0.47488     0.05260
    -7.38423     0.60924     0.28829     0.49833     0.05785
    -7.37323     0.68113     0.32826     0.54887     0.06694
    -7.36223     0.72781     0.35368     0.58279     0.07306
    -7.35123     0.74577     0.36372     0.59716     0.07608
    -7.34023     0.86386     0.41997     0.68893     0.09021
    -7.32923     0.70609     0.34425     0.56876     0.07292
    -7.31823     0.59102     0.29027     0.48199     0.06086
    -7.30823     0.58806     0.29145     0.47863     0.06137
    -7.29723     0.58518     0.29260     0.47539     0.06184
    -7.28623     0.87304     0.36524     0.76030     0.07339
    -7.27523     0.50220     0.27526     0.39323     0.05973
    -7.26423     0.51023     0.27888     0.40023     0.06047
    -7.25323     0.51353     0.27922     0.40349     0.06046
    -7.24223     0.52082     0.28232     0.40990     0.06104
    -7.23123     0.52643     0.28410     0.41533     0.06138
    -7.22023     0.52771     0.28252     0.41791     0.06107
    -7.21023     0.53279     0.28377     0.42300     0.06126
    -7.19923     0.53759     0.28475     0.42797     0.06142
    -7.18823     0.54238     0.28565     0.43311     0.06152
    -7.17723     0.54756     0.28656     0.43895     0.06165
    -7.16623     0.55127     0.28611     0.44455     0.06152
    -7.15523     0.55387     0.28477     0.44909     0.06111
    -7.14423     0.64467     0.33325     0.50281     0.06851
    -7.13323     0.80662     0.41897     0.60571     0.08269
    -7.12223     0.74135     0.37381     0.59124     0.07716
    -7.11223     0.62968     0.31650     0.50389     0.06479
    -7.10123     0.63646     0.31862     0.50915     0.06487
    -7.09023     0.64563     0.32206     0.51611     0.06526
    -7.07923     0.65508     0.32565     0.52311     0.06565
    -7.06823     0.66479     0.32939     0.53043     0.06607
    -7.05723     0.67482     0.33329     0.53799     0.06651
    -7.04623     0.68515     0.33738     0.54558     0.06698
    -7.03523     0.69572     0.34158     0.55349     0.06748
