     #Energy       W_all      Mo_all      Rh_all      Zr_all
    -4.53715     9.42532    10.10755     5.99901     1.00883
    -4.52615     9.14560     9.80782     5.82144     0.97643
    -4.51615     8.77649     9.49108     5.55852     0.93236
    -4.50515     8.91756     9.57859     5.63146     0.92584
    -4.49415     8.60763     9.43198     5.43258     0.92888
    -4.48315    11.01160    11.97797     6.91792     1.18522
    -4.47315    10.87586    11.91651     7.00245     1.14499
    -4.46215     8.28451     9.25002     5.40942     0.94733
    -4.45115     8.41518     9.34922     5.49895     0.92361
    -4.44015     8.47540     9.33482     5.56227     0.88973
    -4.43015     8.84333     9.76863     5.98118     0.89011
    -4.41915     8.51462     9.60187     5.93300     0.96829
    -4.40815     9.11256    10.41264     6.31612     1.00879
    -4.39815     8.59994     9.73063     5.96535     0.95767
    -4.38715     9.82928    11.08814     6.77444     1.07339
    -4.37615     8.93722    10.05236     6.19406     0.95589
    -4.36515     7.42844     8.33332     5.11938     0.79485
    -4.35515     8.37721     9.45109     5.75233     0.88457
    -4.34415     9.57391    10.97380     6.51364     1.04911
    -4.33315     9.21758    10.48175     6.43169     1.02124
    -4.32215     8.92652    10.19042     6.44044     1.01725
    -4.31215     8.96110    10.09438     6.40450     1.02067
    -4.30115     9.62190    10.80000     7.00252     1.09054
    -4.29015     8.83484     9.88748     6.53708     1.01826
    -4.28015     8.39626     9.45020     6.16066     0.97892
    -4.26915     7.76283     8.89733     5.60611     0.96680
    -4.25815     9.94885    11.22246     7.35343     1.25345
    -4.24715    10.76533    12.02534     8.00899     1.30740
    -4.23715     8.00132     8.98857     5.87200     1.01273
    -4.22615     7.65643     8.76027     5.73222     1.00570
    -4.21515    11.03847    12.43088     8.60064     1.38792
    -4.20415     9.61397    10.84797     7.28382     1.28451
    -4.19415     8.70865     9.97218     6.66173     1.22821
    -4.18315    10.42734    11.93886     8.37398     1.44970
    -4.17215    10.14760    11.73000     8.08321     1.44916
    -4.16215    10.03459    11.60386     8.09629     1.45667
    -4.15115     9.46069    10.91879     7.38988     1.37025
    -4.14015     9.66387    11.07194     7.39624     1.38202
    -4.12915    10.54837    12.01215     8.10832     1.55755
    -4.11915     9.86061    11.32365     7.42201     1.45592
    -4.10815    10.24409    11.73459     7.69110     1.52811
    -4.09715    10.88527    12.37301     8.34106     1.60860
    -4.08615    10.98735    12.46545     8.48350     1.61057
    -4.07615     9.59413    11.09034     7.36567     1.48767
    -4.06515    11.24796    12.82772     8.89500     1.68548
    -4.05415    10.49359    12.02810     8.22034     1.58534
    -4.04415     9.33130    11.03776     7.25140     1.47330
    -4.03315     9.22299    10.99104     7.17148     1.51170
    -4.02215     9.96977    11.75293     7.73183     1.61301
    -4.01115    10.32511    12.21439     8.27159     1.66645
    -4.00115     9.85620    11.60668     7.75440     1.62418
    -3.99015    10.64451    12.43382     8.49136     1.74517
    -3.97915    10.36550    12.10083     8.28688     1.68376
    -3.96815    10.15526    12.02826     8.19303     1.69698
    -3.95815    11.96311    14.40406     9.71414     2.00421
    -3.94715    11.13814    13.41050     9.11554     1.90014
    -3.93615    11.31153    13.26080     9.35996     1.92512
    -3.92515     9.50069    11.29826     7.84813     1.70142
    -3.91515    11.31525    13.41548     9.27100     1.92887
    -3.90415    11.98752    14.47194     9.89111     2.13750
    -3.89315     9.86059    11.85173     8.03364     1.85084
    -3.88315     8.68419    10.27515     7.13535     1.61657
    -3.87215     9.86659    11.75803     8.14903     1.80793
    -3.86115     9.71432    11.76437     8.01011     1.80115
    -3.85015    11.96223    14.60799     9.86535     2.22479
    -3.84015    11.07916    13.72459     9.20142     2.14443
    -3.82915    10.06260    12.52476     8.47377     1.97521
    -3.81815    10.82478    13.43343     9.12157     2.12764
    -3.80715     9.41844    11.95351     7.94418     1.97703
    -3.79715     9.29183    11.62818     7.82698     1.91210
    -3.78615    12.63476    15.63955    10.70658     2.41523
    -3.77515    10.16409    12.67113     8.49875     1.99974
    -3.76515     8.01457    10.04256     6.64104     1.65735
    -3.75415     9.30834    11.63619     7.73476     1.96997
    -3.74315     9.75354    11.81864     7.87701     2.01697
    -3.73215     8.04950     9.65596     6.53779     1.72178
    -3.72215     8.25109     9.91473     6.68746     1.73349
    -3.71115    10.00928    12.08986     8.30769     2.13246
    -3.70015     9.65050    11.73533     8.25002     2.09262
    -3.68915     9.17070    10.96182     7.54585     1.99664
    -3.67915    10.61052    12.56478     8.53063     2.27355
    -3.66815     9.13784    10.80474     7.28181     1.92947
    -3.65715     8.25492     9.83882     6.70741     1.75799
    -3.64715     9.14505    10.99557     7.58663     1.94877
    -3.63615     9.02860    11.06125     7.44507     1.88317
    -3.62515     8.15831    10.16331     6.70639     1.67537
    -3.61415     8.01996    10.08131     6.45949     1.59365
    -3.60415     8.47202    10.38715     6.99793     1.67132
    -3.59315     8.69583    10.39190     7.24659     1.68251
    -3.58215     8.63789    10.39028     7.26541     1.62161
    -3.57115     7.63523     9.18855     6.45146     1.37496
    -3.56115     6.38045     7.51374     5.52090     1.14025
    -3.55015     6.78626     8.03284     6.93614     1.18458
    -3.53915     7.97190     9.40801     8.44919     1.35785
    -3.52915     9.35283    10.88834    10.17882     1.56456
    -3.51815     8.12418     9.46516     8.95717     1.35598
    -3.50715     7.90176     9.28125     9.09317     1.34851
    -3.49615     9.65784    11.20899    11.16769     1.62084
    -3.48615     8.14513     9.55683     9.04109     1.42712
    -3.47515     7.55810     8.81688     8.57081     1.29093
    -3.46415     6.60552     7.60582     7.69051     1.08798
    -3.45315     7.64720     8.78941     9.18560     1.22532
    -3.44315     8.60566     9.84441    10.34178     1.33112
    -3.43215     8.09252     9.09802     9.83892     1.21940
    -3.42115     9.27881    10.19501    11.66382     1.39641
    -3.41015     7.97001     8.74817     9.88486     1.16569
    -3.40015     7.15181     7.90959     9.14188     1.03495
    -3.38915     7.94787     8.84633    10.40676     1.11933
    -3.37815    11.11075    12.40984    14.55523     1.45902
    -3.36815    11.66849    12.88106    14.96139     1.47018
    -3.35715     9.94231    11.03798    12.73643     1.21604
    -3.34615    10.94722    12.24224    14.18318     1.35098
    -3.33515    10.10483    11.08468    12.72443     1.23486
    -3.32515    10.04291    10.88624    12.64951     1.22825
    -3.31415    11.18958    12.01866    14.32521     1.40881
    -3.30315    12.31181    13.03892    14.78636     1.45769
    -3.29215    10.77424    11.58485    12.59855     1.27593
    -3.28215    10.57112    11.40059    12.17754     1.26706
    -3.27115    10.93718    11.51744    12.30046     1.30938
    -3.26015    12.69330    13.26629    13.84485     1.53838
    -3.25015    13.03324    13.91548    14.47737     1.61270
    -3.23915    11.03659    11.78242    12.38262     1.36492
    -3.22815    10.54289    11.21947    11.02320     1.32854
    -3.21715    13.29964    13.91016    13.62922     1.65335
    -3.20715    11.57855    12.02717    11.95259     1.46786
    -3.19615    10.86841    11.60518    11.02534     1.35519
    -3.18515    11.53126    12.45558    11.31840     1.36734
    -3.17415    10.04435    10.68982     9.81852     1.19710
    -3.16415    12.63782    13.60945    11.90816     1.51477
    -3.15315    14.13926    14.99454    13.31292     1.67739
    -3.14215    11.90789    12.55135    11.23438     1.42335
    -3.13215    11.71987    12.76502    10.70111     1.36366
    -3.12115    13.88524    15.05839    12.57036     1.52104
    -3.11015    11.95893    13.07780    10.55770     1.33289
    -3.09915    10.96481    12.03895     9.51256     1.22685
    -3.08915    12.05554    13.23526    10.26775     1.32100
    -3.07815    13.13520    14.59857    10.64865     1.37106
    -3.06715    12.51892    13.99781     9.76372     1.29397
    -3.05615    13.35413    14.87502     9.97331     1.35939
    -3.04615    13.25046    14.78144     9.64195     1.33809
    -3.03515    14.83255    16.92093    10.17441     1.52427
    -3.02415    14.33348    16.79339     9.94415     1.51559
    -3.01415    15.99742    18.74969    10.80520     1.66005
    -3.00315    16.60082    19.46535    10.81457     1.76375
    -2.99215    13.39780    15.96577     8.88546     1.40551
    -2.98115    15.22879    18.52822     9.50272     1.53663
    -2.97115    14.17709    17.60480     9.52181     1.48035
    -2.96015    12.83229    15.92772     8.31033     1.34996
    -2.94915    14.26025    17.68632     8.71047     1.49457
    -2.93815    14.71870    18.25712     8.61439     1.52398
    -2.92815    14.56184    18.13349     8.42666     1.50076
    -2.91715    14.40457    18.08928     8.26320     1.50843
    -2.90615    15.03308    18.97987     8.25101     1.58843
    -2.89515    15.17265    19.08314     8.03335     1.61947
    -2.88515    13.49210    17.27676     7.24389     1.44035
    -2.87415    14.78272    19.01021     8.10197     1.63517
    -2.86315    17.34825    22.00517     9.40254     1.86415
    -2.85315    15.97242    20.29232     8.56252     1.71232
    -2.84215    14.60767    18.74447     7.81110     1.64893
    -2.83115    15.03495    19.27694     7.86261     1.72109
    -2.82015    14.82137    18.97503     7.78635     1.68874
    -2.81015    13.86094    17.56504     7.38639     1.59378
    -2.79915    11.88786    15.07201     6.03861     1.37571
    -2.78815    14.53450    18.17047     7.06618     1.71068
    -2.77715    15.60290    19.52029     7.58288     1.78829
    -2.76715    14.97724    18.59511     7.22454     1.77131
    -2.75615    15.15194    18.87062     7.32032     1.82588
    -2.74515    14.24180    17.75139     6.82749     1.68945
    -2.73515    13.09084    16.28841     6.25411     1.57201
    -2.72415    14.63303    18.22493     6.80267     1.75745
    -2.71315    14.72694    18.30068     6.77340     1.77850
    -2.70215    13.68022    16.88705     6.35583     1.67821
    -2.69215    12.45184    15.43104     5.75967     1.54065
    -2.68115    14.35068    17.75251     6.33735     1.72855
    -2.67015    12.49937    15.82902     5.61063     1.58955
    -2.65915    14.14743    17.93863     6.48337     1.81741
    -2.64915    14.30186    18.02437     6.40467     1.91533
    -2.63815    13.05481    16.50857     5.73588     1.70248
    -2.62715    14.60015    18.71436     6.15845     1.92004
    -2.61715    12.83022    15.95259     5.42887     1.70394
    -2.60615    13.98250    17.45131     5.97509     1.91203
    -2.59515    15.63176    19.42935     6.63506     2.13422
    -2.58415    13.08267    16.28155     5.66168     1.81797
    -2.57415    15.12060    18.81541     6.37229     2.09462
    -2.56315    13.29236    16.57792     5.68681     1.79302
    -2.55215    11.22788    14.13196     4.89743     1.54317
    -2.54115    11.02244    13.98772     4.78428     1.52689
    -2.53115    10.62770    13.43584     4.54313     1.45254
    -2.52015    12.29828    15.81292     5.25738     1.81648
    -2.50915    14.63546    18.71613     6.16646     2.15754
    -2.49915    11.86043    15.11638     5.16242     1.75395
    -2.48815    10.82231    13.70975     4.73805     1.64005
    -2.47715    12.28378    15.21344     5.37322     1.86114
    -2.46615    10.47308    12.85023     4.51963     1.55208
    -2.45615    11.34625    14.02805     4.99731     1.70339
    -2.44515    14.67039    18.03367     6.35471     2.23638
    -2.43415    10.91631    13.30607     4.84738     1.65178
    -2.42315    11.92995    14.71868     5.32701     1.83346
    -2.41315    12.90923    15.89282     5.99296     1.96767
    -2.40215    12.47384    15.28918     5.64201     1.89955
    -2.39115    11.95746    14.61763     5.22394     1.80700
    -2.38015    12.00566    14.50630     5.25643     1.79827
    -2.37015    14.40273    17.37211     6.54087     2.17946
    -2.35915    14.93267    17.88683     6.35189     2.23283
    -2.34815    11.37472    13.58391     4.95291     1.71132
    -2.33815    10.44544    12.40174     4.52925     1.57546
    -2.32715    13.32832    15.98212     5.66565     2.01293
    -2.31615    14.24719    17.00308     6.36508     2.18882
    -2.30515    13.00073    15.40301     5.61766     1.96996
    -2.29515    12.18732    14.44990     5.10673     1.82223
    -2.28415    12.25512    14.71983     5.31824     1.83504
    -2.27315    11.76092    13.82628     5.15719     1.76820
    -2.26215    12.62152    14.77906     5.57607     1.89314
    -2.25215    13.02708    15.40873     5.78084     1.94370
    -2.24115    13.82426    16.49178     6.16313     2.09636
    -2.23015    13.52699    16.38530     5.97051     2.01260
    -2.22015    11.96862    14.26881     5.42565     1.78360
    -2.20915    12.59309    14.87342     5.67258     1.83095
    -2.19815    13.37808    15.84075     5.99465     1.95309
    -2.18715    12.77834    15.03204     5.85998     1.87589
    -2.17715    11.50921    13.46706     5.36618     1.69273
