     #Energy       W_all      Mo_all      Ti_all      Pt_all
    -5.59241     7.41969     5.02416     0.55169    10.00368
    -5.58141     8.05873     5.46478     0.59815    10.88390
    -5.57141     7.67684     5.21914     0.57420    10.53600
    -5.56041     7.44613     5.08647     0.56575    10.44572
    -5.55041     7.82040     5.34197     0.60231    11.19204
    -5.53941     7.51987     5.13525     0.58850    11.01681
    -5.52841     7.07420     4.85425     0.56022    10.23239
    -5.51841     7.46331     5.19741     0.60585    10.76215
    -5.50741     8.05465     5.66105     0.65909    11.44473
    -5.49641     8.28357     5.89038     0.68939    11.93561
    -5.48641     8.24003     5.93185     0.69826    12.06175
    -5.47541     9.06764     6.58657     0.77404    13.35565
    -5.46541     9.21286     6.70429     0.79073    13.76012
    -5.45441     9.49242     6.99324     0.82617    14.21618
    -5.44341     8.61771     6.49418     0.75373    12.60524
    -5.43341     8.98682     6.80217     0.78439    12.86431
    -5.42241     9.09476     6.88074     0.79769    13.01991
    -5.41241     9.53461     7.25911     0.84694    13.81061
    -5.40141     9.41616     7.15513     0.84999    14.05454
    -5.39041     9.02205     6.91417     0.83407    13.73029
    -5.38041     8.94577     6.93568     0.83325    13.62689
    -5.36941     8.69374     6.79240     0.82569    13.64394
    -5.35941    10.26955     8.35407     1.08624    17.22886
    -5.34841    10.07646     8.15736     1.06498    16.61350
    -5.33741     9.86411     7.99436     1.05590    16.12997
    -5.32741    10.28836     8.38423     1.14292    16.73525
    -5.31641    11.45614     9.40553     1.30464    18.75784
    -5.30541    10.71730     9.03111     1.26154    17.69454
    -5.29541     9.56456     8.02202     1.11098    16.03864
    -5.28441     8.59652     7.38692     0.99812    14.49963
    -5.27441     8.62750     7.49119     0.97513    14.76780
    -5.26341     8.35726     7.08738     0.91140    14.48620
    -5.25241     8.56021     7.63834     1.01079    15.00812
    -5.24241    10.21880     9.27901     1.19538    18.03706
    -5.23141    10.76614     9.42559     1.21564    19.06287
    -5.22141     9.57039     8.31364     1.04704    16.76152
    -5.21041     8.98737     7.86809     0.97668    15.82583
    -5.19941    12.30216    11.12868     1.37044    21.93900
    -5.18941    10.62201     9.39766     1.16163    18.70407
    -5.17841     8.95617     7.92367     0.97035    15.84231
    -5.16841    10.42367     9.24130     1.10960    18.27247
    -5.15741    12.60004    11.21794     1.36879    22.35659
    -5.14641    11.09669     9.83392     1.22104    19.52152
    -5.13641    10.22656     9.08947     1.10748    18.16790
    -5.12541    10.63218     9.44981     1.13790    18.90457
    -5.11441     9.92141     8.92107     1.07155    17.74616
    -5.10441     9.86963     8.90624     1.07999    17.91905
    -5.09341    10.76481     9.61003     1.17833    19.54116
    -5.08341    11.17364     9.93036     1.20136    20.21828
    -5.07241    10.01568     9.00301     1.08314    18.28707
    -5.06141    10.32761     9.09057     1.09837    19.04498
    -5.05141    10.40896     9.18937     1.15712    19.38301
    -5.04041    11.39995    10.38834     1.32282    21.40467
    -5.03041    10.58064     9.48748     1.18155    19.64113
    -5.01941     8.86539     7.95706     0.99488    16.42894
    -5.00841     9.87239     9.07897     1.14657    18.64463
    -4.99841     9.02398     8.38726     1.05184    17.33925
    -4.98741     9.40581     8.96865     1.12127    18.86519
    -4.97741    10.07921     9.87112     1.21677    20.15610
    -4.96641     8.75532     8.37893     1.00592    17.09483
    -4.95541     7.37056     7.00363     0.84905    14.34825
    -4.94541     8.94925     8.50160     1.00831    17.60153
    -4.93441    12.02693    11.43127     1.35846    22.98249
    -4.92341     9.62355     9.12119     1.04007    18.74527
    -4.91341     9.57071     9.11421     1.06618    18.96700
    -4.90241     9.79933     9.40749     1.07797    19.71019
    -4.89241     8.78021     8.53885     0.94413    18.13435
    -4.88141     8.80857     8.55011     0.94077    18.66300
    -4.87041     9.29976     9.00582     0.97406    18.99215
    -4.86041    10.52991    10.01752     1.08512    21.24863
    -4.84941     9.28404     8.86317     0.98445    18.85440
    -4.83941     8.61721     8.34142     0.93398    17.59228
    -4.82841     9.82539     9.68287     1.08217    19.96728
    -4.81741    10.86365    10.63299     1.16784    22.01038
    -4.80741    10.60237    10.48762     1.15111    21.49054
    -4.79641    10.64713    10.88901     1.20158    22.51428
    -4.78641     8.32895     8.84428     0.96321    17.68589
    -4.77541    10.66519    11.11080     1.18068    22.17345
    -4.76441    10.26720    10.75142     1.10829    21.27245
    -4.75441     9.58286    10.08820     1.08443    19.26096
    -4.74341    14.95455    15.80453     1.61375    29.29713
    -4.73241    12.23659    12.70464     1.25451    22.98983
    -4.72241     8.11028     8.20716     0.82639    14.17855
    -4.71141    11.46429    11.97810     1.19310    21.44761
    -4.70141    10.19313    10.42281     1.05450    19.04248
    -4.69041     6.60776     6.77980     0.68782    11.76545
    -4.67941    10.45419    10.74999     1.08391    18.06222
    -4.66941    12.38006    12.72737     1.29139    21.82148
    -4.65841    11.85262    12.11907     1.21864    21.29109
    -4.64841     5.61632     5.47495     0.55830     9.58012
    -4.63741    11.58826    12.07695     1.15888    19.50476
    -4.62641    17.31170    18.10182     1.81992    29.69648
    -4.61641     6.95866     7.27996     0.71182    11.90385
    -4.60541     7.28737     7.62656     0.76840    11.75338
    -4.59541    15.29593    15.70226     1.51661    24.85921
    -4.58441    11.52346    11.98868     1.14646    18.90227
    -4.57341     8.57632     8.97809     0.89577    13.48135
    -4.56341     9.19127     9.87552     1.01631    14.60708
    -4.55241    14.42702    15.69688     1.61356    25.65846
    -4.54141     9.87871    10.63821     1.11229    16.37183
    -4.53141     8.60241     9.66876     0.96951    13.46512
    -4.52041    12.34564    13.81883     1.37132    18.55070
    -4.51041    10.44314    11.49498     1.16116    15.46543
    -4.49941    11.03925    12.61794     1.27225    16.22404
    -4.48841    12.97802    14.86066     1.50955    19.15034
    -4.47841    11.45747    12.95167     1.28841    16.38889
    -4.46741    12.06910    13.63711     1.38105    17.19784
    -4.45741    12.04596    13.68441     1.37198    17.10132
    -4.44641    10.71691    11.92291     1.18048    14.59379
    -4.43541    11.67044    13.18751     1.31656    15.30169
    -4.42541    14.18002    16.03552     1.61859    19.56035
    -4.41441    12.24983    13.98334     1.40019    17.20128
    -4.40341    12.33970    13.82729     1.42563    17.24420
    -4.39341    17.69284    19.82952     2.06177    24.21986
    -4.38241    13.07197    14.91322     1.56738    18.79099
    -4.37241    12.94308    14.94571     1.58403    19.07711
    -4.36141    14.44258    16.82738     1.71672    20.28501
    -4.35041    12.57461    15.05819     1.48992    17.76840
    -4.34041    13.55624    15.88697     1.64521    18.85818
    -4.32941    14.56206    17.06358     1.77017    19.60906
    -4.31941    10.89168    12.89880     1.30784    13.92499
    -4.30841    11.00281    13.12678     1.31536    13.78891
    -4.29741    12.97884    15.32808     1.57149    16.39889
    -4.28741    13.98127    16.56654     1.64337    17.29819
    -4.27641    12.01890    14.45797     1.41580    15.08991
    -4.26641    13.68385    16.01052     1.61018    17.31635
    -4.25541    14.05281    16.99508     1.70103    17.68750
    -4.24441    10.50471    12.61079     1.23185    12.64758
    -4.23441    14.00820    16.58583     1.65214    15.80547
    -4.22341    14.99898    17.25549     1.69683    16.75217
    -4.21241    13.53257    15.52507     1.53666    15.35850
    -4.20241    13.45387    15.41674     1.54055    14.84495
    -4.19141    15.76446    18.05062     1.89551    17.28381
    -4.18141    11.34399    12.87173     1.33259    12.23757
    -4.17041    11.40728    12.82631     1.34837    12.18630
    -4.15941    13.60585    15.37529     1.64972    15.09485
    -4.14941    14.65046    16.20701     1.78151    16.40027
    -4.13841    14.69347    16.04323     1.73785    15.62965
    -4.12841    13.00562    14.48481     1.58018    13.95090
    -4.11741    12.47225    13.93003     1.53008    13.42904
    -4.10641    12.79381    14.20401     1.58885    13.53783
    -4.09641    12.60932    14.17329     1.59075    13.48817
    -4.08541    14.97400    17.76291     1.90846    15.90863
    -4.07541    13.46398    15.73606     1.68713    14.52212
    -4.06441    13.56881    15.48293     1.65503    14.71724
    -4.05341    16.05467    18.02609     1.94374    16.94252
    -4.04341    14.86001    16.93426     1.80971    15.17032
    -4.03241    12.30984    13.89854     1.47503    12.48637
    -4.02141    13.46734    15.35228     1.66141    13.94783
    -4.01141    13.71912    15.67582     1.74097    13.69326
    -4.00041    13.81095    15.74596     1.69338    13.42921
    -3.99041    12.76758    14.66002     1.55764    12.48918
    -3.97941    12.17043    14.16671     1.49556    11.83806
    -3.96841    11.42732    13.33990     1.39498    10.95597
    -3.95841    13.04110    15.11956     1.56233    12.34904
    -3.94741    13.10554    14.93029     1.59856    12.35290
    -3.93741    14.01449    15.85279     1.75225    13.13025
    -3.92641    14.29735    16.17168     1.80149    13.59141
    -3.91541    16.32772    18.58535     2.08257    15.56548
    -3.90541    14.03006    16.06050     1.79835    13.49116
    -3.89441    14.92151    16.99056     1.92528    14.09412
    -3.88441    13.68327    15.57419     1.75602    12.89123
    -3.87341    14.01012    15.98048     1.82006    13.11853
    -3.86241    14.21777    16.18948     1.83755    12.99306
    -3.85241    14.41638    16.29342     1.85606    12.87107
    -3.84141    15.26074    17.14251     1.99620    13.57072
    -3.83041    13.99721    15.89391     1.83567    12.36394
    -3.82041    13.83440    15.89736     1.80019    12.20553
    -3.80941    13.56104    15.59599     1.74623    11.70458
    -3.79941    12.17337    13.87072     1.57361    10.20356
    -3.78841    15.37239    17.34681     1.97018    12.19884
    -3.77741    15.24575    17.39184     1.93542    11.81558
    -3.76741    12.32092    13.78589     1.59046     9.25323
    -3.75641    12.58411    13.88910     1.60858     9.42345
    -3.74641    12.55008    13.72408     1.60265     9.42568
    -3.73541    12.51067    13.79438     1.61164     9.40422
    -3.72441    11.06215    12.21622     1.44228     8.05573
    -3.71441    12.51041    13.90180     1.62051     8.96997
    -3.70341    13.17882    14.66889     1.71695     9.33726
    -3.69341    12.47705    14.10569     1.63354     9.09446
    -3.68241    13.60668    15.39485     1.78844     9.94722
    -3.67141    11.64196    13.14055     1.51504     8.51248
    -3.66141    12.24223    13.74896     1.59663     8.98662
    -3.65041    12.15380    13.65710     1.56409     8.89476
    -3.63941    11.58253    13.26268     1.49193     8.58029
    -3.62941    13.13891    15.07949     1.70810     9.72451
    -3.61841    12.25250    14.11486     1.59873     8.88865
    -3.60841    12.55990    14.39970     1.61526     9.00714
    -3.59741    12.97573    14.83825     1.66528     9.33209
    -3.58641    12.88266    14.70816     1.64465     9.13078
    -3.57641    12.98844    14.96215     1.68114     9.20333
    -3.56541    12.78189    14.66914     1.65957     9.10866
    -3.55541    12.23829    14.07365     1.53943     8.38552
    -3.54441    11.35687    13.10316     1.42616     7.77704
    -3.53341    11.89187    13.67622     1.49636     8.00513
    -3.52341    11.73767    13.46088     1.47110     7.82399
    -3.51241    12.15470    13.92221     1.52081     7.98004
    -3.50241    11.26180    12.89491     1.41015     7.54230
    -3.49141    11.56051    13.18518     1.44190     7.78001
    -3.48041    13.28161    15.09502     1.64447     8.96256
    -3.47041    12.30681    14.02693     1.53247     8.35669
    -3.45941    12.78145    14.43402     1.56464     8.57435
    -3.44841    14.48533    16.22405     1.74781     9.58095
    -3.43841    12.44786    13.97080     1.51086     8.13720
    -3.42741    11.82913    13.48257     1.42554     7.71704
    -3.41741    12.18119    13.94587     1.46163     7.94403
    -3.40641    12.21170    14.00471     1.46669     7.93544
    -3.39541    13.69380    15.64807     1.63434     8.86253
    -3.38541    13.55933    15.46859     1.60906     8.79267
    -3.37441    13.48353    15.27238     1.56857     8.67950
    -3.36441    13.18565    14.79480     1.50533     8.38876
    -3.35341    13.99798    15.63597     1.57010     8.88351
    -3.34241    16.10877    17.89479     1.79056    10.09406
    -3.33241    16.09789    17.89330     1.79105    10.04316
    -3.32141    17.94271    19.90894     2.02443    11.11158
    -3.31141    15.56746    17.03397     1.69980     9.44358
    -3.30041    15.51271    16.94451     1.68205     9.27397
    -3.28941    15.56375    16.82719     1.65972     9.17814
    -3.27941    16.61738    17.84371     1.73325     9.61673
    -3.26841    15.89148    17.07323     1.64546     9.13327
    -3.25741    17.48163    18.75686     1.81622     9.83944
    -3.24741    16.61730    17.83075     1.71390     9.05756
    -3.23641    15.97083    17.23889     1.65639     8.48124
    -3.22641    16.27411    17.71588     1.69305     8.54889
    -3.21541    15.49600    16.91783     1.59188     8.01750
    -3.20441    15.72975    17.16160     1.60357     7.94875
    -3.19441    17.24013    18.85388     1.73431     8.62122
    -3.18341    19.14983    20.99323     1.93565     9.56894
    -3.17341    18.12631    20.08625     1.82122     8.91091
    -3.16241    17.70671    19.60647     1.75969     8.60217
    -3.15141    16.79583    18.64730     1.65945     8.08723
    -3.14141    17.01162    18.89572     1.67021     8.11403
    -3.13041    16.97137    18.98986     1.66413     8.07302
    -3.11941    16.56733    18.60624     1.62405     7.77327
    -3.10941    17.33444    19.54187     1.70288     7.98379
    -3.09841    17.77731    20.08244     1.73153     8.04214
    -3.08841    17.44286    19.61400     1.70175     7.75105
    -3.07741    17.48250    19.65955     1.69893     7.73095
    -3.06641    18.81240    20.97716     1.80849     8.11214
    -3.05641    17.30150    19.26343     1.66206     7.24194
    -3.04541    16.34024    17.98631     1.54847     6.57863
    -3.03541    15.49785    17.01247     1.46705     6.25077
    -3.02441    16.81583    18.26398     1.55426     6.54949
    -3.01341    18.20025    19.73198     1.67005     6.99827
    -3.00341    18.53839    20.27946     1.72110     7.25209
    -2.99241    19.63061    21.78054     1.82236     7.63030
    -2.98241    19.42917    21.54199     1.81114     7.38912
    -2.97141    20.12902    22.38756     1.87509     7.42725
    -2.96041    20.29822    22.53487     1.89312     7.39544
    -2.95041    21.43992    23.92384     2.04935     7.68741
    -2.93941    18.99407    21.19080     1.81663     6.77321
    -2.92841    21.65043    24.52684     2.09972     7.54371
    -2.91841    21.70782    24.23885     2.10166     7.34921
    -2.90741    19.57846    21.98659     1.92215     6.50905
    -2.89741    21.10941    23.36407     2.05313     6.79273
    -2.88641    20.82987    23.03243     2.00452     6.57232
    -2.87541    22.32041    24.72251     2.13751     6.75737
    -2.86541    22.70570    25.70466     2.22482     6.71781
    -2.85441    19.98133    22.50839     1.91249     5.75352
    -2.84441    22.00939    24.97136     2.12565     6.18443
    -2.83341    23.99900    27.14939     2.36717     6.54749
    -2.82241    21.99001    24.82867     2.14210     5.91351
    -2.81241    22.77679    25.59397     2.21501     6.02825
    -2.80141    22.47575    25.18581     2.19251     5.99026
    -2.79141    22.67281    25.63759     2.23971     5.93302
    -2.78041    20.78368    23.87140     2.07366     5.37172
    -2.76941    21.24048    24.69092     2.16966     5.68515
    -2.75941    21.60497    25.11598     2.25949     5.86332
    -2.74841    19.42546    22.92122     2.06161     5.15942
    -2.73741    23.92619    28.71899     2.60443     6.40669
    -2.72741    21.91466    26.30330     2.35798     5.60424
    -2.71641    21.50443    25.75237     2.35703     5.51179
    -2.70641    21.29007    25.41171     2.33413     5.37396
    -2.69541    21.83512    25.94426     2.42155     5.60065
    -2.68441    22.52619    26.82092     2.54450     5.61563
    -2.67441    22.76738    27.02926     2.57925     5.80355
    -2.66341    21.41309    25.12325     2.44766     5.45268
    -2.65341    20.66225    24.15701     2.38141     5.28383
    -2.64241    20.21803    23.91281     2.38395     5.24788
    -2.63141    23.25556    27.25431     2.75670     6.10848
    -2.62141    19.94461    23.81699     2.48430     5.46409
    -2.61041    25.80378    30.51636     3.14880     6.93410
    -2.60041    24.49575    29.73235     3.07809     6.88135
    -2.58941    22.46519    26.98675     2.77769     6.07776
    -2.57841    22.66829    26.90691     2.80399     6.10583
    -2.56841    23.74314    28.02254     2.92907     6.57206
    -2.55741    17.72069    21.26642     2.25990     5.04931
    -2.54641    23.20387    28.39592     2.97364     6.74067
    -2.53641    20.29135    24.35761     2.59632     5.79249
    -2.52541    15.95495    18.94430     2.06206     4.40218
    -2.51541    24.62857    29.74231     3.16685     6.76423
    -2.50441    23.70889    28.24216     3.06545     6.77111
    -2.49341    21.86086    25.86826     2.81957     6.12555
    -2.48341    19.08047    22.61244     2.48148     5.23168
    -2.47241    28.89673    34.65814     3.73509     7.93306
    -2.46241    14.55557    17.33702     1.91691     4.06286
    -2.45141    20.23629    23.83841     2.68805     5.51937
    -2.44041    20.29911    24.43132     2.79843     5.66972
    -2.43041    16.24616    20.20276     2.24475     4.77931
    -2.41941    21.40635    26.43782     3.01497     6.24729
    -2.40941    21.98230    26.83368     3.12378     6.44451
    -2.39841    17.40380    21.44482     2.55829     5.03681
    -2.38741    19.30319    23.76517     2.91919     5.68515
    -2.37741    18.45557    22.64189     2.86009     5.41437
    -2.36641    20.07026    24.08421     3.08225     5.82364
    -2.35541    19.13064    22.40574     2.92976     5.53366
    -2.34541    20.91736    24.62348     3.28245     6.05847
    -2.33441    27.03200    31.89202     4.15130     7.77036
    -2.32441    21.85888    26.33704     3.41764     6.38062
    -2.31341    18.84871    22.80878     3.04201     5.53727
    -2.30241    20.42164    24.54954     3.28456     6.07131
    -2.29241    22.27879    26.78455     3.50289     6.59204
    -2.28141    18.25694    22.00932     2.87633     5.29450
    -2.27141    19.74875    23.75562     3.11015     5.75297
    -2.26041    19.94159    23.79587     3.04355     5.70359
    -2.24941    17.53982    20.54488     2.71542     4.98705
    -2.23941    22.16101    26.26364     3.50297     6.27283
    -2.22841    19.85889    23.89846     3.14026     5.70809
    -2.21841    21.60853    25.90594     3.46003     6.37441
    -2.20741    21.84102    26.88998     3.54085     6.49893
    -2.19641    22.56950    28.00776     3.64608     6.51614
    -2.18641    19.03345    23.08312     3.02939     5.34078
    -2.17541    21.72781    26.29833     3.49714     6.22942
    -2.16441    17.43429    20.64040     2.72856     4.96155
    -2.15441    24.42961    28.53619     3.86447     6.93572
    -2.14341    18.41952    21.96061     2.96249     5.37592
    -2.13341    16.65538    19.83274     2.71610     4.77862
    -2.12241    24.57085    29.07482     3.93610     7.09527
    -2.11141    19.73605    23.33711     3.09962     5.45529
    -2.10141    18.94414    23.07098     3.14226     5.35534
    -2.09041    21.21838    26.13178     3.53335     5.98804
    -2.08041    20.91463    25.49451     3.35103     5.78696
    -2.06941    18.69737    22.35185     2.97482     5.15053
    -2.05841    22.76255    26.83721     3.61794     5.98551
    -2.04841    20.39098    24.25820     3.32612     5.24891
    -2.03741    22.13056    26.12825     3.56170     5.76234
    -2.02741    19.94129    23.02143     3.18350     5.18368
    -2.01641    21.96920    26.21269     3.57926     5.84347
    -2.00541    19.52808    22.96282     3.20938     5.02885
    -1.99541    18.72576    22.33658     3.11650     4.73692
    -1.98441    21.35470    25.00710     3.61680     5.49545
    -1.97341    20.12439    23.72450     3.36717     5.21732
    -1.96341    25.73775    30.60716     4.20830     6.53431
    -1.95241    22.39891    26.63685     3.73036     5.67599
    -1.94241    19.95791    23.73986     3.39821     4.96119
    -1.93141    24.04904    28.80294     4.03861     6.02903
    -1.92041    18.30608    21.10123     3.04708     4.62994
    -1.91041    20.94028    25.10267     3.45353     5.35023
    -1.89941    25.91599    31.62755     4.32770     6.67136
    -1.88941    18.20351    22.04586     3.05333     4.65715
    -1.87841    19.32156    23.25465     3.24706     4.75857
    -1.86741    22.29007    26.93107     3.82767     5.50660
    -1.85741    18.92886    23.27541     3.29026     4.66619
    -1.84641    26.23980    32.68337     4.51026     6.53468
    -1.83541    18.79561    23.13455     3.26440     4.65987
    -1.82541    20.84958    25.41664     3.50648     4.91549
    -1.81441    22.47518    27.03420     3.80999     5.43632
    -1.80441    20.84224    25.31193     3.66798     5.01399
    -1.79341    27.40974    34.67162     4.74126     6.52256
    -1.78241    17.62470    21.81167     3.12162     4.29772
    -1.77241    21.07669    25.79654     3.72932     4.93796
    -1.76141    17.82565    21.72913     3.19222     4.15323
    -1.75141    18.67274    22.47874     3.30363     4.35800
    -1.74041    22.27695    26.67821     4.02730     5.19595
    -1.72941    19.79000    23.55673     3.63063     4.62801
    -1.71941    20.38207    24.39935     3.79189     4.51947
    -1.70841    25.73343    31.08853     4.86477     5.73288
    -1.69841    16.62337    20.13044     3.15456     3.75031
    -1.68741    17.30091    21.17331     3.28724     3.84950
    -1.67641    22.06629    27.14254     4.32569     5.08860
    -1.66641    19.38762    23.35767     3.85519     4.46857
    -1.65541    23.19000    28.05113     4.64295     5.00447
    -1.64441    21.34748    25.64116     4.25809     4.76963
    -1.63441    19.69093    24.08839     4.03734     4.41482
    -1.62341    21.45841    26.55335     4.50763     4.80124
    -1.61341    19.13504    23.48255     4.11104     4.51525
    -1.60241    19.24888    23.27465     4.09966     4.22764
    -1.59141    22.22619    26.87873     4.80258     4.89593
    -1.58141    21.49839    25.30816     4.57284     4.70815
    -1.57041    16.93213    20.58280     3.73909     3.70357
    -1.56041    22.02861    27.17629     4.93059     4.73886
    -1.54941    21.58495    26.78102     5.07712     4.73197
    -1.53841    19.05342    23.10461     4.44062     4.12060
    -1.52841    17.67590    21.28625     4.15667     3.70996
    -1.51741    20.44432    25.16680     4.83040     4.49709
    -1.50741    20.48287    25.09010     4.91488     4.17447
    -1.49641    18.27136    22.38000     4.29313     3.84958
    -1.48541    15.31225    18.71996     3.74227     3.32105
    -1.47541    25.80748    31.42393     6.43905     5.43827
    -1.46441    19.83612    23.84800     4.80497     4.24674
    -1.45341    18.51238    22.45955     4.74224     4.08111
    -1.44341    19.40625    23.53637     5.03149     4.20096
    -1.43241    16.84399    20.70092     4.34391     3.64571
    -1.42241    12.29806    15.40563     3.13502     2.69517
    -1.41141    23.77987    29.85477     6.38588     5.32250
    -1.40041    23.10756    28.26035     6.23708     4.97255
    -1.39041    12.61005    15.72949     3.38460     2.78863
    -1.37941    18.15353    22.31747     4.98874     4.01047
    -1.36941    20.90874    25.53729     5.88608     4.64595
    -1.35841    14.13614    17.41363     3.77454     3.13865
    -1.34741    15.94621    20.11762     4.25049     3.73354
    -1.33741    16.51605    20.71933     4.64969     3.78900
    -1.32641    19.37596    24.12599     5.58955     4.46685
    -1.31641    14.17112    17.57242     4.05728     3.25678
    -1.30541    12.91594    15.85894     3.72305     2.97111
    -1.29441    22.12681    26.87137     6.54737     5.13986
    -1.28441    16.81705    20.47012     5.03591     3.90909
    -1.27341    17.02224    20.78215     5.20578     4.14227
    -1.26241    17.77655    21.27299     5.43280     4.29861
    -1.25241    14.81622    17.77391     4.45873     3.53249
    -1.24141    15.24612    18.80503     4.63627     3.72506
    -1.23141    15.38762    19.06580     4.79999     3.76962
    -1.22041    16.20609    19.96861     5.08315     4.04316
    -1.20941    10.61692    12.97107     3.42592     2.72178
    -1.19941    16.60939    20.43922     5.35467     4.31849
    -1.18841    17.54971    21.50748     5.67706     4.58239
    -1.17841    13.21793    16.21189     4.36789     3.54664
    -1.16741    15.83886    19.30767     5.11684     4.31715
    -1.15641    16.06296    19.41398     5.10621     4.50279
    -1.14641    14.50775    17.34648     4.67221     4.22613
    -1.13541    13.10715    15.65400     4.33301     3.82834
    -1.12541    14.27095    17.12362     4.60363     4.01291
    -1.11441    12.43030    14.98996     4.09606     3.58927
    -1.10341    10.44602    12.69003     3.49701     3.08717
    -1.09341    14.36525    17.20107     4.80346     4.16647
    -1.08241    15.81768    18.81461     5.24495     4.63302
    -1.07141    12.57585    14.91465     4.23397     3.81506
    -1.06141    12.24728    14.70691     4.16825     3.73066
    -1.05041    13.06757    15.70889     4.39923     3.92913
    -1.04041    12.94789    15.58332     4.40632     3.96761
    -1.02941    11.18620    13.42396     3.77859     3.46542
    -1.01841    13.65273    16.13906     4.53187     4.10359
    -1.00841    14.02236    16.82963     4.63975     4.24510
    -0.99741    14.28082    17.22170     4.74172     4.39014
    -0.98741    11.73727    14.22000     3.98023     3.78534
    -0.97641    12.51490    15.21932     4.30985     4.03646
    -0.96541    14.03155    17.06800     4.89442     4.53571
    -0.95541    12.44177    15.13587     4.34921     4.08251
    -0.94441    10.46132    12.69362     3.61553     3.49890
    -0.93441    10.42559    12.66505     3.59730     3.45931
    -0.92341    13.53734    16.51219     4.81468     4.47086
    -0.91241    13.40115    16.71238     4.82433     4.62039
    -0.90241    10.83814    13.32510     3.84877     3.79124
    -0.89141    10.29123    12.48694     3.65779     3.62748
    -0.88041    11.86409    14.53276     4.30870     4.22540
    -0.87041    11.57150    14.14657     4.16600     4.18171
    -0.85941    11.68555    14.25094     4.17832     4.26677
    -0.84941    11.45235    13.86639     4.12086     4.21542
    -0.83841    12.42482    15.01313     4.57134     4.61909
    -0.82741    12.33327    14.84950     4.46442     4.67410
    -0.81741    11.66978    14.12646     4.20126     4.47259
    -0.80641    11.04397    13.32549     4.02442     4.24900
    -0.79641    11.31316    13.47996     4.14388     4.25563
    -0.78541    11.77029    13.92123     4.30680     4.49014
    -0.77441    11.99430    14.15999     4.39175     4.63876
    -0.76441    11.84745    13.94875     4.22327     4.54095
    -0.75341    10.60373    12.44707     3.74473     4.17379
    -0.74341    10.80476    12.69024     3.87209     4.44929
    -0.73241    11.32696    13.27072     4.01612     4.67171
    -0.72141    11.23247    13.09841     3.92575     4.54631
    -0.71141    11.96628    14.00884     4.14993     4.91486
    -0.70041    11.20631    13.04411     3.91968     4.78141
    -0.68941    10.48095    12.21729     3.67564     4.54108
    -0.67941    10.60597    12.29031     3.69200     4.57761
    -0.66841    10.20124    11.70688     3.49530     4.43883
    -0.65841    10.67187    12.23630     3.59761     4.66576
    -0.64741    11.72484    13.54683     3.95537     5.29175
    -0.63641    11.43550    13.23998     3.87658     5.05286
    -0.62641    10.34364    12.04460     3.43707     4.61474
    -0.61541     9.68662    11.28277     3.17611     4.34155
    -0.60541    11.33256    13.23301     3.74706     5.21096
    -0.59441    11.89760    13.97045     3.99918     5.51065
    -0.58341    10.64147    12.42696     3.57483     4.94705
    -0.57341    12.03951    13.98337     4.06773     5.48115
    -0.56241     9.71156    11.37361     3.14444     4.32700
    -0.55141    10.28696    12.12249     3.34689     4.60170
    -0.54141    12.10484    14.30081     3.92892     5.42392
    -0.53041    11.78662    13.90477     3.80752     5.29798
    -0.52041    10.74398    12.65536     3.48986     4.85142
    -0.50941     9.90981    11.73020     3.19991     4.54010
    -0.49841     9.84392    11.64025     3.18959     4.57905
    -0.48841    10.35183    12.21931     3.34347     4.74550
    -0.47741    11.08184    13.08636     3.59400     5.04248
    -0.46741    10.79003    12.60926     3.55580     4.77591
    -0.45641     8.81952    10.39767     2.87963     3.94474
    -0.44541     9.76729    11.69323     3.23087     4.37081
    -0.43541    10.36360    12.46328     3.61147     4.59142
    -0.42441    10.50069    12.49539     3.66704     4.56384
    -0.41441     9.69801    11.56250     3.32336     4.30153
    -0.40341     9.78065    11.70174     3.31367     4.44947
    -0.39241     9.48927    11.37983     3.20990     4.27609
    -0.38241     8.90250    10.71530     3.00162     4.05353
    -0.37141     9.15918    11.05528     3.07925     4.17144
    -0.36041     9.40950    11.34155     3.18944     4.27394
    -0.35041     9.44369    11.39894     3.19800     4.36033
    -0.33941     9.79933    11.90434     3.32350     4.54080
    -0.32941     8.94002    10.84487     3.02969     4.02969
    -0.31841     9.17887    11.13196     3.09789     4.10665
    -0.30741     9.38584    11.34546     3.15626     4.20609
    -0.29741     9.07457    10.96461     3.07572     4.06720
    -0.28641     8.92417    10.77775     3.03531     4.01529
    -0.27641     8.80608    10.60530     3.01674     3.95462
    -0.26541     9.41207    11.31081     3.19951     4.27270
    -0.25441     9.30706    11.36065     3.24095     4.13917
    -0.24441    10.71547    13.27547     3.72687     4.77007
    -0.23341    10.22319    12.62840     3.55432     4.51711
    -0.22341     9.27275    11.38292     3.22327     4.10071
    -0.21241     8.74417    10.68788     3.03281     3.87385
    -0.20141     9.04490    11.10081     3.13446     3.95065
    -0.19141     9.67379    11.92083     3.36889     4.16471
    -0.18041     9.35069    11.47143     3.27765     4.05951
    -0.16941    10.09605    12.44055     3.52184     4.59798
    -0.15941    10.27107    12.73194     3.67664     4.52165
    -0.14841     9.97137    12.27731     3.58890     4.44308
    -0.13841     9.76869    11.90436     3.51309     4.40814
    -0.12741    10.43658    12.88118     3.79985     4.65970
    -0.11641    10.77855    13.34762     3.95453     4.79240
