     #Energy       W_all      Mo_all      Rh_all      Ti_all
   -72.50719     0.00000     0.00000     0.00000     0.00000
   -72.49619     0.00000     0.00000     0.00000     0.00000
   -72.48619     0.00000     0.00000     0.00000     0.00000
   -72.47519     0.00000     0.00000     0.00000     0.00000
   -72.46519     0.00000     0.00000     0.00000     0.00000
   -72.45419     0.00000     0.00000     0.00000     0.00000
   -72.44319     0.00000     0.00000     0.00000     0.00000
   -72.43319     0.00000     0.00000     0.00000     0.00000
   -72.42219     0.00000     0.00000     0.00000     0.00000
   -72.41219     0.00000     0.00000     0.00000     0.00000
   -72.40119     0.00000     0.00000     0.00000     0.00000
   -72.39019     0.00000     0.00000     0.00000     0.00000
   -72.38019     0.00000     0.00000     0.00000     0.00000
   -72.36919     0.00000     0.00000     0.00000     0.00000
   -72.35919     0.00000     0.00000     0.00000     0.00000
   -72.34819     0.00000     0.00000     0.00000     0.00000
   -72.33819     0.00000     0.00000     0.00000     0.00000
   -72.32719     0.00000     0.00000     0.00000     0.00000
   -72.31619     0.00000     0.00000     0.00000     0.00000
   -72.30619     0.00000     0.00000     0.00000     0.00000
   -72.29519     0.00000     0.00000     0.00000     0.00000
   -72.28519     0.00000     0.00000     0.00000     0.00000
   -72.27419     0.00000     0.00000     0.00000     0.00000
   -72.26419     0.00000     0.00000     0.00000     0.00000
   -72.25319     0.00000     0.00000     0.00000     0.00000
   -72.24219     0.00000     0.00000     0.00000     0.00000
   -72.23219     0.00000     0.00000     0.00000     0.00000
   -72.22119     0.00000     0.00000     0.00000     0.00000
   -72.21119     0.00000     0.00000     0.00000     0.00000
   -72.20019     0.00000     0.00000     0.00000     0.00000
   -72.19019     0.00000     0.00000     0.00000     0.00000
   -72.17919     0.00000     0.00000     0.00000     0.00000
   -72.16819     0.00000     0.00000     0.00000     0.00000
   -72.15819     0.00000     0.00000     0.00000     0.00000
   -72.14719     0.00000     0.00000     0.00000     0.00000
   -72.13719     0.00000     0.00000     0.00000     0.00000
   -72.12619     0.00000     0.00000     0.00000     0.00000
   -72.11619     0.00000     0.00000     0.00000     0.00000
   -72.10519     0.00000     0.00000     0.00000     0.00000
   -72.09419     0.00000     0.00000     0.00000     0.00000
   -72.08419     0.00000     0.00000     0.00000     0.00000
   -72.07319     0.00000     0.00000     0.00000     0.00000
   -72.06319     0.00000     0.00000     0.00000     0.00000
   -72.05219     0.00000     0.00000     0.00000     0.00000
   -72.04219     0.00000     0.00000     0.00000     0.00000
   -72.03119     0.00000     0.00000     0.00000     0.00000
   -72.02019     0.00000     0.00000     0.00000     0.00000
   -72.01019     0.00000     0.00000     0.00000     0.00000
   -71.99919     0.00000     0.00000     0.00000     0.00000
   -71.98919     0.00000     0.00000     0.00000     0.00000
   -71.97819     0.00000     0.00000     0.00000     0.00000
   -71.96819     0.00000     0.00000     0.00000     0.00000
   -71.95719     0.00000     0.00000     0.00000     0.00000
   -71.94619     0.00000     0.00000     0.00000     0.00000
   -71.93619     0.00000     0.00000     0.00000     0.00000
   -71.92519     0.00000     0.00000     0.00000     0.00000
   -71.91519     0.00000     0.00000     0.00000     0.00000
   -71.90419     0.00000     0.00000     0.00000     0.00000
   -71.89319     0.00000     0.00000     0.00000     0.00000
   -71.88319     0.00000     0.00000     0.00000     0.00000
   -71.87219     0.00000     0.00000     0.00000     0.00000
   -71.86219     0.00000     0.00000     0.00000     0.00000
   -71.85119     0.00000     0.00000     0.00000     0.00000
   -71.84119     0.00000     0.00000     0.00000     0.00000
   -71.83019     0.00000     0.00000     0.00000     0.00000
   -71.81919     0.00000     0.00000     0.00000     0.00000
   -71.80919     0.00000     0.00000     0.00000     0.00000
   -71.79819     0.00000     0.00000     0.00000     0.00000
   -71.78819     0.00000     0.00000     0.00000     0.00000
   -71.77719     0.00000     0.00000     0.00000     0.00000
   -71.76719     0.00000     0.00000     0.00000     0.00000
   -71.75619     0.00000     0.00000     0.00000     0.00000
   -71.74519     0.00000     0.00000     0.00000     0.00000
   -71.73519     0.00000     0.00000     0.00000     0.00000
   -71.72419     0.00000     0.00000     0.00000     0.00000
   -71.71419     0.00000     0.00000     0.00000     0.00000
   -71.70319     0.00000     0.00000     0.00000     0.00000
   -71.69319     0.00000     0.00000     0.00000     0.00000
   -71.68219     0.00000     0.00000     0.00000     0.00000
   -71.67119     0.00000     0.00000     0.00000     0.00000
   -71.66119     0.00000     0.00000     0.00000     0.00000
   -71.65019     0.00000     0.00000     0.00000     0.00000
   -71.64019     0.00000     0.00000     0.00000     0.00000
   -71.62919     0.00000     0.00000     0.00000     0.00000
   -71.61919     0.00000     0.00000     0.00000     0.00000
   -71.60819     0.00000     0.00000     0.00000     0.00000
   -71.59719     0.00000     0.00000     0.00000     0.00000
   -71.58719     0.00000     0.00000     0.00000     0.00000
   -71.57619     0.00000     0.00000     0.00000     0.00000
   -71.56619     0.00000     0.00000     0.00000     0.00000
   -71.55519     0.00000     0.00000     0.00000     0.00000
   -71.54519     0.00000     0.00000     0.00000     0.00000
   -71.53419     0.00000     0.00000     0.00000     0.00000
   -71.52319     0.00000     0.00000     0.00000     0.00000
   -71.51319     0.00000     0.00000     0.00000     0.00000
   -71.50219     0.00000     0.00000     0.00000     0.00000
   -71.49219     0.00000     0.00000     0.00000     0.00000
   -71.48119     0.00000     0.00000     0.00000     0.00000
   -71.47119     0.00000     0.00000     0.00000     0.00000
   -71.46019     0.00000     0.00000     0.00000     0.00000
   -71.44919     0.00000     0.00000     0.00000     0.00000
   -71.43919     0.00000     0.00000     0.00000     0.00000
   -71.42819     0.00000     0.00000     0.00000     0.00000
   -71.41819     0.00000     0.00000     0.00000     0.00000
   -71.40719     0.00000     0.00000     0.00000     0.00000
   -71.39619     0.00000     0.00000     0.00000     0.00000
   -71.38619     0.00000     0.00000     0.00000     0.00000
   -71.37519     0.00000     0.00000     0.00000     0.00000
   -71.36519     0.00000     0.00000     0.00000     0.00000
   -71.35419     0.00000     0.00000     0.00000     0.00000
   -71.34419     0.00000     0.00000     0.00000     0.00000
   -71.33319     0.00000     0.00000     0.00000     0.00000
   -71.32219     0.00000     0.00000     0.00000     0.00000
   -71.31219     0.00000     0.00000     0.00000     0.00000
   -71.30119     0.00000     0.00000     0.00000     0.00000
   -71.29119     0.00000     0.00000     0.00000     0.00000
   -71.28019     0.00000     0.00000     0.00000     0.00000
   -71.27019     0.00000     0.00000     0.00000     0.00000
   -71.25919     0.00000     0.00000     0.00000     0.00000
   -71.24819     0.00000     0.00000     0.00000     0.00000
   -71.23819     0.00000     0.00000     0.00000     0.00000
   -71.22719     0.00000     0.00000     0.00000     0.00000
   -71.21719     0.00000     0.00000     0.00000     0.00000
   -71.20619     0.00000     0.00000     0.00000     0.00000
   -71.19619     0.00000     0.00000     0.00000     0.00000
   -71.18519     0.00000     0.00000     0.00000     0.00000
   -71.17419     0.00000     0.00000     0.00000     0.00000
   -71.16419     0.00000     0.00000     0.00000     0.00000
   -71.15319     0.00000     0.00000     0.00000     0.00000
   -71.14319     0.00000     0.00000     0.00000     0.00000
   -71.13219     0.00000     0.00000     0.00000     0.00000
   -71.12219     0.00000     0.00000     0.00000     0.00000
   -71.11119     0.00000     0.00000     0.00000     0.00000
   -71.10019     0.00000     0.00000     0.00000     0.00000
   -71.09019     0.00000     0.00000     0.00000     0.00000
   -71.07919     0.00000     0.00000     0.00000     0.00000
   -71.06919     0.00000     0.00000     0.00000     0.00000
   -71.05819     0.00000     0.00000     0.00000     0.00000
   -71.04819     0.00000     0.00000     0.00000     0.00000
   -71.03719     0.00000     0.00000     0.00000     0.00000
   -71.02619     0.00000     0.00000     0.00000     0.00000
   -71.01619     0.00000     0.00000     0.00000     0.00000
   -71.00519     0.00000     0.00000     0.00000     0.00000
   -70.99519     0.00000     0.00000     0.00000     0.00000
   -70.98419     0.00000     0.00000     0.00000     0.00000
   -70.97319     0.00000     0.00000     0.00000     0.00000
   -70.96319     0.00000     0.00000     0.00000     0.00000
   -70.95219     0.00000     0.00000     0.00000     0.00000
   -70.94219     0.00000     0.00000     0.00000     0.00000
   -70.93119     0.00000     0.00000     0.00000     0.00000
   -70.92119     0.00000     0.00000     0.00000     0.00000
   -70.91019     0.00000     0.00000     0.00000     0.00000
   -70.89919     0.00000     0.00000     0.00000     0.00000
   -70.88919     0.00000     0.00000     0.00000     0.00000
   -70.87819     0.00000     0.00000     0.00000     0.00000
   -70.86819     0.00000     0.00000     0.00000     0.00000
   -70.85719     0.00000     0.00000     0.00000     0.00000
   -70.84719     0.00000     0.00000     0.00000     0.00000
   -70.83619     0.00000     0.00000     0.00000     0.00000
   -70.82519     0.00000     0.00000     0.00000     0.00000
   -70.81519     0.00000     0.00000     0.00000     0.00000
   -70.80419     0.00000     0.00000     0.00000     0.00000
   -70.79419     0.00000     0.00000     0.00000     0.00000
   -70.78319     0.00000     0.00000     0.00000     0.00000
   -70.77319     0.00000     0.00000     0.00000     0.00000
   -70.76219     0.00000     0.00000     0.00000     0.00000
   -70.75119     0.00000     0.00000     0.00000     0.00000
   -70.74119     0.00000     0.00000     0.00000     0.00000
   -70.73019     0.00000     0.00000     0.00000     0.00000
   -70.72019     0.00000     0.00000     0.00000     0.00000
   -70.70919     0.00000     0.00000     0.00000     0.00000
   -70.69919     0.00000     0.00000     0.00000     0.00000
   -70.68819     0.00000     0.00000     0.00000     0.00000
   -70.67719     0.00000     0.00000     0.00000     0.00000
   -70.66719     0.00000     0.00000     0.00000     0.00000
   -70.65619     0.00000     0.00000     0.00000     0.00000
   -70.64619     0.00000     0.00000     0.00000     0.00000
   -70.63519     0.00000     0.00000     0.00000     0.00000
   -70.62519     0.00000     0.00000     0.00000     0.00000
   -70.61419     0.00000     0.00000     0.00000     0.00000
   -70.60319     0.00000     0.00000     0.00000     0.00000
   -70.59319     0.00000     0.00000     0.00000     0.00000
   -70.58219     0.00000     0.00000     0.00000     0.00000
   -70.57219     0.00000     0.00000     0.00000     0.00000
   -70.56119     0.00000     0.00000     0.00000     0.00000
   -70.55119     0.00000     0.00000     0.00000     0.00000
   -70.54019     0.00000     0.00000     0.00000     0.00000
   -70.52919     0.00000     0.00000     0.00000     0.00000
   -70.51919     0.00000     0.00000     0.00000     0.00000
   -70.50819     0.00000     0.00000     0.00000     0.00000
   -70.49819     0.00000     0.00000     0.00000     0.00000
   -70.48719     0.00000     0.00000     0.00000     0.00000
   -70.47619     0.00000     0.00000     0.00000     0.00000
   -70.46619     0.00000     0.00000     0.00000     0.00000
   -70.45519     0.00000     0.00000     0.00000     0.00000
   -70.44519     0.00000     0.00000     0.00000     0.00000
   -70.43419     0.00000     0.00000     0.00000     0.00000
   -70.42419     0.00000     0.00000     0.00000     0.00000
   -70.41319     0.00000     0.00000     0.00000     0.00000
   -70.40219     0.00000     0.00000     0.00000     0.00000
   -70.39219     0.00000     0.00000     0.00000     0.00000
   -70.38119     0.00000     0.00000     0.00000     0.00000
   -70.37119     0.00000     0.00000     0.00000     0.00000
   -70.36019     0.00000     0.00000     0.00000     0.00000
   -70.35019     0.00000     0.00000     0.00000     0.00000
   -70.33919     0.00000     0.00000     0.00000     0.00000
   -70.32819     0.00000     0.00000     0.00000     0.00000
   -70.31819     0.00000     0.00000     0.00000     0.00000
   -70.30719     0.00000     0.00000     0.00000     0.00000
   -70.29719     0.00000     0.00000     0.00000     0.00000
   -70.28619     0.00000     0.00000     0.00000     0.00000
   -70.27619     0.00000     0.00000     0.00000     0.00000
   -70.26519     0.00000     0.00000     0.00000     0.00000
   -70.25419     0.00000     0.00000     0.00000     0.00000
   -70.24419     0.00000     0.00000     0.00000     0.00000
   -70.23319     0.00000     0.00000     0.00000     0.00000
   -70.22319     0.00000     0.00000     0.00000     0.00000
   -70.21219     0.00000     0.00000     0.00000     0.00000
   -70.20219     0.00000     0.00000     0.00000     0.00000
   -70.19119     0.00000     0.00000     0.00000     0.00000
   -70.18019     0.00000     0.00000     0.00000     0.00000
   -70.17019     0.00000     0.00000     0.00000     0.00000
   -70.15919     0.00000     0.00000     0.00000     0.00000
   -70.14919     0.00000     0.00000     0.00000     0.00000
   -70.13819     0.00000     0.00000     0.00000     0.00000
