     #Energy       W_all      Mo_all      Ir_all      Hf_all
   -21.10400     0.00000     0.00000     0.00000     0.00000
   -21.09300     0.00000     0.00000     0.00000     0.00000
   -21.08200     0.00000     0.00000     0.00000     0.00000
   -21.07100     0.00000     0.00000     0.00000     0.00000
   -21.06000     0.00000     0.00000     0.00000     0.00000
   -21.04900     0.00000     0.00000     0.00000     0.00000
   -21.03800     0.00000     0.00000     0.00000     0.00000
   -21.02700     0.00000     0.00000     0.00000     0.00000
   -21.01600     0.00000     0.00000     0.00000     0.00000
   -21.00500     0.00000     0.00000     0.00000     0.00000
   -20.99400     0.00000     0.00000     0.00000     0.00000
   -20.98300     0.00000     0.00000     0.00000     0.00000
   -20.97200     0.00000     0.00000     0.00000     0.00000
   -20.96100     0.00000     0.00000     0.00000     0.00000
   -20.95000     0.00000     0.00000     0.00000     0.00000
   -20.93900     0.00000     0.00000     0.00000     0.00000
   -20.92800     0.00000     0.00000     0.00000     0.00000
   -20.91700     0.00000     0.00000     0.00000     0.00000
   -20.90600     0.00000     0.00000     0.00000     0.00000
   -20.89500     0.00000     0.00000     0.00000     0.00000
   -20.88400     0.00000     0.00000     0.00000     0.00000
   -20.87300     0.00000     0.00000     0.00000     0.00000
   -20.86200     0.00000     0.00000     0.00000     0.00000
   -20.85100     0.00000     0.00000     0.00000     0.00000
   -20.84000     0.00000     0.00000     0.00000     0.00000
   -20.82900     0.00000     0.00000     0.00000     0.00000
   -20.81800     0.00000     0.00000     0.00000     0.00000
   -20.80700     0.00000     0.00000     0.00000     0.00000
   -20.79600     0.00000     0.00000     0.00000     0.00000
   -20.78500     0.00000     0.00000     0.00000     0.00000
   -20.77400     0.00000     0.00000     0.00000     0.00000
   -20.76300     0.00000     0.00000     0.00000     0.00000
   -20.75200     0.00000     0.00000     0.00000     0.00000
   -20.74100     0.00000     0.00000     0.00000     0.00000
   -20.73000     0.00000     0.00000     0.00000     0.00000
   -20.71900     0.00000     0.00000     0.00000     0.00000
   -20.70800     0.00000     0.00000     0.00000     0.00000
   -20.69700     0.00000     0.00000     0.00000     0.00000
   -20.68600     0.00000     0.00000     0.00000     0.00000
   -20.67500     0.00000     0.00000     0.00000     0.00000
   -20.66400     0.00000     0.00000     0.00000     0.00000
   -20.65300     0.00000     0.00000     0.00000     0.00000
   -20.64200     0.00000     0.00000     0.00000     0.00000
   -20.63100     0.00000     0.00000     0.00000     0.00000
   -20.62000     0.00000     0.00000     0.00000     0.00000
   -20.60900     0.00000     0.00000     0.00000     0.00000
   -20.59800     0.00000     0.00000     0.00000     0.00000
   -20.58700     0.00000     0.00000     0.00000     0.00000
   -20.57600     0.00000     0.00000     0.00000     0.00000
   -20.56500     0.00000     0.00000     0.00000     0.00000
   -20.55400     0.00000     0.00000     0.00000     0.00000
   -20.54300     0.00000     0.00000     0.00000     0.00000
   -20.53200     0.00000     0.00000     0.00000     0.00000
   -20.52100     0.00000     0.00000     0.00000     0.00000
   -20.51000     0.00000     0.00000     0.00000     0.00000
   -20.49900     0.00000     0.00000     0.00000     0.00000
   -20.48800     0.00000     0.00000     0.00000     0.00000
   -20.47700     0.00000     0.00000     0.00000     0.00000
   -20.46600     0.00000     0.00000     0.00000     0.00000
   -20.45500     0.00000     0.00000     0.00000     0.00000
   -20.44400     0.00000     0.00000     0.00000     0.00000
   -20.43300     0.00000     0.00000     0.00000     0.00000
   -20.42200     0.00000     0.00000     0.00000     0.00000
   -20.41100     0.00000     0.00000     0.00000     0.00000
   -20.40000     0.00000     0.00000     0.00000     0.00000
   -20.38900     0.00000     0.00000     0.00000     0.00000
   -20.37800     0.00000     0.00000     0.00000     0.00000
   -20.36700     0.00000     0.00000     0.00000     0.00000
   -20.35600     0.00000     0.00000     0.00000     0.00000
   -20.34500     0.00000     0.00000     0.00000     0.00000
   -20.33400     0.00000     0.00000     0.00000     0.00000
   -20.32300     0.00000     0.00000     0.00000     0.00000
   -20.31200     0.00000     0.00000     0.00000     0.00000
   -20.30100     0.00000     0.00000     0.00000     0.00000
   -20.29000     0.00000     0.00000     0.00000     0.00000
   -20.27900     0.00000     0.00000     0.00000     0.00000
   -20.26800     0.00000     0.00000     0.00000     0.00000
   -20.25700     0.00000     0.00000     0.00000     0.00000
   -20.24600     0.00000     0.00000     0.00000     0.00000
   -20.23500     0.00000     0.00000     0.00000     0.00000
   -20.22400     0.00000     0.00000     0.00000     0.00000
   -20.21300     0.00000     0.00000     0.00000     0.00000
   -20.20200     0.00000     0.00000     0.00000     0.00000
   -20.19100     0.00000     0.00000     0.00000     0.00000
   -20.18000     0.00000     0.00000     0.00000     0.00000
   -20.16900     0.00000     0.00000     0.00000     0.00000
   -20.15800     0.00000     0.00000     0.00000     0.00000
   -20.14700     0.00000     0.00000     0.00000     0.00000
   -20.13600     0.00000     0.00000     0.00000     0.00000
   -20.12500     0.00000     0.00000     0.00000     0.00000
   -20.11400     0.00000     0.00000     0.00000     0.00000
   -20.10300     0.00000     0.00000     0.00000     0.00000
   -20.09200     0.00000     0.00000     0.00000     0.00000
   -20.08100     0.00000     0.00000     0.00000     0.00000
   -20.07000     0.00000     0.00000     0.00000     0.00000
   -20.05900     0.00000     0.00000     0.00000     0.00000
   -20.04800     0.00000     0.00000     0.00000     0.00000
   -20.03700     0.00000     0.00000     0.00000     0.00000
   -20.02600     0.00000     0.00000     0.00000     0.00000
   -20.01500     0.00000     0.00000     0.00000     0.00000
   -20.00400     0.00000     0.00000     0.00000     0.00000
   -19.99300     0.00000     0.00000     0.00000     0.00000
   -19.98200     0.00000     0.00000     0.00000     0.00000
   -19.97100     0.00000     0.00000     0.00000     0.00000
   -19.96000     0.00000     0.00000     0.00000     0.00000
   -19.94900     0.00000     0.00000     0.00000     0.00000
   -19.93800     0.00000     0.00000     0.00000     0.00000
   -19.92700     0.00000     0.00000     0.00000     0.00000
   -19.91600     0.00000     0.00000     0.00000     0.00000
   -19.90500     0.00000     0.00000     0.00000     0.00000
   -19.89400     0.00000     0.00000     0.00000     0.00000
   -19.88300     0.00000     0.00000     0.00000     0.00000
   -19.87200     0.00000     0.00000     0.00000     0.00000
   -19.86100     0.00000     0.00000     0.00000     0.00000
   -19.85000     0.00000     0.00000     0.00000     0.00000
   -19.83900     0.00000     0.00000     0.00000     0.00000
   -19.82800     0.00000     0.00000     0.00000     0.00000
   -19.81700     0.00000     0.00000     0.00000     0.00000
   -19.80600     0.00000     0.00000     0.00000     0.00000
   -19.79500     0.00000     0.00000     0.00000     0.00000
   -19.78400     0.00000     0.00000     0.00000     0.00000
   -19.77300     0.00000     0.00000     0.00000     0.00000
   -19.76200     0.00000     0.00000     0.00000     0.00000
   -19.75100     0.00000     0.00000     0.00000     0.00000
   -19.74000     0.00000     0.00000     0.00000     0.00000
   -19.72900     0.00000     0.00000     0.00000     0.00000
   -19.71800     0.00000     0.00000     0.00000     0.00000
   -19.70700     0.00000     0.00000     0.00000     0.00000
   -19.69600     0.00000     0.00000     0.00000     0.00000
   -19.68500     0.00000     0.00000     0.00000     0.00000
   -19.67400     0.00000     0.00000     0.00000     0.00000
   -19.66300     0.00000     0.00000     0.00000     0.00000
   -19.65200     0.00000     0.00000     0.00000     0.00000
   -19.64100     0.00000     0.00000     0.00000     0.00000
   -19.63000     0.00000     0.00000     0.00000     0.00000
   -19.61900     0.00000     0.00000     0.00000     0.00000
   -19.60800     0.00000     0.00000     0.00000     0.00000
   -19.59700     0.00000     0.00000     0.00000     0.00000
   -19.58600     0.00000     0.00000     0.00000     0.00000
   -19.57500     0.00000     0.00000     0.00000     0.00000
   -19.56400     0.00000     0.00000     0.00000     0.00000
   -19.55300     0.00000     0.00000     0.00000     0.00000
   -19.54200     0.00000     0.00000     0.00000     0.00000
   -19.53100     0.00000     0.00000     0.00000     0.00000
   -19.52000     0.00000     0.00000     0.00000     0.00000
   -19.50900     0.00000     0.00000     0.00000     0.00000
   -19.49800     0.00000     0.00000     0.00000     0.00000
   -19.48700     0.00000     0.00000     0.00000     0.00000
   -19.47600     0.00000     0.00000     0.00000     0.00000
   -19.46500     0.00000     0.00000     0.00000     0.00000
   -19.45400     0.00000     0.00000     0.00000     0.00000
   -19.44300     0.00000     0.00000     0.00000     0.00000
   -19.43200     0.00000     0.00000     0.00000     0.00000
   -19.42100     0.00000     0.00000     0.00000     0.00000
   -19.41000     0.00000     0.00000     0.00000     0.00000
   -19.39900     0.00000     0.00000     0.00000     0.00000
   -19.38800     0.00000     0.00000     0.00000     0.00000
   -19.37700     0.00000     0.00000     0.00000     0.00000
   -19.36600     0.00000     0.00000     0.00000     0.00000
   -19.35500     0.00000     0.00000     0.00000     0.00000
   -19.34400     0.00000     0.00000     0.00000     0.00000
   -19.33300     0.00000     0.00000     0.00000     0.00000
   -19.32200     0.00000     0.00000     0.00000     0.00000
   -19.31100     0.00000     0.00000     0.00000     0.00000
   -19.30000     0.00000     0.00000     0.00000     0.00000
   -19.28900     0.00000     0.00000     0.00000     0.00000
   -19.27800     0.00000     0.00000     0.00000     0.00000
   -19.26700     0.00000     0.00000     0.00000     0.00000
   -19.25600     0.00000     0.00000     0.00000     0.00000
   -19.24500     0.00000     0.00000     0.00000     0.00000
   -19.23400     0.00000     0.00000     0.00000     0.00000
   -19.22300     0.00000     0.00000     0.00000     0.00000
   -19.21200     0.00000     0.00000     0.00000     0.00000
   -19.20100     0.00000     0.00000     0.00000     0.00000
   -19.19000     0.00000     0.00000     0.00000     0.00000
   -19.17900     0.00000     0.00000     0.00000     0.00000
   -19.16800     0.00000     0.00000     0.00000     0.00000
   -19.15700     0.00000     0.00000     0.00000     0.00000
   -19.14600     0.00000     0.00000     0.00000     0.00000
   -19.13500     0.00000     0.00000     0.00000     0.00000
   -19.12400     0.00000     0.00000     0.00000     0.00000
   -19.11300     0.00000     0.00000     0.00000     0.00000
   -19.10200     0.00000     0.00000     0.00000     0.00000
   -19.09100     0.00000     0.00000     0.00000     0.00000
   -19.08000     0.00000     0.00000     0.00000     0.00000
   -19.06900     0.00000     0.00000     0.00000     0.00000
   -19.05800     0.00000     0.00000     0.00000     0.00000
   -19.04700     0.00000     0.00000     0.00000     0.00000
   -19.03600     0.00000     0.00000     0.00000     0.00000
   -19.02500     0.00000     0.00000     0.00000     0.00000
   -19.01400     0.00000     0.00000     0.00000     0.00000
   -19.00300     0.00000     0.00000     0.00000     0.00000
   -18.99200     0.00000     0.00000     0.00000     0.00000
   -18.98100     0.00000     0.00000     0.00000     0.00000
   -18.97000     0.00000     0.00000     0.00000     0.00000
   -18.95900     0.00000     0.00000     0.00000     0.00000
   -18.94800     0.00000     0.00000     0.00000     0.00000
   -18.93700     0.00000     0.00000     0.00000     0.00000
   -18.92600     0.00000     0.00000     0.00000     0.00000
   -18.91500     0.00000     0.00000     0.00000     0.00000
   -18.90400     0.00000     0.00000     0.00000     0.00000
   -18.89300     0.00000     0.00000     0.00000     0.00000
   -18.88200     0.00000     0.00000     0.00000     0.00000
   -18.87100     0.00000     0.00000     0.00000     0.00000
   -18.86000     0.00000     0.00000     0.00000     0.00000
   -18.84900     0.00000     0.00000     0.00000     0.00000
   -18.83800     0.00000     0.00000     0.00000     0.00000
   -18.82700     0.00000     0.00000     0.00000     0.00000
   -18.81600     0.00000     0.00000     0.00000     0.00000
   -18.80500     0.00000     0.00000     0.00000     0.00000
   -18.79400     0.00000     0.00000     0.00000     0.00000
   -18.78300     0.00000     0.00000     0.00000     0.00000
   -18.77200     0.00000     0.00000     0.00000     0.00000
   -18.76100     0.00000     0.00000     0.00000     0.00000
   -18.75000     0.00000     0.00000     0.00000     0.00000
   -18.73900     0.00000     0.00000     0.00000     0.00000
   -18.72800     0.00000     0.00000     0.00000     0.00000
   -18.71700     0.00000     0.00000     0.00000     0.00000
   -18.70600     0.00000     0.00000     0.00000     0.00000
   -18.69500     0.00000     0.00000     0.00000     0.00000
   -18.68400     0.00000     0.00000     0.00000     0.00000
