     #Energy       W_all      Mo_all      Os_all      Hf_all
   -52.41392     0.00000     0.00000     0.00000     0.00000
   -52.40292     0.00000     0.00000     0.00000     0.00000
   -52.39192     0.00000     0.00000     0.00000     0.00000
   -52.38092     0.00000     0.00000     0.00000     0.00000
   -52.36992     0.00000     0.00000     0.00000     0.00000
   -52.35892     0.00000     0.00000     0.00000     0.00000
   -52.34792     0.00000     0.00000     0.00000     0.00000
   -52.33692     0.00000     0.00000     0.00000     0.00000
   -52.32592     0.00000     0.00000     0.00000     0.00000
   -52.31492     0.00000     0.00000     0.00000     0.00000
   -52.30392     0.00000     0.00000     0.00000     0.00000
   -52.29292     0.00000     0.00000     0.00000     0.00000
   -52.28192     0.00000     0.00000     0.00000     0.00000
   -52.27092     0.00000     0.00000     0.00000     0.00000
   -52.25992     0.00000     0.00000     0.00000     0.00000
   -52.24892     0.00000     0.00000     0.00000     0.00000
   -52.23792     0.00000     0.00000     0.00000     0.00000
   -52.22692     0.00000     0.00000     0.00000     0.00000
   -52.21592     0.00000     0.00000     0.00000     0.00000
   -52.20492     0.00000     0.00000     0.00000     0.00000
   -52.19392     0.00000     0.00000     0.00000     0.00000
   -52.18292     0.00000     0.00000     0.00000     0.00000
   -52.17192     0.00000     0.00000     0.00000     0.00000
   -52.16092     0.00000     0.00000     0.00000     0.00000
   -52.14992     0.00000     0.00000     0.00000     0.00000
   -52.13892     0.00000     0.00000     0.00000     0.00000
   -52.12792     0.00000     0.00000     0.00000     0.00000
   -52.11692     0.00000     0.00000     0.00000     0.00000
   -52.10592     0.00000     0.00000     0.00000     0.00000
   -52.09492     0.00000     0.00000     0.00000     0.00000
   -52.08292     0.00000     0.00000     0.00000     0.00000
   -52.07192     0.00000     0.00000     0.00000     0.00000
   -52.06092     0.00000     0.00000     0.00000     0.00000
   -52.04992     0.00000     0.00000     0.00000     0.00000
   -52.03892     0.00000     0.00000     0.00000     0.00000
   -52.02792     0.00000     0.00000     0.00000     0.00000
   -52.01692     0.00000     0.00000     0.00000     0.00000
   -52.00592     0.00000     0.00000     0.00000     0.00000
   -51.99492     0.00000     0.00000     0.00000     0.00000
   -51.98392     0.00000     0.00000     0.00000     0.00000
   -51.97292     0.00000     0.00000     0.00000     0.00000
   -51.96192     0.00000     0.00000     0.00000     0.00000
   -51.95092     0.00000     0.00000     0.00000     0.00000
   -51.93992     0.00000     0.00000     0.00000     0.00000
   -51.92892     0.00000     0.00000     0.00000     0.00000
   -51.91792     0.00000     0.00000     0.00000     0.00000
   -51.90692     0.00000     0.00000     0.00000     0.00000
   -51.89592     0.00000     0.00000     0.00000     0.00000
   -51.88492     0.00000     0.00000     0.00000     0.00000
   -51.87392     0.00000     0.00000     0.00000     0.00000
   -51.86292     0.00000     0.00000     0.00000     0.00000
   -51.85192     0.00000     0.00000     0.00000     0.00000
   -51.84092     0.00000     0.00000     0.00000     0.00000
   -51.82992     0.00000     0.00000     0.00000     0.00000
   -51.81892     0.00000     0.00000     0.00000     0.00000
   -51.80792     0.00000     0.00000     0.00000     0.00000
   -51.79692     0.00000     0.00000     0.00000     0.00000
   -51.78592     0.00000     0.00000     0.00000     0.00000
   -51.77492     0.00000     0.00000     0.00000     0.00000
   -51.76392     0.00000     0.00000     0.00000     0.00000
   -51.75292     0.00000     0.00000     0.00000     0.00000
   -51.74192     0.00000     0.00000     0.00000     0.00000
   -51.73092     0.00000     0.00000     0.00000     0.00000
   -51.71992     0.00000     0.00000     0.00000     0.00000
   -51.70892     0.00000     0.00000     0.00000     0.00000
   -51.69792     0.00000     0.00000     0.00000     0.00000
   -51.68692     0.00000     0.00000     0.00000     0.00000
   -51.67592     0.00000     0.00000     0.00000     0.00000
   -51.66492     0.00000     0.00000     0.00000     0.00000
   -51.65392     0.00000     0.00000     0.00000     0.00000
   -51.64292     0.00000     0.00000     0.00000     0.00000
   -51.63192     0.00000     0.00000     0.00000     0.00000
   -51.62092     0.00000     0.00000     0.00000     0.00000
   -51.60992     0.00000     0.00000     0.00000     0.00000
   -51.59892     0.00000     0.00000     0.00000     0.00000
   -51.58792     0.00000     0.00000     0.00000     0.00000
   -51.57692     0.00000     0.00000     0.00000     0.00000
   -51.56592     0.00000     0.00000     0.00000     0.00000
   -51.55492     0.00000     0.00000     0.00000     0.00000
   -51.54392     0.00000     0.00000     0.00000     0.00000
   -51.53292     0.00000     0.00000     0.00000     0.00000
   -51.52192     0.00000     0.00000     0.00000     0.00000
   -51.51092     0.00000     0.00000     0.00000     0.00000
   -51.49992     0.00000     0.00000     0.00000     0.00000
   -51.48892     0.00000     0.00000     0.00000     0.00000
   -51.47792     0.00000     0.00000     0.00000     0.00000
   -51.46692     0.00000     0.00000     0.00000     0.00000
   -51.45592     0.00000     0.00000     0.00000     0.00000
   -51.44492     0.00000     0.00000     0.00000     0.00000
   -51.43392     0.00000     0.00000     0.00000     0.00000
   -51.42292     0.00000     0.00000     0.00000     0.00000
   -51.41192     0.00000     0.00000     0.00000     0.00000
   -51.40092     0.00000     0.00000     0.00000     0.00000
   -51.38992     0.00000     0.00000     0.00000     0.00000
   -51.37892     0.00000     0.00000     0.00000     0.00000
   -51.36792     0.00000     0.00000     0.00000     0.00000
   -51.35692     0.00000     0.00000     0.00000     0.00000
   -51.34592     0.00000     0.00000     0.00000     0.00000
   -51.33492     0.00000     0.00000     0.00000     0.00000
   -51.32392     0.00000     0.00000     0.00000     0.00000
   -51.31292     0.00000     0.00000     0.00000     0.00000
   -51.30192     0.00000     0.00000     0.00000     0.00000
   -51.29092     0.00000     0.00000     0.00000     0.00000
   -51.27992     0.00000     0.00000     0.00000     0.00000
   -51.26892     0.00000     0.00000     0.00000     0.00000
   -51.25792     0.00000     0.00000     0.00000     0.00000
   -51.24692     0.00000     0.00000     0.00000     0.00000
   -51.23592     0.00000     0.00000     0.00000     0.00000
   -51.22492     0.00000     0.00000     0.00000     0.00000
   -51.21292     0.00000     0.00000     0.00000     0.00000
   -51.20192     0.00000     0.00000     0.00000     0.00000
   -51.19092     0.00000     0.00000     0.00000     0.00000
   -51.17992     0.00000     0.00000     0.00000     0.00000
   -51.16892     0.00000     0.00000     0.00000     0.00000
   -51.15792     0.00000     0.00000     0.00000     0.00000
   -51.14692     0.00000     0.00000     0.00000     0.00000
   -51.13592     0.00000     0.00000     0.00000     0.00000
   -51.12492     0.00000     0.00000     0.00000     0.00000
   -51.11392     0.00000     0.00000     0.00000     0.00000
   -51.10292     0.00000     0.00000     0.00000     0.00000
   -51.09192     0.00000     0.00000     0.00000     0.00000
   -51.08092     0.00000     0.00000     0.00000     0.00000
   -51.06992     0.00000     0.00000     0.00000     0.00000
   -51.05892     0.00000     0.00000     0.00000     0.00000
   -51.04792     0.00000     0.00000     0.00000     0.00000
   -51.03692     0.00000     0.00000     0.00000     0.00000
   -51.02592     0.00000     0.00000     0.00000     0.00000
   -51.01492     0.00000     0.00000     0.00000     0.00000
   -51.00392     0.00000     0.00000     0.00000     0.00000
   -50.99292     0.00000     0.00000     0.00000     0.00000
   -50.98192     0.00000     0.00000     0.00000     0.00000
   -50.97092     0.00000     0.00000     0.00000     0.00000
   -50.95992     0.00000     0.00000     0.00000     0.00000
   -50.94892     0.00000     0.00000     0.00000     0.00000
   -50.93792     0.00000     0.00000     0.00000     0.00000
   -50.92692     0.00000     0.00000     0.00000     0.00000
   -50.91592     0.00000     0.00000     0.00000     0.00000
   -50.90492     0.00000     0.00000     0.00000     0.00000
   -50.89392     0.00000     0.00000     0.00000     0.00000
   -50.88292     0.00000     0.00000     0.00000     0.00000
   -50.87192     0.00000     0.00000     0.00000     0.00000
   -50.86092     0.00000     0.00000     0.00000     0.00000
   -50.84992     0.00000     0.00000     0.00000     0.00000
   -50.83892     0.00000     0.00000     0.00000     0.00000
   -50.82792     0.00000     0.00000     0.00000     0.00000
   -50.81692     0.00000     0.00000     0.00000     0.00000
   -50.80592     0.00000     0.00000     0.00000     0.00000
   -50.79492     0.00000     0.00000     0.00000     0.00000
   -50.78392     0.00000     0.00000     0.00000     0.00000
   -50.77292     0.00000     0.00000     0.00000     0.00000
   -50.76192     0.00000     0.00000     0.00000     0.00000
   -50.75092     0.00000     0.00000     0.00000     0.00000
   -50.73992     0.00000     0.00000     0.00000     0.00000
   -50.72892     0.00000     0.00000     0.00000     0.00000
   -50.71792     0.00000     0.00000     0.00000     0.00000
   -50.70692     0.00000     0.00000     0.00000     0.00000
   -50.69592     0.00000     0.00000     0.00000     0.00000
   -50.68492     0.00000     0.00000     0.00000     0.00000
   -50.67392     0.00000     0.00000     0.00000     0.00000
   -50.66292     0.00000     0.00000     0.00000     0.00000
   -50.65192     0.00000     0.00000     0.00000     0.00000
   -50.64092     0.00000     0.00000     0.00000     0.00000
   -50.62992     0.00000     0.00000     0.00000     0.00000
   -50.61892     0.00000     0.00000     0.00000     0.00000
   -50.60792     0.00000     0.00000     0.00000     0.00000
   -50.59692     0.00000     0.00000     0.00000     0.00000
   -50.58592     0.00000     0.00000     0.00000     0.00000
   -50.57492     0.00000     0.00000     0.00000     0.00000
   -50.56392     0.00000     0.00000     0.00000     0.00000
   -50.55292     0.00000     0.00000     0.00000     0.00000
   -50.54192     0.00000     0.00000     0.00000     0.00000
   -50.53092     0.00000     0.00000     0.00000     0.00000
   -50.51992     0.00000     0.00000     0.00000     0.00000
   -50.50892     0.00000     0.00000     0.00000     0.00000
   -50.49792     0.00000     0.00000     0.00000     0.00000
   -50.48692     0.00000     0.00000     0.00000     0.00000
   -50.47592     0.00000     0.00000     0.00000     0.00000
   -50.46492     0.00000     0.00000     0.00000     0.00000
   -50.45392     0.00000     0.00000     0.00000     0.00000
   -50.44292     0.00000     0.00000     0.00000     0.00000
   -50.43192     0.00000     0.00000     0.00000     0.00000
   -50.42092     0.00000     0.00000     0.00000     0.00000
   -50.40992     0.00000     0.00000     0.00000     0.00000
   -50.39892     0.00000     0.00000     0.00000     0.00000
   -50.38792     0.00000     0.00000     0.00000     0.00000
   -50.37692     0.00000     0.00000     0.00000     0.00000
   -50.36592     0.00000     0.00000     0.00000     0.00000
   -50.35492     0.00000     0.00000     0.00000     0.00000
   -50.34292     0.00000     0.00000     0.00000     0.00000
   -50.33192     0.00000     0.00000     0.00000     0.00000
   -50.32092     0.00000     0.00000     0.00000     0.00000
   -50.30992     0.00000     0.00000     0.00000     0.00000
   -50.29892     0.00000     0.00000     0.00000     0.00000
   -50.28792     0.00000     0.00000     0.00000     0.00000
   -50.27692     0.00000     0.00000     0.00000     0.00000
   -50.26592     0.00000     0.00000     0.00000     0.00000
   -50.25492     0.00000     0.00000     0.00000     0.00000
   -50.24392     0.00000     0.00000     0.00000     0.00000
   -50.23292     0.00000     0.00000     0.00000     0.00000
   -50.22192     0.00000     0.00000     0.00000     0.00000
   -50.21092     0.00000     0.00000     0.00000     0.00000
   -50.19992     0.00000     0.00000     0.00000     0.00000
   -50.18892     0.00000     0.00000     0.00000     0.00000
   -50.17792     0.00000     0.00000     0.00000     0.00000
   -50.16692     0.00000     0.00000     0.00000     0.00000
   -50.15592     0.00000     0.00000     0.00000     0.00000
   -50.14492     0.00000     0.00000     0.00000     0.00000
   -50.13392     0.00000     0.00000     0.00000     0.00000
   -50.12292     0.00000     0.00000     0.00000     0.00000
   -50.11192     0.00000     0.00000     0.00000     0.00000
   -50.10092     0.00000     0.00000     0.00000     0.00000
   -50.08992     0.00000     0.00000     0.00000     0.00000
   -50.07892     0.00000     0.00000     0.00000     0.00000
   -50.06792     0.00000     0.00000     0.00000     0.00000
   -50.05692     0.00000     0.00000     0.00000     0.00000
   -50.04592     0.00000     0.00000     0.00000     0.00000
   -50.03492     0.00000     0.00000     0.00000     0.00000
   -50.02392     0.00000     0.00000     0.00000     0.00000
   -50.01292     0.00000     0.00000     0.00000     0.00000
   -50.00192     0.00000     0.00000     0.00000     0.00000
   -49.99092     0.00000     0.00000     0.00000     0.00000
