     #Energy       W_all      Mo_all      Os_all      Zr_all
   -34.68521     0.00000     0.00000     0.00000     0.00000
   -34.67421     0.77489   298.40506     0.02166     0.02231
   -34.66421     0.15050    75.99858     0.00572     0.00574
   -34.65321     0.00000     0.00000     0.00000     0.00000
   -34.64221     0.20929   182.61236     0.02485     0.03546
   -34.63121     0.00000     0.00000     0.00000     0.00000
   -34.62021     0.00000     0.00000     0.00000     0.00000
   -34.60921     0.00000     0.00000     0.00000     0.00000
   -34.59821     0.00000     0.00000     0.00000     0.00000
   -34.58721     0.00000     0.00000     0.00000     0.00000
   -34.57621     0.00000     0.00000     0.00000     0.00000
   -34.56521     0.00000     0.00000     0.00000     0.00000
   -34.55421     0.00000     0.00000     0.00000     0.00000
   -34.54421     0.00000     0.00000     0.00000     0.00000
   -34.53321     0.00000     0.00000     0.00000     0.00000
   -34.52221     0.00000     0.00000     0.00000     0.00000
   -34.51121     0.00000     0.00000     0.00000     0.00000
   -34.50021     0.00000     0.00000     0.00000     0.00000
   -34.48921     0.00000     0.00000     0.00000     0.00000
   -34.47821     0.00000     0.00000     0.00000     0.00000
   -34.46721     0.00000     0.00000     0.00000     0.00000
   -34.45621     0.00000     0.00000     0.00000     0.00000
   -34.44521     0.00000     0.00000     0.00000     0.00000
   -34.43421     0.00000     0.00000     0.00000     0.00000
   -34.42421     0.00000     0.00000     0.00000     0.00000
   -34.41321     0.00000     0.00000     0.00000     0.00000
   -34.40221     0.00000     0.00000     0.00000     0.00000
   -34.39121     0.00000     0.00000     0.00000     0.00000
   -34.38021     0.00000     0.00000     0.00000     0.00000
   -34.36921     0.00000     0.00000     0.00000     0.00000
   -34.35821     0.00000     0.00000     0.00000     0.00000
   -34.34721     0.00000     0.00000     0.00000     0.00000
   -34.33621     0.00000     0.00000     0.00000     0.00000
   -34.32521     0.00000     0.00000     0.00000     0.00000
   -34.31421     0.00000     0.00000     0.00000     0.00000
   -34.30421     0.00000     0.00000     0.00000     0.00000
   -34.29321     0.00000     0.00000     0.00000     0.00000
   -34.28221     0.00000     0.00000     0.00000     0.00000
   -34.27121     0.00000     0.00000     0.00000     0.00000
   -34.26021     0.00000     0.00000     0.00000     0.00000
   -34.24921     0.00000     0.00000     0.00000     0.00000
   -34.23821     0.00000     0.00000     0.00000     0.00000
   -34.22721     0.00000     0.00000     0.00000     0.00000
   -34.21621     0.00000     0.00000     0.00000     0.00000
   -34.20521     0.00000     0.00000     0.00000     0.00000
   -34.19421     0.00000     0.00000     0.00000     0.00000
   -34.18421     0.00000     0.00000     0.00000     0.00000
   -34.17321     0.00000     0.00000     0.00000     0.00000
   -34.16221     0.00000     0.00000     0.00000     0.00000
   -34.15121     0.00000     0.00000     0.00000     0.00000
   -34.14021     0.00000     0.00000     0.00000     0.00000
   -34.12921     0.00000     0.00000     0.00000     0.00000
   -34.11821     0.00000     0.00000     0.00000     0.00000
   -34.10721     0.00000     0.00000     0.00000     0.00000
   -34.09621     0.00000     0.00000     0.00000     0.00000
   -34.08521     0.00000     0.00000     0.00000     0.00000
   -34.07421     0.00000     0.00000     0.00000     0.00000
   -34.06421     0.00000     0.00000     0.00000     0.00000
   -34.05321     0.00000     0.00000     0.00000     0.00000
   -34.04221     0.00000     0.00000     0.00000     0.00000
   -34.03121     0.00000     0.00000     0.00000     0.00000
   -34.02021     0.00000     0.00000     0.00000     0.00000
   -34.00921     0.00000     0.00000     0.00000     0.00000
   -33.99821     0.00000     0.00000     0.00000     0.00000
   -33.98721     0.00000     0.00000     0.00000     0.00000
   -33.97621     0.00000     0.00000     0.00000     0.00000
   -33.96521     0.00000     0.00000     0.00000     0.00000
   -33.95421     0.00000     0.00000     0.00000     0.00000
   -33.94421     0.00000     0.00000     0.00000     0.00000
   -33.93321     0.00000     0.00000     0.00000     0.00000
   -33.92221     0.00000     0.00000     0.00000     0.00000
   -33.91121     0.00000     0.00000     0.00000     0.00000
   -33.90021     0.00000     0.00000     0.00000     0.00000
   -33.88921     0.00000     0.00000     0.00000     0.00000
   -33.87821     0.00000     0.00000     0.00000     0.00000
   -33.86721     0.00000     0.00000     0.00000     0.00000
   -33.85621     0.00000     0.00000     0.00000     0.00000
   -33.84521     0.00000     0.00000     0.00000     0.00000
   -33.83521     0.00000     0.00000     0.00000     0.00000
   -33.82421     0.00000     0.00000     0.00000     0.00000
   -33.81321     0.00000     0.00000     0.00000     0.00000
   -33.80221     0.00000     0.00000     0.00000     0.00000
   -33.79121     0.00000     0.00000     0.00000     0.00000
   -33.78021     0.00000     0.00000     0.00000     0.00000
   -33.76921     0.00000     0.00000     0.00000     0.00000
   -33.75821     0.00000     0.00000     0.00000     0.00000
   -33.74721     0.00000     0.00000     0.00000     0.00000
   -33.73621     0.00000     0.00000     0.00000     0.00000
   -33.72521     0.00000     0.00000     0.00000     0.00000
   -33.71521     0.00000     0.00000     0.00000     0.00000
   -33.70421     0.00000     0.00000     0.00000     0.00000
   -33.69321     0.00000     0.00000     0.00000     0.00000
   -33.68221     0.00000     0.00000     0.00000     0.00000
   -33.67121     0.00000     0.00000     0.00000     0.00000
   -33.66021     0.00000     0.00000     0.00000     0.00000
   -33.64921     0.00000     0.00000     0.00000     0.00000
   -33.63821     0.00000     0.00000     0.00000     0.00000
   -33.62721     0.00000     0.00000     0.00000     0.00000
   -33.61621     0.00000     0.00000     0.00000     0.00000
   -33.60521     0.00000     0.00000     0.00000     0.00000
   -33.59521     0.00000     0.00000     0.00000     0.00000
   -33.58421     0.00000     0.00000     0.00000     0.00000
   -33.57321     0.00000     0.00000     0.00000     0.00000
   -33.56221     0.00000     0.00000     0.00000     0.00000
   -33.55121     0.00000     0.00000     0.00000     0.00000
   -33.54021     0.00000     0.00000     0.00000     0.00000
   -33.52921     0.00000     0.00000     0.00000     0.00000
   -33.51821     0.00000     0.00000     0.00000     0.00000
   -33.50721     0.00000     0.00000     0.00000     0.00000
   -33.49621     0.00000     0.00000     0.00000     0.00000
   -33.48521     0.00000     0.00000     0.00000     0.00000
   -33.47521     0.00000     0.00000     0.00000     0.00000
   -33.46421     0.00000     0.00000     0.00000     0.00000
   -33.45321     0.00000     0.00000     0.00000     0.00000
   -33.44221     0.00000     0.00000     0.00000     0.00000
   -33.43121     0.00000     0.00000     0.00000     0.00000
   -33.42021     0.00000     0.00000     0.00000     0.00000
   -33.40921     0.00000     0.00000     0.00000     0.00000
   -33.39821     0.00000     0.00000     0.00000     0.00000
   -33.38721     0.00000     0.00000     0.00000     0.00000
   -33.37621     0.00000     0.00000     0.00000     0.00000
   -33.36521     0.00000     0.00000     0.00000     0.00000
   -33.35521     0.00000     0.00000     0.00000     0.00000
   -33.34421     0.00000     0.00000     0.00000     0.00000
   -33.33321     0.00000     0.00000     0.00000     0.00000
   -33.32221     0.00000     0.00000     0.00000     0.00000
   -33.31121     0.00000     0.00000     0.00000     0.00000
   -33.30021     0.00000     0.00000     0.00000     0.00000
   -33.28921     0.00000     0.00000     0.00000     0.00000
   -33.27821     0.00000     0.00000     0.00000     0.00000
   -33.26721     0.00000     0.00000     0.00000     0.00000
   -33.25621     0.00000     0.00000     0.00000     0.00000
   -33.24521     0.00000     0.00000     0.00000     0.00000
   -33.23521     0.00000     0.00000     0.00000     0.00000
   -33.22421     0.00000     0.00000     0.00000     0.00000
   -33.21321     0.00000     0.00000     0.00000     0.00000
   -33.20221     0.00000     0.00000     0.00000     0.00000
   -33.19121     0.00000     0.00000     0.00000     0.00000
   -33.18021     0.00000     0.00000     0.00000     0.00000
   -33.16921     0.00000     0.00000     0.00000     0.00000
   -33.15821     0.00000     0.00000     0.00000     0.00000
   -33.14721     0.00000     0.00000     0.00000     0.00000
   -33.13621     0.00000     0.00000     0.00000     0.00000
   -33.12521     0.00000     0.00000     0.00000     0.00000
   -33.11521     0.00000     0.00000     0.00000     0.00000
   -33.10421     0.00000     0.00000     0.00000     0.00000
   -33.09321     0.00000     0.00000     0.00000     0.00000
   -33.08221     0.00000     0.00000     0.00000     0.00000
   -33.07121     0.00000     0.00000     0.00000     0.00000
   -33.06021     0.00000     0.00000     0.00000     0.00000
   -33.04921     0.00000     0.00000     0.00000     0.00000
   -33.03821     0.00000     0.00000     0.00000     0.00000
   -33.02721     0.00000     0.00000     0.00000     0.00000
   -33.01621     0.00000     0.00000     0.00000     0.00000
   -33.00521     0.00000     0.00000     0.00000     0.00000
   -32.99521     0.00000     0.00000     0.00000     0.00000
   -32.98421     0.00000     0.00000     0.00000     0.00000
   -32.97321     0.00000     0.00000     0.00000     0.00000
   -32.96221     0.00000     0.00000     0.00000     0.00000
   -32.95121     0.00000     0.00000     0.00000     0.00000
   -32.94021     0.00000     0.00000     0.00000     0.00000
   -32.92921     0.00000     0.00000     0.00000     0.00000
   -32.91821     0.00000     0.00000     0.00000     0.00000
   -32.90721     0.00000     0.00000     0.00000     0.00000
   -32.89621     0.00000     0.00000     0.00000     0.00000
   -32.88521     0.00000     0.00000     0.00000     0.00000
   -32.87521     0.00000     0.00000     0.00000     0.00000
   -32.86421     0.00000     0.00000     0.00000     0.00000
   -32.85321     0.00000     0.00000     0.00000     0.00000
   -32.84221     0.00000     0.00000     0.00000     0.00000
   -32.83121     0.00000     0.00000     0.00000     0.00000
   -32.82021     0.00000     0.00000     0.00000     0.00000
   -32.80921     0.00000     0.00000     0.00000     0.00000
   -32.79821     0.00000     0.00000     0.00000     0.00000
   -32.78721     0.00000     0.00000     0.00000     0.00000
   -32.77621     0.00000     0.00000     0.00000     0.00000
   -32.76521     0.00000     0.00000     0.00000     0.00000
   -32.75521     0.00000     0.00000     0.00000     0.00000
   -32.74421     0.00000     0.00000     0.00000     0.00000
   -32.73321     0.00000     0.00000     0.00000     0.00000
   -32.72221     0.00000     0.00000     0.00000     0.00000
   -32.71121     0.00000     0.00000     0.00000     0.00000
   -32.70021     0.00000     0.00000     0.00000     0.00000
   -32.68921     0.00000     0.00000     0.00000     0.00000
   -32.67821     0.00000     0.00000     0.00000     0.00000
   -32.66721     0.00000     0.00000     0.00000     0.00000
   -32.65621     0.00000     0.00000     0.00000     0.00000
   -32.64521     0.00000     0.00000     0.00000     0.00000
   -32.63521     0.00000     0.00000     0.00000     0.00000
   -32.62421     0.00000     0.00000     0.00000     0.00000
   -32.61321     0.00000     0.00000     0.00000     0.00000
   -32.60221     0.00000     0.00000     0.00000     0.00000
   -32.59121     0.00000     0.00000     0.00000     0.00000
   -32.58021     0.00000     0.00000     0.00000     0.00000
   -32.56921     0.00000     0.00000     0.00000     0.00000
   -32.55821     0.00000     0.00000     0.00000     0.00000
   -32.54721     0.00000     0.00000     0.00000     0.00000
   -32.53621     0.00000     0.00000     0.00000     0.00000
   -32.52621     0.00000     0.00000     0.00000     0.00000
   -32.51521     0.00000     0.00000     0.00000     0.00000
   -32.50421     0.00000     0.00000     0.00000     0.00000
   -32.49321     0.00000     0.00000     0.00000     0.00000
   -32.48221     0.00000     0.00000     0.00000     0.00000
   -32.47121     0.00000     0.00000     0.00000     0.00000
   -32.46021     0.00000     0.00000     0.00000     0.00000
   -32.44921     0.00000     0.00000     0.00000     0.00000
   -32.43821     0.00000     0.00000     0.00000     0.00000
   -32.42721     0.00000     0.00000     0.00000     0.00000
   -32.41621     0.00000     0.00000     0.00000     0.00000
   -32.40621     0.00000     0.00000     0.00000     0.00000
   -32.39521     0.00000     0.00000     0.00000     0.00000
   -32.38421     0.00000     0.00000     0.00000     0.00000
   -32.37321     0.00000     0.00000     0.00000     0.00000
   -32.36221     0.00000     0.00000     0.00000     0.00000
   -32.35121     0.00000     0.00000     0.00000     0.00000
   -32.34021     0.00000     0.00000     0.00000     0.00000
   -32.32921     0.00000     0.00000     0.00000     0.00000
   -32.31821     0.00000     0.00000     0.00000     0.00000
   -32.30721     0.00000     0.00000     0.00000     0.00000
   -32.29621     0.00000     0.00000     0.00000     0.00000
   -32.28621     0.00000     0.00000     0.00000     0.00000
