     #Energy       W_all      Mo_all      Ir_all      Zr_all
     0.43502     8.08994     9.71798     3.99830     1.62766
     0.44502     8.23198     9.91525     4.01822     1.66330
     0.45602     8.08516     9.78390     3.91588     1.62896
     0.46702     8.19183     9.90683     3.98575     1.64935
     0.47802     7.25847     8.74974     3.53194     1.44549
     0.48902     7.81830     9.39527     3.76720     1.54405
     0.50002     7.97811     9.61677     3.81141     1.58072
     0.51102     7.83565     9.39858     3.69112     1.55897
     0.52202     8.37082     9.85079     3.84693     1.67373
     0.53302     8.80127    10.33286     4.02602     1.76772
     0.54402     9.63527    11.36946     4.35577     1.90541
     0.55502     8.99086    10.59213     4.02854     1.76233
     0.56602     7.72748     9.30558     3.47153     1.52703
     0.57702     8.55460    10.38823     3.70331     1.68284
     0.58802     9.03447    11.03404     3.90010     1.78557
     0.59902     9.80226    11.94346     4.26714     1.93219
     0.60902     9.15408    11.14164     4.00932     1.80262
     0.62002     8.46762    10.27335     3.64649     1.63905
     0.63102     9.17845    11.19055     3.90922     1.76739
     0.64202    11.27319    13.70738     4.74058     2.16064
     0.65302    10.96105    13.27619     4.66444     2.09166
     0.66402     9.51103    12.02372     4.06358     1.82106
     0.67502     8.60903    10.92216     3.52184     1.64825
     0.68602     8.79956    11.19752     3.53763     1.68707
     0.69702     8.98089    11.43339     3.61268     1.74276
     0.70802     9.22914    11.88617     3.77116     1.82546
     0.71902     8.64572    11.28173     3.57542     1.76305
     0.73002     8.75650    11.51101     3.63727     1.77543
     0.74102     8.41068    10.99368     3.40218     1.74969
     0.75202     8.09400    10.65283     3.25631     1.69526
     0.76302     7.87146    10.39841     3.13939     1.66209
     0.77402     8.00035    10.60844     3.17309     1.70207
     0.78402     8.90847    11.81531     3.48990     1.92083
     0.79502     9.37762    12.49576     3.64599     2.03025
     0.80602     7.59441    10.07115     2.91404     1.60384
     0.81702     8.07924    10.70177     3.07984     1.66358
     0.82802     8.33159    11.03388     3.17906     1.71183
     0.83902     8.69796    11.71745     3.30403     1.82354
     0.85002     9.12594    12.39805     3.42959     1.93828
     0.86102     9.27211    12.38322     3.53745     1.86674
     0.87202     8.67216    11.66444     3.19772     1.78207
     0.88302     8.72849    11.68776     3.14093     1.82666
     0.89402     9.17689    12.15658     3.21874     1.96133
     0.90502     8.90093    11.82857     3.09452     1.86815
     0.91602     8.67458    11.60071     3.02820     1.79623
     0.92702     9.37624    12.65400     3.30214     1.95577
     0.93802     9.80787    13.23544     3.41844     2.07296
     0.94902     9.62462    12.91272     3.25458     1.95084
     0.95902     9.19585    12.42514     3.06730     1.81121
     0.97002     9.02823    12.35262     2.97182     1.72899
     0.98102     8.93712    12.17894     2.92565     1.69783
     0.99202     9.40417    12.69753     3.08459     1.81756
     1.00302     9.51298    12.83360     3.05392     1.83830
     1.01402     9.06517    12.35586     2.88364     1.76244
     1.02502     8.75173    11.96423     2.72139     1.68967
     1.03602     9.03781    12.43037     2.75124     1.74048
     1.04702    10.29896    14.18300     3.04614     1.99722
     1.05802     9.87708    13.76293     2.98197     1.90925
     1.06902     9.63442    13.49884     2.91614     1.84343
     1.08002     9.00888    12.76017     2.67310     1.73114
     1.09102     8.94806    12.79410     2.59976     1.74998
     1.10202     9.14799    13.04873     2.61846     1.77029
     1.11302     8.79001    12.52309     2.46461     1.66680
     1.12402     9.05513    12.77353     2.48983     1.69648
     1.13402     9.76401    13.64089     2.63636     1.80136
     1.14502    10.07791    14.17985     2.67389     1.86264
     1.15602    11.02338    15.62216     2.83751     2.01416
     1.16702    10.55418    14.99953     2.75376     1.93153
     1.17802     9.97759    14.27901     2.58225     1.79598
     1.18902    10.01581    14.59875     2.58530     1.80848
     1.20002     9.94678    14.58651     2.55257     1.81339
     1.21102     9.94764    14.65705     2.55658     1.80287
     1.22202     9.52029    13.95787     2.41648     1.71032
     1.23302    10.11101    14.80010     2.55711     1.83478
     1.24402    10.45771    15.44019     2.60789     1.88547
     1.25502    11.52434    17.25997     2.86254     2.13687
     1.26602    11.00087    16.60178     2.66932     1.97579
     1.27702     9.59620    14.49347     2.27655     1.67024
     1.28802     8.84774    13.24633     2.11338     1.56573
     1.29902     9.75830    14.52543     2.33827     1.77126
     1.30902    12.20338    18.18011     2.94361     2.17123
     1.32002    13.85403    20.62613     3.21114     2.36496
     1.33102    11.13075    16.61031     2.53480     1.86079
     1.34202     9.22780    13.74087     2.16287     1.62806
     1.35302    10.61998    15.73348     2.48909     1.83825
     1.36402    12.55604    18.47637     2.83014     2.14080
     1.37502    11.91001    17.50557     2.68046     2.07886
     1.38602    11.80000    17.39909     2.64866     2.07478
     1.39702    10.75995    15.85072     2.32282     1.87453
     1.40802    10.91055    16.21234     2.29386     1.89552
     1.41902    12.43694    18.52672     2.58099     2.13463
     1.43002    13.43626    20.12789     2.77120     2.35614
     1.44102    11.99215    17.81057     2.41242     2.10990
     1.45202    10.94556    16.50561     2.16151     1.90478
     1.46302    12.38741    18.80300     2.35106     2.13230
     1.47302    12.17665    18.41125     2.33073     2.14420
     1.48402    12.05650    18.15340     2.30222     2.05669
     1.49502    11.51515    17.10125     2.10039     1.91295
     1.50602    10.66172    15.80106     1.88684     1.75626
     1.51702    10.64307    15.64916     1.85425     1.75594
     1.52802    10.97442    16.07546     1.90388     1.84512
     1.53902    10.75993    15.77150     1.83219     1.78869
     1.55002    12.44012    18.68598     2.17490     2.09359
     1.56102    15.41118    23.33222     2.73715     2.56257
     1.57202    12.48764    18.82164     2.17917     2.06537
     1.58302    11.89478    17.90584     2.05579     2.00523
     1.59402    12.59882    19.14067     2.13326     2.13810
     1.60502    12.89963    19.72429     2.17836     2.24975
     1.61602    13.72276    21.18556     2.34430     2.48240
     1.62702    12.52705    19.39236     2.10918     2.21397
     1.63802    13.12786    20.01050     2.10920     2.21466
     1.64802    14.37748    21.90248     2.25016     2.42596
     1.65902    14.19334    21.62164     2.21931     2.40690
     1.67002    13.22386    20.36913     2.03560     2.21898
     1.68102    13.03249    20.26772     1.99970     2.17367
     1.69202    13.87116    21.41405     2.12156     2.32745
     1.70302    13.86171    21.23889     2.03696     2.33687
     1.71402    14.65520    22.27729     2.14072     2.48276
     1.72502    13.10500    19.98442     1.83334     2.08659
     1.73602    15.90427    24.38444     2.10961     2.43871
     1.74702    12.24461    19.18486     1.62085     1.90055
     1.75802    12.12833    19.47012     1.61877     1.98381
     1.76902    10.43503    16.29599     1.39698     1.69286
     1.78002    13.61923    21.35093     1.80277     2.26487
     1.79102    17.20045    26.28617     2.17586     2.81637
     1.80202    11.53515    17.79042     1.47400     1.86363
     1.81302    11.44577    17.79125     1.47260     1.81018
     1.82302    13.84246    20.82751     1.78760     2.21883
     1.83402    15.32741    23.47024     1.99222     2.54563
     1.84502    15.79711    24.32398     2.06764     2.71975
     1.85602    13.72794    21.05426     1.77716     2.34749
     1.86702    10.14807    15.30105     1.27142     1.65251
     1.87802    14.90834    22.20058     1.86185     2.48459
     1.88902    14.81028    22.55506     1.94678     2.55265
     1.90002    11.60589    17.34248     1.51024     1.95572
     1.91102    12.12141    17.68113     1.50556     1.96796
     1.92202    13.00688    18.24357     1.54770     2.06753
     1.93302    12.28170    17.04695     1.44484     1.92157
     1.94402    12.73594    18.10197     1.50935     1.99275
     1.95502    15.88677    22.92305     1.97476     2.50072
     1.96602    11.85872    16.99469     1.43816     1.76268
     1.97702    11.76959    16.85837     1.44245     1.79379
     1.98802    17.54270    25.07130     2.12951     2.62964
     1.99802    15.52244    22.00023     1.95966     2.32428
     2.00902    15.14875    20.81960     1.84164     2.34751
     2.02002    14.21130    19.08634     1.70304     2.17917
     2.03102    13.21042    17.65897     1.58920     1.96358
     2.04202    18.48952    24.88884     2.28187     2.58013
     2.05302    15.58539    20.17220     1.81218     2.24657
     2.06402    13.19348    16.62191     1.47979     1.89135
     2.07502    15.00369    18.53656     1.65872     2.10171
     2.08602    20.64068    25.48980     2.39772     2.97127
     2.09702    16.28047    20.67762     1.87658     2.37330
     2.10802    13.18497    16.88370     1.48187     1.91274
     2.11902    15.82187    19.56685     1.80915     2.28275
     2.13002    18.36213    22.12660     2.09554     2.55193
     2.14102    18.63090    22.43884     2.10483     2.56138
     2.15202    16.89626    21.04111     1.81750     2.34500
     2.16302    13.63979    16.66003     1.44544     1.84879
     2.17302    15.51090    18.66273     1.66599     2.18646
     2.18402    17.95104    21.52558     1.98167     2.49557
     2.19502    17.94764    22.99524     1.89401     2.45980
     2.20602    12.80645    16.46805     1.30413     1.74198
     2.21702    14.07656    17.64946     1.41493     1.78728
     2.22802    17.39805    20.72174     1.85714     2.29855
     2.23902    18.07146    21.29695     1.97961     2.47196
     2.25002    16.14511    19.51350     1.71589     2.24896
     2.26102    12.03033    14.72425     1.25262     1.65939
     2.27202    17.53906    21.44011     1.87542     2.49713
     2.28302    20.53926    25.16887     2.23022     2.94425
     2.29402    18.49519    22.81540     1.91025     2.49415
     2.30502    12.84932    15.56989     1.27703     1.69886
     2.31602    21.90911    26.17135     2.20038     2.95290
     2.32702    26.04954    30.86425     2.54378     3.49765
     2.33702    15.82868    19.22567     1.54105     2.11574
     2.34802    15.78904    18.90771     1.48197     2.12321
     2.35902    18.23652    22.30565     1.69910     2.41664
     2.37002    20.17772    24.98084     1.88342     2.65776
     2.38102    19.86809    24.21649     1.79118     2.64701
     2.39202    20.90754    24.65951     1.86688     2.67186
     2.40302    18.84509    24.12470     1.73258     2.47921
     2.41402    19.07064    23.82963     1.73781     2.41557
     2.42502    17.45639    20.69314     1.57262     2.21586
     2.43602    18.32546    21.73528     1.64806     2.35382
     2.44702    16.34196    19.66609     1.49869     2.04408
     2.45802    21.14718    24.09416     1.85569     2.62235
     2.46902    23.03960    25.33423     1.99780     2.80848
     2.48002    18.08071    19.91518     1.55724     2.27779
     2.49102    19.83230    21.66993     1.72575     2.51878
     2.50202    22.39045    24.10738     1.93563     2.80587
     2.51202    18.85171    20.46238     1.65335     2.41072
     2.52302    17.50275    19.41114     1.53160     2.24884
     2.53402    24.39654    25.35343     2.00710     3.09031
     2.54502    23.22938    24.37235     1.91959     2.92803
     2.55602    18.12007    18.80450     1.48765     2.27524
     2.56702    21.06795    21.29834     1.65793     2.61655
     2.57802    19.58764    19.97688     1.57158     2.54307
     2.58902    19.93075    20.20447     1.60183     2.61549
     2.60002    18.89303    18.87124     1.52689     2.50520
     2.61102    20.84597    20.54627     1.64858     2.70919
     2.62202    21.47927    20.57383     1.70559     2.75147
     2.63302    19.08897    17.67250     1.47840     2.42834
     2.64402    17.08010    15.55744     1.33536     2.22505
     2.65502    20.53797    18.64680     1.57570     2.67278
     2.66602    23.80330    21.01291     1.82990     3.07694
     2.67702    20.19365    17.68202     1.53802     2.62545
     2.68702    17.10287    14.61022     1.26031     2.15889
     2.69802    21.22223    17.96274     1.50631     2.59686
     2.70902    21.54167    18.18955     1.53085     2.66058
     2.72002    16.41318    13.57153     1.17400     2.07178
     2.73102    16.38007    13.25552     1.17020     2.05244
     2.74202    18.29900    14.71224     1.30458     2.25068
     2.75302    24.19456    19.28367     1.66517     2.97260
     2.76402    21.01016    16.06561     1.44053     2.59427
     2.77502    17.86815    13.25624     1.20828     2.17991
     2.78602    20.43460    14.93334     1.34661     2.43033
     2.79702    19.67892    14.33176     1.34892     2.46415
     2.80802    18.79740    13.68169     1.31097     2.38262
     2.81902    18.08069    12.96730     1.25989     2.29368
     2.83002    18.06647    12.65927     1.26502     2.41120
