     #Energy       W_all      Mo_all      Ir_all
   -71.43131     0.00000     0.00000     0.00000
   -71.42031     0.00000     0.00000     0.00000
   -71.40931     0.00000     0.00000     0.00000
   -71.39931     0.00000     0.00000     0.00000
   -71.38831     0.00000     0.00000     0.00000
   -71.37831     0.00000     0.00000     0.00000
   -71.36731     0.00000     0.00000     0.00000
   -71.35631     0.00000     0.00000     0.00000
   -71.34631     0.00000     0.00000     0.00000
   -71.33531     0.00000     0.00000     0.00000
   -71.32531     0.00000     0.00000     0.00000
   -71.31431     0.00000     0.00000     0.00000
   -71.30331     0.00000     0.00000     0.00000
   -71.29331     0.00000     0.00000     0.00000
   -71.28231     0.00000     0.00000     0.00000
   -71.27131     0.00000     0.00000     0.00000
   -71.26131     0.00000     0.00000     0.00000
   -71.25031     0.00000     0.00000     0.00000
   -71.24031     0.00000     0.00000     0.00000
   -71.22931     0.00000     0.00000     0.00000
   -71.21831     0.00000     0.00000     0.00000
   -71.20831     0.00000     0.00000     0.00000
   -71.19731     0.00000     0.00000     0.00000
   -71.18631     0.00000     0.00000     0.00000
   -71.17631     0.00000     0.00000     0.00000
   -71.16531     0.00000     0.00000     0.00000
   -71.15531     0.00000     0.00000     0.00000
   -71.14431     0.00000     0.00000     0.00000
   -71.13331     0.00000     0.00000     0.00000
   -71.12331     0.00000     0.00000     0.00000
   -71.11231     0.00000     0.00000     0.00000
   -71.10131     0.00000     0.00000     0.00000
   -71.09131     0.00000     0.00000     0.00000
   -71.08031     0.00000     0.00000     0.00000
   -71.07031     0.00000     0.00000     0.00000
   -71.05931     0.00000     0.00000     0.00000
   -71.04831     0.00000     0.00000     0.00000
   -71.03831     0.00000     0.00000     0.00000
   -71.02731     0.00000     0.00000     0.00000
   -71.01731     0.00000     0.00000     0.00000
   -71.00631     0.00000     0.00000     0.00000
   -70.99531     0.00000     0.00000     0.00000
   -70.98531     0.00000     0.00000     0.00000
   -70.97431     0.00000     0.00000     0.00000
   -70.96331     0.00000     0.00000     0.00000
   -70.95331     0.00000     0.00000     0.00000
   -70.94231     0.00000     0.00000     0.00000
   -70.93231     0.00000     0.00000     0.00000
   -70.92131     0.00000     0.00000     0.00000
   -70.91031     0.00000     0.00000     0.00000
   -70.90031     0.00000     0.00000     0.00000
   -70.88931     0.00000     0.00000     0.00000
   -70.87831     0.00000     0.00000     0.00000
   -70.86831     0.00000     0.00000     0.00000
   -70.85731     0.00000     0.00000     0.00000
   -70.84731     0.00000     0.00000     0.00000
   -70.83631     0.00000     0.00000     0.00000
   -70.82531     0.00000     0.00000     0.00000
   -70.81531     0.00000     0.00000     0.00000
   -70.80431     0.00000     0.00000     0.00000
   -70.79331     0.00000     0.00000     0.00000
   -70.78331     0.00000     0.00000     0.00000
   -70.77231     0.00000     0.00000     0.00000
   -70.76231     0.00000     0.00000     0.00000
   -70.75131     0.00000     0.00000     0.00000
   -70.74031     0.00000     0.00000     0.00000
   -70.73031     0.00000     0.00000     0.00000
   -70.71931     0.00000     0.00000     0.00000
   -70.70931     0.00000     0.00000     0.00000
   -70.69831     0.00000     0.00000     0.00000
   -70.68731     0.00000     0.00000     0.00000
   -70.67731     0.00000     0.00000     0.00000
   -70.66631     0.00000     0.00000     0.00000
   -70.65531     0.00000     0.00000     0.00000
   -70.64531     0.00000     0.00000     0.00000
   -70.63431     0.00000     0.00000     0.00000
   -70.62431     0.00000     0.00000     0.00000
   -70.61331     0.00000     0.00000     0.00000
   -70.60231     0.00000     0.00000     0.00000
   -70.59231     0.00000     0.00000     0.00000
   -70.58131     0.00000     0.00000     0.00000
   -70.57031     0.00000     0.00000     0.00000
   -70.56031     0.00000     0.00000     0.00000
   -70.54931     0.00000     0.00000     0.00000
   -70.53931     0.00000     0.00000     0.00000
   -70.52831     0.00000     0.00000     0.00000
   -70.51731     0.00000     0.00000     0.00000
   -70.50731     0.00000     0.00000     0.00000
   -70.49631     0.00000     0.00000     0.00000
   -70.48631     0.00000     0.00000     0.00000
   -70.47531     0.00000     0.00000     0.00000
   -70.46431     0.00000     0.00000     0.00000
   -70.45431     0.00000     0.00000     0.00000
   -70.44331     0.00000     0.00000     0.00000
   -70.43231     0.00000     0.00000     0.00000
   -70.42231     0.00000     0.00000     0.00000
   -70.41131     0.00000     0.00000     0.00000
   -70.40131     0.00000     0.00000     0.00000
   -70.39031     0.00000     0.00000     0.00000
   -70.37931     0.00000     0.00000     0.00000
   -70.36931     0.00000     0.00000     0.00000
   -70.35831     0.00000     0.00000     0.00000
   -70.34731     0.00000     0.00000     0.00000
   -70.33731     0.00000     0.00000     0.00000
   -70.32631     0.00000     0.00000     0.00000
   -70.31631     0.00000     0.00000     0.00000
   -70.30531     0.00000     0.00000     0.00000
   -70.29431     0.00000     0.00000     0.00000
   -70.28431     0.00000     0.00000     0.00000
   -70.27331     0.00000     0.00000     0.00000
   -70.26231     0.00000     0.00000     0.00000
   -70.25231     0.00000     0.00000     0.00000
   -70.24131     0.00000     0.00000     0.00000
   -70.23131     0.00000     0.00000     0.00000
   -70.22031     0.00000     0.00000     0.00000
   -70.20931     0.00000     0.00000     0.00000
   -70.19931     0.00000     0.00000     0.00000
   -70.18831     0.00000     0.00000     0.00000
   -70.17831     0.00000     0.00000     0.00000
   -70.16731     0.00000     0.00000     0.00000
   -70.15631     0.00000     0.00000     0.00000
   -70.14631     0.00000     0.00000     0.00000
   -70.13531     0.00000     0.00000     0.00000
   -70.12431     0.00000     0.00000     0.00000
   -70.11431     0.00000     0.00000     0.00000
   -70.10331     0.00000     0.00000     0.00000
   -70.09331     0.00000     0.00000     0.00000
   -70.08231     0.00000     0.00000     0.00000
   -70.07131     0.00000     0.00000     0.00000
   -70.06131     0.00000     0.00000     0.00000
   -70.05031     0.00000     0.00000     0.00000
   -70.03931     0.00000     0.00000     0.00000
   -70.02931     0.00000     0.00000     0.00000
   -70.01831     0.00000     0.00000     0.00000
   -70.00831     0.00000     0.00000     0.00000
   -69.99731     0.00000     0.00000     0.00000
   -69.98631     0.00000     0.00000     0.00000
   -69.97631     0.00000     0.00000     0.00000
   -69.96531     0.00000     0.00000     0.00000
   -69.95431     0.00000     0.00000     0.00000
   -69.94431     0.00000     0.00000     0.00000
   -69.93331     0.00000     0.00000     0.00000
   -69.92331     0.00000     0.00000     0.00000
   -69.91231     0.00000     0.00000     0.00000
   -69.90131     0.00000     0.00000     0.00000
   -69.89131     0.00000     0.00000     0.00000
   -69.88031     0.00000     0.00000     0.00000
   -69.87031     0.00000     0.00000     0.00000
   -69.85931     0.00000     0.00000     0.00000
   -69.84831     0.00000     0.00000     0.00000
   -69.83831     0.00000     0.00000     0.00000
   -69.82731     0.00000     0.00000     0.00000
   -69.81631     0.00000     0.00000     0.00000
   -69.80631     0.00000     0.00000     0.00000
   -69.79531     0.00000     0.00000     0.00000
   -69.78531     0.00000     0.00000     0.00000
   -69.77431     0.00000     0.00000     0.00000
   -69.76331     0.00000     0.00000     0.00000
   -69.75331     0.00000     0.00000     0.00000
   -69.74231     0.00000     0.00000     0.00000
   -69.73131     0.00000     0.00000     0.00000
   -69.72131     0.00000     0.00000     0.00000
   -69.71031     0.00000     0.00000     0.00000
   -69.70031     0.00000     0.00000     0.00000
   -69.68931     0.00000     0.00000     0.00000
   -69.67831     0.00000     0.00000     0.00000
   -69.66831     0.00000     0.00000     0.00000
   -69.65731     0.00000     0.00000     0.00000
   -69.64631     0.00000     0.00000     0.00000
   -69.63631     0.00000     0.00000     0.00000
   -69.62531     0.00000     0.00000     0.00000
   -69.61531     0.00000     0.00000     0.00000
   -69.60431     0.00000     0.00000     0.00000
   -69.59331     0.00000     0.00000     0.00000
   -69.58331     0.00000     0.00000     0.00000
   -69.57231     0.00000     0.00000     0.00000
   -69.56231     0.00000     0.00000     0.00000
   -69.55131     0.00000     0.00000     0.00000
   -69.54031     0.00000     0.00000     0.00000
   -69.53031     0.00000     0.00000     0.00000
   -69.51931     0.00000     0.00000     0.00000
   -69.50831     0.00000     0.00000     0.00000
   -69.49831     0.00000     0.00000     0.00000
   -69.48731     0.00000     0.00000     0.00000
   -69.47731     0.00000     0.00000     0.00000
   -69.46631     0.00000     0.00000     0.00000
   -69.45531     0.00000     0.00000     0.00000
   -69.44531     0.00000     0.00000     0.00000
   -69.43431     0.00000     0.00000     0.00000
   -69.42331     0.00000     0.00000     0.00000
   -69.41331     0.00000     0.00000     0.00000
   -69.40231     0.00000     0.00000     0.00000
   -69.39231     0.00000     0.00000     0.00000
   -69.38131     0.00000     0.00000     0.00000
   -69.37031     0.00000     0.00000     0.00000
   -69.36031     0.00000     0.00000     0.00000
   -69.34931     0.00000     0.00000     0.00000
   -69.33831     0.00000     0.00000     0.00000
   -69.32831     0.00000     0.00000     0.00000
   -69.31731     0.00000     0.00000     0.00000
   -69.30731     0.00000     0.00000     0.00000
   -69.29631     0.00000     0.00000     0.00000
   -69.28531     0.00000     0.00000     0.00000
   -69.27531     0.00000     0.00000     0.00000
   -69.26431     0.00000     0.00000     0.00000
   -69.25431     0.00000     0.00000     0.00000
   -69.24331     0.00000     0.00000     0.00000
   -69.23231     0.00000     0.00000     0.00000
   -69.22231     0.00000     0.00000     0.00000
   -69.21131     0.00000     0.00000     0.00000
   -69.20031     0.00000     0.00000     0.00000
   -69.19031     0.00000     0.00000     0.00000
   -69.17931     0.00000     0.00000     0.00000
   -69.16931     0.00000     0.00000     0.00000
   -69.15831     0.00000     0.00000     0.00000
   -69.14731     0.00000     0.00000     0.00000
   -69.13731     0.00000     0.00000     0.00000
   -69.12631     0.00000     0.00000     0.00000
   -69.11531     0.00000     0.00000     0.00000
   -69.10531     0.00000     0.00000     0.00000
   -69.09431     0.00000     0.00000     0.00000
   -69.08431     0.00000     0.00000     0.00000
   -69.07331     0.00000     0.00000     0.00000
   -69.06231     0.00000     0.00000     0.00000
   -69.05231     0.00000     0.00000     0.00000
   -69.04131     0.00000     0.00000     0.00000
   -69.03031     0.00000     0.00000     0.00000
   -69.02031     0.00000     0.00000     0.00000
   -69.00931     0.00000     0.00000     0.00000
   -68.99931     0.00000     0.00000     0.00000
   -68.98831     0.00000     0.00000     0.00000
   -68.97731     0.00000     0.00000     0.00000
   -68.96731     0.00000     0.00000     0.00000
   -68.95631     0.00000     0.00000     0.00000
   -68.94631     0.00000     0.00000     0.00000
   -68.93531     0.00000     0.00000     0.00000
   -68.92431     0.00000     0.00000     0.00000
   -68.91431     0.00000     0.00000     0.00000
   -68.90331     0.00000     0.00000     0.00000
   -68.89231     0.00000     0.00000     0.00000
   -68.88231     0.00000     0.00000     0.00000
   -68.87131     0.00000     0.00000     0.00000
   -68.86131     0.00000     0.00000     0.00000
   -68.85031     0.00000     0.00000     0.00000
   -68.83931     0.00000     0.00000     0.00000
   -68.82931     0.00000     0.00000     0.00000
   -68.81831     0.00000     0.00000     0.00000
   -68.80731     0.00000     0.00000     0.00000
   -68.79731     0.00000     0.00000     0.00000
   -68.78631     0.00000     0.00000     0.00000
   -68.77631     0.00000     0.00000     0.00000
   -68.76531     0.00000     0.00000     0.00000
   -68.75431     0.00000     0.00000     0.00000
   -68.74431     0.00000     0.00000     0.00000
   -68.73331     0.00000     0.00000     0.00000
   -68.72231     0.00000     0.00000     0.00000
   -68.71231     0.00000     0.00000     0.00000
   -68.70131     0.00000     0.00000     0.00000
   -68.69131     0.00000     0.00000     0.00000
   -68.68031     0.00000     0.00000     0.00000
   -68.66931     0.00000     0.00000     0.00000
   -68.65931     0.00000     0.00000     0.00000
   -68.64831     0.00000     0.00000     0.00000
   -68.63831     0.00000     0.00000     0.00000
   -68.62731     0.00000     0.00000     0.00000
   -68.61631     0.00000     0.00000     0.00000
   -68.60631     0.00000     0.00000     0.00000
   -68.59531     0.00000     0.00000     0.00000
   -68.58431     0.00000     0.00000     0.00000
   -68.57431     0.00000     0.00000     0.00000
   -68.56331     0.00000     0.00000     0.00000
   -68.55331     0.00000     0.00000     0.00000
   -68.54231     0.00000     0.00000     0.00000
   -68.53131     0.00000     0.00000     0.00000
   -68.52131     0.00000     0.00000     0.00000
   -68.51031     0.00000     0.00000     0.00000
   -68.49931     0.00000     0.00000     0.00000
   -68.48931     0.00000     0.00000     0.00000
   -68.47831     0.00000     0.00000     0.00000
   -68.46831     0.00000     0.00000     0.00000
   -68.45731     0.00000     0.00000     0.00000
   -68.44631     0.00000     0.00000     0.00000
   -68.43631     0.00000     0.00000     0.00000
   -68.42531     0.00000     0.00000     0.00000
   -68.41431     0.00000     0.00000     0.00000
   -68.40431     0.00000     0.00000     0.00000
   -68.39331     0.00000     0.00000     0.00000
   -68.38331     0.00000     0.00000     0.00000
