     #Energy       W_all      Mo_all      Ti_all      Ir_all
     3.47818     0.00000     0.00000     0.00000     0.00000
     3.48918     0.00000     0.00000     0.00000     0.00000
     3.50018     0.00000     0.00000     0.00000     0.00000
     3.51018     0.00000     0.00000     0.00000     0.00000
     3.52118     0.00000     0.00000     0.00000     0.00000
     3.53218     0.00000     0.00000     0.00000     0.00000
     3.54218     0.00000     0.00000     0.00000     0.00000
     3.55318     0.00000     0.00000     0.00000     0.00000
     3.56418     0.00000     0.00000     0.00000     0.00000
     3.57418     0.00000     0.00000     0.00000     0.00000
     3.58518     0.00000     0.00000     0.00000     0.00000
     3.59618     0.00000     0.00000     0.00000     0.00000
     3.60618     0.00000     0.00000     0.00000     0.00000
     3.61718     0.00000     0.00000     0.00000     0.00000
     3.62818     0.00000     0.00000     0.00000     0.00000
     3.63818     0.00000     0.00000     0.00000     0.00000
     3.64918     0.00000     0.00000     0.00000     0.00000
     3.66018     0.00000     0.00000     0.00000     0.00000
     3.67018     0.00000     0.00000     0.00000     0.00000
     3.68118     0.00000     0.00000     0.00000     0.00000
     3.69118     0.00000     0.00000     0.00000     0.00000
     3.70218     0.00000     0.00000     0.00000     0.00000
     3.71318     0.00000     0.00000     0.00000     0.00000
     3.72318     0.00000     0.00000     0.00000     0.00000
     3.73418     0.00000     0.00000     0.00000     0.00000
     3.74518     0.00000     0.00000     0.00000     0.00000
     3.75518     0.00000     0.00000     0.00000     0.00000
     3.76618     0.00000     0.00000     0.00000     0.00000
     3.77718     0.00000     0.00000     0.00000     0.00000
     3.78718     0.00000     0.00000     0.00000     0.00000
     3.79818     0.00000     0.00000     0.00000     0.00000
     3.80918     0.00000     0.00000     0.00000     0.00000
     3.81918     0.00000     0.00000     0.00000     0.00000
     3.83018     0.00000     0.00000     0.00000     0.00000
     3.84118     0.00000     0.00000     0.00000     0.00000
     3.85118     0.00000     0.00000     0.00000     0.00000
     3.86218     0.00000     0.00000     0.00000     0.00000
     3.87318     0.00000     0.00000     0.00000     0.00000
     3.88318     0.00000     0.00000     0.00000     0.00000
     3.89418     0.00000     0.00000     0.00000     0.00000
     3.90518     0.00000     0.00000     0.00000     0.00000
     3.91518     0.00000     0.00000     0.00000     0.00000
     3.92618     0.00000     0.00000     0.00000     0.00000
     3.93718     0.00000     0.00000     0.00000     0.00000
     3.94718     0.00000     0.00000     0.00000     0.00000
     3.95818     0.00000     0.00000     0.00000     0.00000
     3.96918     0.00000     0.00000     0.00000     0.00000
     3.97918     0.00000     0.00000     0.00000     0.00000
     3.99018     0.00000     0.00000     0.00000     0.00000
     4.00118     0.00000     0.00000     0.00000     0.00000
     4.01118     0.00000     0.00000     0.00000     0.00000
     4.02218     0.00000     0.00000     0.00000     0.00000
     4.03318     0.00000     0.00000     0.00000     0.00000
     4.04318     0.00000     0.00000     0.00000     0.00000
     4.05418     0.00000     0.00000     0.00000     0.00000
     4.06518     0.00000     0.00000     0.00000     0.00000
     4.07518     0.00000     0.00000     0.00000     0.00000
     4.08618     0.00000     0.00000     0.00000     0.00000
     4.09718     0.00000     0.00000     0.00000     0.00000
     4.10718     0.00000     0.00000     0.00000     0.00000
     4.11818     0.00000     0.00000     0.00000     0.00000
     4.12918     0.00000     0.00000     0.00000     0.00000
     4.13918     0.00000     0.00000     0.00000     0.00000
     4.15018     0.00000     0.00000     0.00000     0.00000
     4.16118     0.00000     0.00000     0.00000     0.00000
     4.17118     0.00000     0.00000     0.00000     0.00000
     4.18218     0.00000     0.00000     0.00000     0.00000
     4.19318     0.00000     0.00000     0.00000     0.00000
     4.20318     0.00000     0.00000     0.00000     0.00000
     4.21418     0.00000     0.00000     0.00000     0.00000
     4.22518     0.00000     0.00000     0.00000     0.00000
     4.23518     0.00000     0.00000     0.00000     0.00000
     4.24618     0.00000     0.00000     0.00000     0.00000
     4.25718     0.00000     0.00000     0.00000     0.00000
     4.26718     0.00000     0.00000     0.00000     0.00000
     4.27818     0.00000     0.00000     0.00000     0.00000
     4.28918     0.00000     0.00000     0.00000     0.00000
     4.29918     0.00000     0.00000     0.00000     0.00000
     4.31018     0.00000     0.00000     0.00000     0.00000
     4.32118     0.00000     0.00000     0.00000     0.00000
     4.33118     0.00000     0.00000     0.00000     0.00000
     4.34218     0.00000     0.00000     0.00000     0.00000
     4.35218     0.00000     0.00000     0.00000     0.00000
     4.36318     0.00000     0.00000     0.00000     0.00000
     4.37418     0.00000     0.00000     0.00000     0.00000
     4.38418     0.00000     0.00000     0.00000     0.00000
     4.39518     0.00000     0.00000     0.00000     0.00000
     4.40618     0.00000     0.00000     0.00000     0.00000
     4.41618     0.00000     0.00000     0.00000     0.00000
     4.42718     0.00000     0.00000     0.00000     0.00000
     4.43818     0.00000     0.00000     0.00000     0.00000
     4.44818     0.00000     0.00000     0.00000     0.00000
     4.45918     0.00000     0.00000     0.00000     0.00000
     4.47018     0.00000     0.00000     0.00000     0.00000
     4.48018     0.00000     0.00000     0.00000     0.00000
     4.49118     0.00000     0.00000     0.00000     0.00000
     4.50218     0.00000     0.00000     0.00000     0.00000
     4.51218     0.00000     0.00000     0.00000     0.00000
     4.52318     0.00000     0.00000     0.00000     0.00000
     4.53418     0.00000     0.00000     0.00000     0.00000
     4.54418     0.00000     0.00000     0.00000     0.00000
     4.55518     0.00000     0.00000     0.00000     0.00000
     4.56618     0.00000     0.00000     0.00000     0.00000
     4.57618     0.00000     0.00000     0.00000     0.00000
     4.58718     0.00000     0.00000     0.00000     0.00000
     4.59818     0.00000     0.00000     0.00000     0.00000
     4.60818     0.00000     0.00000     0.00000     0.00000
     4.61918     0.00000     0.00000     0.00000     0.00000
     4.63018     0.00000     0.00000     0.00000     0.00000
     4.64018     0.00000     0.00000     0.00000     0.00000
     4.65118     0.00000     0.00000     0.00000     0.00000
     4.66218     0.00000     0.00000     0.00000     0.00000
     4.67218     0.00000     0.00000     0.00000     0.00000
     4.68318     0.00000     0.00000     0.00000     0.00000
     4.69418     0.00000     0.00000     0.00000     0.00000
     4.70418     0.00000     0.00000     0.00000     0.00000
     4.71518     0.00000     0.00000     0.00000     0.00000
     4.72618     0.00000     0.00000     0.00000     0.00000
     4.73618     0.00000     0.00000     0.00000     0.00000
     4.74718     0.00000     0.00000     0.00000     0.00000
     4.75818     0.00000     0.00000     0.00000     0.00000
     4.76818     0.00000     0.00000     0.00000     0.00000
     4.77918     0.00000     0.00000     0.00000     0.00000
     4.79018     0.00000     0.00000     0.00000     0.00000
     4.80018     0.00000     0.00000     0.00000     0.00000
     4.81118     0.00000     0.00000     0.00000     0.00000
     4.82218     0.00000     0.00000     0.00000     0.00000
     4.83218     0.00000     0.00000     0.00000     0.00000
     4.84318     0.00000     0.00000     0.00000     0.00000
     4.85418     0.00000     0.00000     0.00000     0.00000
     4.86418     0.00000     0.00000     0.00000     0.00000
     4.87518     0.00000     0.00000     0.00000     0.00000
     4.88618     0.00000     0.00000     0.00000     0.00000
     4.89618     0.00000     0.00000     0.00000     0.00000
     4.90718     0.00000     0.00000     0.00000     0.00000
     4.91818     0.00000     0.00000     0.00000     0.00000
     4.92818     0.00000     0.00000     0.00000     0.00000
     4.93918     0.00000     0.00000     0.00000     0.00000
     4.95018     0.00000     0.00000     0.00000     0.00000
     4.96018     0.00000     0.00000     0.00000     0.00000
     4.97118     0.00000     0.00000     0.00000     0.00000
     4.98218     0.00000     0.00000     0.00000     0.00000
     4.99218     0.00000     0.00000     0.00000     0.00000
     5.00318     0.00000     0.00000     0.00000     0.00000
     5.01318     0.00000     0.00000     0.00000     0.00000
     5.02418     0.00000     0.00000     0.00000     0.00000
     5.03518     0.00000     0.00000     0.00000     0.00000
     5.04518     0.00000     0.00000     0.00000     0.00000
     5.05618     0.00000     0.00000     0.00000     0.00000
     5.06718     0.00000     0.00000     0.00000     0.00000
     5.07718     0.00000     0.00000     0.00000     0.00000
     5.08818     0.00000     0.00000     0.00000     0.00000
     5.09918     0.00000     0.00000     0.00000     0.00000
     5.10918     0.00000     0.00000     0.00000     0.00000
     5.12018     0.00000     0.00000     0.00000     0.00000
     5.13118     0.00000     0.00000     0.00000     0.00000
     5.14118     0.00000     0.00000     0.00000     0.00000
     5.15218     0.00000     0.00000     0.00000     0.00000
     5.16318     0.00000     0.00000     0.00000     0.00000
     5.17318     0.00000     0.00000     0.00000     0.00000
     5.18418     0.00000     0.00000     0.00000     0.00000
     5.19518     0.00000     0.00000     0.00000     0.00000
     5.20518     0.00000     0.00000     0.00000     0.00000
     5.21618     0.00000     0.00000     0.00000     0.00000
     5.22718     0.00000     0.00000     0.00000     0.00000
     5.23718     0.00000     0.00000     0.00000     0.00000
     5.24818     0.00000     0.00000     0.00000     0.00000
     5.25918     0.00000     0.00000     0.00000     0.00000
     5.26918     0.00000     0.00000     0.00000     0.00000
     5.28018     0.00000     0.00000     0.00000     0.00000
     5.29118     0.00000     0.00000     0.00000     0.00000
     5.30118     0.00000     0.00000     0.00000     0.00000
     5.31218     0.00000     0.00000     0.00000     0.00000
     5.32318     0.00000     0.00000     0.00000     0.00000
     5.33318     0.00000     0.00000     0.00000     0.00000
     5.34418     0.00000     0.00000     0.00000     0.00000
     5.35518     0.00000     0.00000     0.00000     0.00000
     5.36518     0.00000     0.00000     0.00000     0.00000
     5.37618     0.00000     0.00000     0.00000     0.00000
     5.38718     0.00000     0.00000     0.00000     0.00000
     5.39718     0.00000     0.00000     0.00000     0.00000
     5.40818     0.00000     0.00000     0.00000     0.00000
     5.41918     0.00000     0.00000     0.00000     0.00000
     5.42918     0.00000     0.00000     0.00000     0.00000
     5.44018     0.00000     0.00000     0.00000     0.00000
     5.45118     0.00000     0.00000     0.00000     0.00000
     5.46118     0.00000     0.00000     0.00000     0.00000
     5.47218     0.00000     0.00000     0.00000     0.00000
     5.48318     0.00000     0.00000     0.00000     0.00000
     5.49318     0.00000     0.00000     0.00000     0.00000
     5.50418     0.00000     0.00000     0.00000     0.00000
     5.51518     0.00000     0.00000     0.00000     0.00000
     5.52518     0.00000     0.00000     0.00000     0.00000
     5.53618     0.00000     0.00000     0.00000     0.00000
     5.54718     0.00000     0.00000     0.00000     0.00000
     5.55718     0.00000     0.00000     0.00000     0.00000
     5.56818     0.00000     0.00000     0.00000     0.00000
     5.57918     0.00000     0.00000     0.00000     0.00000
     5.58918     0.00000     0.00000     0.00000     0.00000
     5.60018     0.00000     0.00000     0.00000     0.00000
     5.61118     0.00000     0.00000     0.00000     0.00000
     5.62118     0.00000     0.00000     0.00000     0.00000
     5.63218     0.00000     0.00000     0.00000     0.00000
     5.64218     0.00000     0.00000     0.00000     0.00000
     5.65318     0.00000     0.00000     0.00000     0.00000
     5.66418     0.00000     0.00000     0.00000     0.00000
     5.67418     0.00000     0.00000     0.00000     0.00000
     5.68518     0.00000     0.00000     0.00000     0.00000
     5.69618     0.00000     0.00000     0.00000     0.00000
