     #Energy       W_all      Mo_all      Os_all      Ti_all
   -37.03323     0.00000     0.00000     0.00000     0.00000
   -37.02223     0.00000     0.00000     0.00000     0.00000
   -37.01223     0.00000     0.00000     0.00000     0.00000
   -37.00123     0.00000     0.00000     0.00000     0.00000
   -36.99023     0.00000     0.00000     0.00000     0.00000
   -36.97923     0.00000     0.00000     0.00000     0.00000
   -36.96823     0.00000     0.00000     0.00000     0.00000
   -36.95723     0.00000     0.00000     0.00000     0.00000
   -36.94623     0.00000     0.00000     0.00000     0.00000
   -36.93523     0.00000     0.00000     0.00000     0.00000
   -36.92523     0.00000     0.00000     0.00000     0.00000
   -36.91423     0.00000     0.00000     0.00000     0.00000
   -36.90323     0.00000     0.00000     0.00000     0.00000
   -36.89223     0.00000     0.00000     0.00000     0.00000
   -36.88123     0.00000     0.00000     0.00000     0.00000
   -36.87023     0.00000     0.00000     0.00000     0.00000
   -36.85923     0.00000     0.00000     0.00000     0.00000
   -36.84823     0.00000     0.00000     0.00000     0.00000
   -36.83823     0.00000     0.00000     0.00000     0.00000
   -36.82723     0.00000     0.00000     0.00000     0.00000
   -36.81623     0.00000     0.00000     0.00000     0.00000
   -36.80523     0.00000     0.00000     0.00000     0.00000
   -36.79423     0.00000     0.00000     0.00000     0.00000
   -36.78323     0.00000     0.00000     0.00000     0.00000
   -36.77223     0.00000     0.00000     0.00000     0.00000
   -36.76223     0.00000     0.00000     0.00000     0.00000
   -36.75123     0.00000     0.00000     0.00000     0.00000
   -36.74023     0.00000     0.00000     0.00000     0.00000
   -36.72923     0.00000     0.00000     0.00000     0.00000
   -36.71823     0.00000     0.00000     0.00000     0.00000
   -36.70723     0.00000     0.00000     0.00000     0.00000
   -36.69623     0.00000     0.00000     0.00000     0.00000
   -36.68523     0.00000     0.00000     0.00000     0.00000
   -36.67523     0.00000     0.00000     0.00000     0.00000
   -36.66423     0.00000     0.00000     0.00000     0.00000
   -36.65323     0.00000     0.00000     0.00000     0.00000
   -36.64223     0.00000     0.00000     0.00000     0.00000
   -36.63123     0.00000     0.00000     0.00000     0.00000
   -36.62023     0.00000     0.00000     0.00000     0.00000
   -36.60923     0.00000     0.00000     0.00000     0.00000
   -36.59923     0.00000     0.00000     0.00000     0.00000
   -36.58823     0.00000     0.00000     0.00000     0.00000
   -36.57723     0.00000     0.00000     0.00000     0.00000
   -36.56623     0.00000     0.00000     0.00000     0.00000
   -36.55523     0.00000     0.00000     0.00000     0.00000
   -36.54423     0.00000     0.00000     0.00000     0.00000
   -36.53323     0.00000     0.00000     0.00000     0.00000
   -36.52223     0.00000     0.00000     0.00000     0.00000
   -36.51223     0.00000     0.00000     0.00000     0.00000
   -36.50123     0.00000     0.00000     0.00000     0.00000
   -36.49023     0.00000     0.00000     0.00000     0.00000
   -36.47923     0.00000     0.00000     0.00000     0.00000
   -36.46823     0.00000     0.00000     0.00000     0.00000
   -36.45723     0.00000     0.00000     0.00000     0.00000
   -36.44623     0.00000     0.00000     0.00000     0.00000
   -36.43523     0.00000     0.00000     0.00000     0.00000
   -36.42523     0.00000     0.00000     0.00000     0.00000
   -36.41423     0.00000     0.00000     0.00000     0.00000
   -36.40323     0.00000     0.00000     0.00000     0.00000
   -36.39223     0.00000     0.00000     0.00000     0.00000
   -36.38123     0.00000     0.00000     0.00000     0.00000
   -36.37023     0.00000     0.00000     0.00000     0.00000
   -36.35923     0.00000     0.00000     0.00000     0.00000
   -36.34923     0.00000     0.00000     0.00000     0.00000
   -36.33823     0.00000     0.00000     0.00000     0.00000
   -36.32723     0.00000     0.00000     0.00000     0.00000
   -36.31623     0.00000     0.00000     0.00000     0.00000
   -36.30523     0.00000     0.00000     0.00000     0.00000
   -36.29423     0.00000     0.00000     0.00000     0.00000
   -36.28323     0.00000     0.00000     0.00000     0.00000
   -36.27223     0.00000     0.00000     0.00000     0.00000
   -36.26223     0.00000     0.00000     0.00000     0.00000
   -36.25123     0.00000     0.00000     0.00000     0.00000
   -36.24023     0.00000     0.00000     0.00000     0.00000
   -36.22923     0.00000     0.00000     0.00000     0.00000
   -36.21823     0.00000     0.00000     0.00000     0.00000
   -36.20723     0.00000     0.00000     0.00000     0.00000
   -36.19623     0.00000     0.00000     0.00000     0.00000
   -36.18523     0.00000     0.00000     0.00000     0.00000
   -36.17523     0.00000     0.00000     0.00000     0.00000
   -36.16423     0.00000     0.00000     0.00000     0.00000
   -36.15323     0.00000     0.00000     0.00000     0.00000
   -36.14223     0.00000     0.00000     0.00000     0.00000
   -36.13123     0.00000     0.00000     0.00000     0.00000
   -36.12023     0.00000     0.00000     0.00000     0.00000
   -36.10923     0.00000     0.00000     0.00000     0.00000
   -36.09923     0.00000     0.00000     0.00000     0.00000
   -36.08823     0.00000     0.00000     0.00000     0.00000
   -36.07723     0.00000     0.00000     0.00000     0.00000
   -36.06623     0.00000     0.00000     0.00000     0.00000
   -36.05523     0.00000     0.00000     0.00000     0.00000
   -36.04423     0.00000     0.00000     0.00000     0.00000
   -36.03323     0.00000     0.00000     0.00000     0.00000
   -36.02223     0.00000     0.00000     0.00000     0.00000
   -36.01223     0.00000     0.00000     0.00000     0.00000
   -36.00123     0.00000     0.00000     0.00000     0.00000
   -35.99023     0.00000     0.00000     0.00000     0.00000
   -35.97923     0.00000     0.00000     0.00000     0.00000
   -35.96823     0.00000     0.00000     0.00000     0.00000
   -35.95723     0.00000     0.00000     0.00000     0.00000
   -35.94623     0.00000     0.00000     0.00000     0.00000
   -35.93523     0.00000     0.00000     0.00000     0.00000
   -35.92523     0.00000     0.00000     0.00000     0.00000
   -35.91423     0.00000     0.00000     0.00000     0.00000
   -35.90323     0.00000     0.00000     0.00000     0.00000
   -35.89223     0.00000     0.00000     0.00000     0.00000
   -35.88123     0.00000     0.00000     0.00000     0.00000
   -35.87023     0.00000     0.00000     0.00000     0.00000
   -35.85923     0.00000     0.00000     0.00000     0.00000
   -35.84923     0.00000     0.00000     0.00000     0.00000
   -35.83823     0.00000     0.00000     0.00000     0.00000
   -35.82723     0.00000     0.00000     0.00000     0.00000
   -35.81623     0.00000     0.00000     0.00000     0.00000
   -35.80523     0.00000     0.00000     0.00000     0.00000
   -35.79423     0.00000     0.00000     0.00000     0.00000
   -35.78323     0.00000     0.00000     0.00000     0.00000
   -35.77223     0.00000     0.00000     0.00000     0.00000
   -35.76223     0.00000     0.00000     0.00000     0.00000
   -35.75123     0.00000     0.00000     0.00000     0.00000
   -35.74023     0.00000     0.00000     0.00000     0.00000
   -35.72923     0.00000     0.00000     0.00000     0.00000
   -35.71823     0.00000     0.00000     0.00000     0.00000
   -35.70723     0.00000     0.00000     0.00000     0.00000
   -35.69623     0.00000     0.00000     0.00000     0.00000
   -35.68523     0.00000     0.00000     0.00000     0.00000
   -35.67523     0.00000     0.00000     0.00000     0.00000
   -35.66423     0.00000     0.00000     0.00000     0.00000
   -35.65323     0.00000     0.00000     0.00000     0.00000
   -35.64223     0.00000     0.00000     0.00000     0.00000
   -35.63123     0.00000     0.00000     0.00000     0.00000
   -35.62023     0.00000     0.00000     0.00000     0.00000
   -35.60923     0.00000     0.00000     0.00000     0.00000
   -35.59923     0.00000     0.00000     0.00000     0.00000
   -35.58823     0.76072   178.69411     0.08542     0.17729
   -35.57723     0.00000     0.00000     0.00000     0.00000
   -35.56623     0.00000     0.00000     0.00000     0.00000
   -35.55523     0.00000     0.00000     0.00000     0.00000
   -35.54423     0.00000     0.00000     0.00000     0.00000
   -35.53323     0.00000     0.00000     0.00000     0.00000
   -35.52223     0.00000     0.00000     0.00000     0.00000
   -35.51223     1.24213   183.48418     0.12148     0.38678
   -35.50123     0.99891   251.96364     0.14735     0.69486
   -35.49023     0.24909    40.39129     0.02277     0.03934
   -35.47923     1.39991   238.20134     0.10200     0.25607
   -35.46823     0.28550    44.39622     0.01794     0.03543
   -35.45723     0.53564    80.94359     0.02987     0.03696
   -35.44623     0.00176     0.27576     0.00010     0.00013
   -35.43523     0.95939   131.62112     0.05130     0.18532
   -35.42523     0.99903   114.80624     0.03721     0.12768
   -35.41423     1.70609   213.96380     0.08402     0.24430
   -35.40323     0.01695     2.48273     0.00107     0.00318
   -35.39223     0.71974    92.16507     0.02597     0.15596
   -35.38123     0.92576   108.93892     0.03026     0.16617
   -35.37023     0.09232     9.36010     0.00274     0.01393
   -35.35923     0.73567   101.75991     0.02727     0.16730
   -35.34923     1.05777   135.99418     0.03688     0.26086
   -35.33823     0.06303     6.60671     0.00215     0.01252
   -35.32723     1.01605    98.18673     0.03747     0.14682
   -35.31623     1.62695   162.86165     0.06891     0.25988
   -35.30523     1.91412   232.03088     0.11709     0.35804
   -35.29423     0.97227   127.03362     0.06796     0.19366
   -35.28323     0.55542    80.84628     0.04959     0.11456
   -35.27223     0.35491    48.35117     0.02583     0.05296
   -35.26223     1.64860   200.67131     0.13067     0.21037
   -35.25123     1.01144   113.85750     0.06580     0.10780
   -35.24023     1.75467   205.15741     0.11922     0.24265
   -35.22923     1.75359   191.45377     0.09657     0.19658
   -35.21823     0.42741    43.97269     0.02490     0.04676
   -35.20723     0.00000     0.00000     0.00000     0.00000
   -35.19623     1.29483   155.18632     0.03607     0.27895
   -35.18523     0.31925    37.36984     0.01186     0.04871
   -35.17523     0.36845    41.95934     0.02135     0.03203
   -35.16423     2.34362   239.68705     0.16147     0.11486
   -35.15323     0.95480   107.35417     0.07764     0.05567
   -35.14223     0.61098   103.82458     0.04947     0.07397
   -35.13123     0.69083    80.28065     0.03526     0.04256
   -35.12023     0.63914    80.40067     0.03199     0.07912
   -35.10923     0.82746    96.68557     0.02053     0.18388
   -35.09923     1.53737   169.83428     0.03303     0.18620
   -35.08823     1.47859   215.37179     0.06296     0.20372
   -35.07723     0.58471    77.43012     0.02351     0.06945
   -35.06623     0.00000     0.00000     0.00000     0.00000
   -35.05523     0.00000     0.00000     0.00000     0.00000
   -35.04423     1.13312   200.83447     0.06784     0.45977
   -35.03323     0.68738   150.85168     0.05425     0.28079
   -35.02223     0.00491     1.39643     0.00054     0.00277
   -35.01223     0.00000     0.00000     0.00000     0.00000
   -35.00123     0.00000     0.00000     0.00000     0.00000
   -34.99023     0.00000     0.00000     0.00000     0.00000
   -34.97923     1.05836   178.84782     0.10198     1.44882
   -34.96823     0.00000     0.00000     0.00000     0.00000
   -34.95723     1.65594   271.72585     0.09669     1.57389
   -34.94623     2.98081   458.38366     0.11225     2.18130
   -34.93623     3.53078   384.76433     0.07016     1.56363
   -34.92523     2.08262   208.36226     0.03695     0.82796
   -34.91423     1.23419   174.28579     0.02894     0.53027
   -34.90323     0.77846   118.05312     0.02323     0.36182
   -34.89223     1.49954   193.14743     0.03063     0.39225
   -34.88123     1.99199   264.80707     0.04644     0.59460
   -34.87023     1.12290   113.08088     0.01439     0.19145
   -34.85923     0.95615    91.20880     0.00896     0.17537
   -34.84923     0.25876    30.07167     0.00257     0.07944
   -34.83823     2.39939   326.48919     0.03916     0.58453
   -34.82723     0.94776   148.62303     0.01893     0.32404
   -34.81623     0.33881    77.83435     0.01397     0.20072
   -34.80523     0.70221   163.55167     0.01482     0.23875
   -34.79423     1.27338   228.18848     0.02096     0.40599
   -34.78323     0.92117   167.63904     0.01471     0.39691
   -34.77223     0.94988   179.09272     0.01988     0.47022
   -34.76223     2.07881   381.14041     0.03401     0.82456
   -34.75123     0.61553   108.10947     0.00851     0.24118
   -34.74023     1.28416   307.65025     0.03394     0.55572
   -34.72923     0.03306     7.58621     0.00078     0.01385
   -34.71823     0.81879   181.93336     0.02864     0.23002
   -34.70723     0.00000     0.00000     0.00000     0.00000
   -34.69623     0.00000     0.00000     0.00000     0.00000
   -34.68623     1.16259   354.42869     0.03357     0.69333
   -34.67523     0.19762    63.52504     0.00545     0.18495
   -34.66423     0.46159   177.91921     0.01055     0.35096
   -34.65323     0.45684   212.74854     0.01396     0.61366
   -34.64223     0.00000     0.00000     0.00000     0.00000
