     #Energy       W_all      Mo_all      Ti_all      Re_all
   -78.48572     0.00000     0.00000     0.00000     0.00000
   -78.47472     0.00000     0.00000     0.00000     0.00000
   -78.46272     0.00000     0.00000     0.00000     0.00000
   -78.45172     0.00000     0.00000     0.00000     0.00000
   -78.44072     0.00000     0.00000     0.00000     0.00000
   -78.42872     0.00000     0.00000     0.00000     0.00000
   -78.41772     0.00000     0.00000     0.00000     0.00000
   -78.40572     0.00000     0.00000     0.00000     0.00000
   -78.39472     0.00000     0.00000     0.00000     0.00000
   -78.38272     0.00000     0.00000     0.00000     0.00000
   -78.37172     0.00000     0.00000     0.00000     0.00000
   -78.35972     0.00000     0.00000     0.00000     0.00000
   -78.34872     0.00000     0.00000     0.00000     0.00000
   -78.33772     0.00000     0.00000     0.00000     0.00000
   -78.32572     0.00000     0.00000     0.00000     0.00000
   -78.31472     0.00000     0.00000     0.00000     0.00000
   -78.30272     0.00000     0.00000     0.00000     0.00000
   -78.29172     0.00000     0.00000     0.00000     0.00000
   -78.27972     0.00000     0.00000     0.00000     0.00000
   -78.26872     0.00000     0.00000     0.00000     0.00000
   -78.25772     0.00000     0.00000     0.00000     0.00000
   -78.24572     0.00000     0.00000     0.00000     0.00000
   -78.23472     0.00000     0.00000     0.00000     0.00000
   -78.22272     0.00000     0.00000     0.00000     0.00000
   -78.21172     0.00000     0.00000     0.00000     0.00000
   -78.19972     0.00000     0.00000     0.00000     0.00000
   -78.18872     0.00000     0.00000     0.00000     0.00000
   -78.17672     0.00000     0.00000     0.00000     0.00000
   -78.16572     0.00000     0.00000     0.00000     0.00000
   -78.15472     0.00000     0.00000     0.00000     0.00000
   -78.14272     0.00000     0.00000     0.00000     0.00000
   -78.13172     0.00000     0.00000     0.00000     0.00000
   -78.11972     0.00000     0.00000     0.00000     0.00000
   -78.10872     0.00000     0.00000     0.00000     0.00000
   -78.09672     0.00000     0.00000     0.00000     0.00000
   -78.08572     0.00000     0.00000     0.00000     0.00000
   -78.07472     0.00000     0.00000     0.00000     0.00000
   -78.06272     0.00000     0.00000     0.00000     0.00000
   -78.05172     0.00000     0.00000     0.00000     0.00000
   -78.03972     0.00000     0.00000     0.00000     0.00000
   -78.02872     0.00000     0.00000     0.00000     0.00000
   -78.01672     0.00000     0.00000     0.00000     0.00000
   -78.00572     0.00000     0.00000     0.00000     0.00000
   -77.99472     0.00000     0.00000     0.00000     0.00000
   -77.98272     0.00000     0.00000     0.00000     0.00000
   -77.97172     0.00000     0.00000     0.00000     0.00000
   -77.95972     0.00000     0.00000     0.00000     0.00000
   -77.94872     0.00000     0.00000     0.00000     0.00000
   -77.93672     0.00000     0.00000     0.00000     0.00000
   -77.92572     0.00000     0.00000     0.00000     0.00000
   -77.91372     0.00000     0.00000     0.00000     0.00000
   -77.90272     0.00000     0.00000     0.00000     0.00000
   -77.89172     0.00000     0.00000     0.00000     0.00000
   -77.87972     0.00000     0.00000     0.00000     0.00000
   -77.86872     0.00000     0.00000     0.00000     0.00000
   -77.85672     0.00000     0.00000     0.00000     0.00000
   -77.84572     0.00000     0.00000     0.00000     0.00000
   -77.83372     0.00000     0.00000     0.00000     0.00000
   -77.82272     0.00000     0.00000     0.00000     0.00000
   -77.81172     0.00000     0.00000     0.00000     0.00000
   -77.79972     0.00000     0.00000     0.00000     0.00000
   -77.78872     0.00000     0.00000     0.00000     0.00000
   -77.77672     0.00000     0.00000     0.00000     0.00000
   -77.76572     0.00000     0.00000     0.00000     0.00000
   -77.75372     0.00000     0.00000     0.00000     0.00000
   -77.74272     0.00000     0.00000     0.00000     0.00000
   -77.73072     0.00000     0.00000     0.00000     0.00000
   -77.71972     0.00000     0.00000     0.00000     0.00000
   -77.70872     0.00000     0.00000     0.00000     0.00000
   -77.69672     0.00000     0.00000     0.00000     0.00000
   -77.68572     0.00000     0.00000     0.00000     0.00000
   -77.67372     0.00000     0.00000     0.00000     0.00000
   -77.66272     0.00000     0.00000     0.00000     0.00000
   -77.65072     0.00000     0.00000     0.00000     0.00000
   -77.63972     0.00000     0.00000     0.00000     0.00000
   -77.62872     0.00000     0.00000     0.00000     0.00000
   -77.61672     0.00000     0.00000     0.00000     0.00000
   -77.60572     0.00000     0.00000     0.00000     0.00000
   -77.59372     0.00000     0.00000     0.00000     0.00000
   -77.58272     0.00000     0.00000     0.00000     0.00000
   -77.57072     0.00000     0.00000     0.00000     0.00000
   -77.55972     0.00000     0.00000     0.00000     0.00000
   -77.54772     0.00000     0.00000     0.00000     0.00000
   -77.53672     0.00000     0.00000     0.00000     0.00000
   -77.52572     0.00000     0.00000     0.00000     0.00000
   -77.51372     0.00000     0.00000     0.00000     0.00000
   -77.50272     0.00000     0.00000     0.00000     0.00000
   -77.49072     0.00000     0.00000     0.00000     0.00000
   -77.47972     0.00000     0.00000     0.00000     0.00000
   -77.46772     0.00000     0.00000     0.00000     0.00000
   -77.45672     0.00000     0.00000     0.00000     0.00000
   -77.44572     0.00000     0.00000     0.00000     0.00000
   -77.43372     0.00000     0.00000     0.00000     0.00000
   -77.42272     0.00000     0.00000     0.00000     0.00000
   -77.41072     0.00000     0.00000     0.00000     0.00000
   -77.39972     0.00000     0.00000     0.00000     0.00000
   -77.38772     0.00000     0.00000     0.00000     0.00000
   -77.37672     0.00000     0.00000     0.00000     0.00000
   -77.36472     0.00000     0.00000     0.00000     0.00000
   -77.35372     0.00000     0.00000     0.00000     0.00000
   -77.34272     0.00000     0.00000     0.00000     0.00000
   -77.33072     0.00000     0.00000     0.00000     0.00000
   -77.31972     0.00000     0.00000     0.00000     0.00000
   -77.30772     0.00000     0.00000     0.00000     0.00000
   -77.29672     0.00000     0.00000     0.00000     0.00000
   -77.28472     0.00000     0.00000     0.00000     0.00000
   -77.27372     0.00000     0.00000     0.00000     0.00000
   -77.26272     0.00000     0.00000     0.00000     0.00000
   -77.25072     0.00000     0.00000     0.00000     0.00000
   -77.23972     0.00000     0.00000     0.00000     0.00000
   -77.22772     0.00000     0.00000     0.00000     0.00000
   -77.21672     0.00000     0.00000     0.00000     0.00000
   -77.20472     0.00000     0.00000     0.00000     0.00000
   -77.19372     0.00000     0.00000     0.00000     0.00000
   -77.18272     0.00000     0.00000     0.00000     0.00000
   -77.17072     0.00000     0.00000     0.00000     0.00000
   -77.15972     0.00000     0.00000     0.00000     0.00000
   -77.14772     0.00000     0.00000     0.00000     0.00000
   -77.13672     0.00000     0.00000     0.00000     0.00000
   -77.12472     0.00000     0.00000     0.00000     0.00000
   -77.11372     0.00000     0.00000     0.00000     0.00000
   -77.10172     0.00000     0.00000     0.00000     0.00000
   -77.09072     0.00000     0.00000     0.00000     0.00000
   -77.07972     0.00000     0.00000     0.00000     0.00000
   -77.06772     0.00000     0.00000     0.00000     0.00000
   -77.05672     0.00000     0.00000     0.00000     0.00000
   -77.04472     0.00000     0.00000     0.00000     0.00000
   -77.03372     0.00000     0.00000     0.00000     0.00000
   -77.02172     0.00000     0.00000     0.00000     0.00000
   -77.01072     0.00000     0.00000     0.00000     0.00000
   -76.99972     0.00000     0.00000     0.00000     0.00000
   -76.98772     0.00000     0.00000     0.00000     0.00000
   -76.97672     0.00000     0.00000     0.00000     0.00000
   -76.96472     0.00000     0.00000     0.00000     0.00000
   -76.95372     0.00000     0.00000     0.00000     0.00000
   -76.94172     0.00000     0.00000     0.00000     0.00000
   -76.93072     0.00000     0.00000     0.00000     0.00000
   -76.91872     0.00000     0.00000     0.00000     0.00000
   -76.90772     0.00000     0.00000     0.00000     0.00000
   -76.89672     0.00000     0.00000     0.00000     0.00000
   -76.88472     0.00000     0.00000     0.00000     0.00000
   -76.87372     0.00000     0.00000     0.00000     0.00000
   -76.86172     0.00000     0.00000     0.00000     0.00000
   -76.85072     0.00000     0.00000     0.00000     0.00000
   -76.83872     0.00000     0.00000     0.00000     0.00000
   -76.82772     0.00000     0.00000     0.00000     0.00000
   -76.81672     0.00000     0.00000     0.00000     0.00000
   -76.80472     0.00000     0.00000     0.00000     0.00000
   -76.79372     0.00000     0.00000     0.00000     0.00000
   -76.78172     0.00000     0.00000     0.00000     0.00000
   -76.77072     0.00000     0.00000     0.00000     0.00000
   -76.75872     0.00000     0.00000     0.00000     0.00000
   -76.74772     0.00000     0.00000     0.00000     0.00000
   -76.73572     0.00000     0.00000     0.00000     0.00000
   -76.72472     0.00000     0.00000     0.00000     0.00000
   -76.71372     0.00000     0.00000     0.00000     0.00000
   -76.70172     0.00000     0.00000     0.00000     0.00000
   -76.69072     0.00000     0.00000     0.00000     0.00000
   -76.67872     0.00000     0.00000     0.00000     0.00000
   -76.66772     0.00000     0.00000     0.00000     0.00000
   -76.65572     0.00000     0.00000     0.00000     0.00000
   -76.64472     0.00000     0.00000     0.00000     0.00000
   -76.63372     0.00000     0.00000     0.00000     0.00000
   -76.62172     0.00000     0.00000     0.00000     0.00000
   -76.61072     0.00000     0.00000     0.00000     0.00000
   -76.59872     0.00000     0.00000     0.00000     0.00000
   -76.58772     0.00000     0.00000     0.00000     0.00000
   -76.57572     0.00000     0.00000     0.00000     0.00000
   -76.56472     0.00000     0.00000     0.00000     0.00000
   -76.55372     0.00000     0.00000     0.00000     0.00000
   -76.54172     0.00000     0.00000     0.00000     0.00000
   -76.53072     0.00000     0.00000     0.00000     0.00000
   -76.51872     0.00000     0.00000     0.00000     0.00000
   -76.50772     0.00000     0.00000     0.00000     0.00000
   -76.49572     0.00000     0.00000     0.00000     0.00000
   -76.48472     0.00000     0.00000     0.00000     0.00000
   -76.47272     0.00000     0.00000     0.00000     0.00000
   -76.46172     0.00000     0.00000     0.00000     0.00000
   -76.45072     0.00000     0.00000     0.00000     0.00000
   -76.43872     0.00000     0.00000     0.00000     0.00000
   -76.42772     0.00000     0.00000     0.00000     0.00000
   -76.41572     0.00000     0.00000     0.00000     0.00000
   -76.40472     0.00000     0.00000     0.00000     0.00000
   -76.39272     0.00000     0.00000     0.00000     0.00000
   -76.38172     0.00000     0.00000     0.00000     0.00000
   -76.37072     0.00000     0.00000     0.00000     0.00000
   -76.35872     0.00000     0.00000     0.00000     0.00000
   -76.34772     0.00000     0.00000     0.00000     0.00000
   -76.33572     0.00000     0.00000     0.00000     0.00000
   -76.32472     0.00000     0.00000     0.00000     0.00000
   -76.31272     0.00000     0.00000     0.00000     0.00000
   -76.30172     0.00000     0.00000     0.00000     0.00000
   -76.28972     0.00000     0.00000     0.00000     0.00000
   -76.27872     0.00000     0.00000     0.00000     0.00000
   -76.26772     0.00000     0.00000     0.00000     0.00000
   -76.25572     0.00000     0.00000     0.00000     0.00000
   -76.24472     0.00000     0.00000     0.00000     0.00000
   -76.23272     0.00000     0.00000     0.00000     0.00000
   -76.22172     0.00000     0.00000     0.00000     0.00000
   -76.20972     0.00000     0.00000     0.00000     0.00000
   -76.19872     0.00000     0.00000     0.00000     0.00000
   -76.18772     0.00000     0.00000     0.00000     0.00000
   -76.17572     0.00000     0.00000     0.00000     0.00000
   -76.16472     0.00000     0.00000     0.00000     0.00000
   -76.15272     0.00000     0.00000     0.00000     0.00000
   -76.14172     0.00000     0.00000     0.00000     0.00000
   -76.12972     0.00000     0.00000     0.00000     0.00000
   -76.11872     0.00000     0.00000     0.00000     0.00000
   -76.10672     0.00000     0.00000     0.00000     0.00000
   -76.09572     0.00000     0.00000     0.00000     0.00000
   -76.08472     0.00000     0.00000     0.00000     0.00000
   -76.07272     0.00000     0.00000     0.00000     0.00000
   -76.06172     0.00000     0.00000     0.00000     0.00000
   -76.04972     0.00000     0.00000     0.00000     0.00000
   -76.03872     0.00000     0.00000     0.00000     0.00000
   -76.02672     0.00000     0.00000     0.00000     0.00000
   -76.01572     0.00000     0.00000     0.00000     0.00000
   -76.00472     0.00000     0.00000     0.00000     0.00000
   -75.99272     0.00000     0.00000     0.00000     0.00000
   -75.98172     0.00000     0.00000     0.00000     0.00000
   -75.96972     0.00000     0.00000     0.00000     0.00000
   -75.95872     0.00000     0.00000     0.00000     0.00000
   -75.94672     0.00000     0.00000     0.00000     0.00000
   -75.93572     0.00000     0.00000     0.00000     0.00000
   -75.92372     0.00000     0.00000     0.00000     0.00000
