     #Energy       W_all      Mo_all      Rh_all      Hf_all
   -33.56373     0.00000     0.00000     0.00000     0.00000
   -33.55273     0.00000     0.00000     0.00000     0.00000
   -33.54173     0.00000     0.00000     0.00000     0.00000
   -33.53073     0.00000     0.00000     0.00000     0.00000
   -33.51973     0.00000     0.00000     0.00000     0.00000
   -33.50873     0.00000     0.00000     0.00000     0.00000
   -33.49873     0.00000     0.00000     0.00000     0.00000
   -33.48773     0.00000     0.00000     0.00000     0.00000
   -33.47673     0.00000     0.00000     0.00000     0.00000
   -33.46573     0.00000     0.00000     0.00000     0.00000
   -33.45473     0.00000     0.00000     0.00000     0.00000
   -33.44473     0.00000     0.00000     0.00000     0.00000
   -33.43373     0.00000     0.00000     0.00000     0.00000
   -33.42273     0.00000     0.00000     0.00000     0.00000
   -33.41173     0.00000     0.00000     0.00000     0.00000
   -33.40073     0.00000     0.00000     0.00000     0.00000
   -33.38973     0.00000     0.00000     0.00000     0.00000
   -33.37973     0.00000     0.00000     0.00000     0.00000
   -33.36873     0.00000     0.00000     0.00000     0.00000
   -33.35773     0.00000     0.00000     0.00000     0.00000
   -33.34673     0.00000     0.00000     0.00000     0.00000
   -33.33573     0.00000     0.00000     0.00000     0.00000
   -33.32473     0.00000     0.00000     0.00000     0.00000
   -33.31473     0.00000     0.00000     0.00000     0.00000
   -33.30373     0.00000     0.00000     0.00000     0.00000
   -33.29273     0.00000     0.00000     0.00000     0.00000
   -33.28173     0.00000     0.00000     0.00000     0.00000
   -33.27073     0.00000     0.00000     0.00000     0.00000
   -33.25973     0.00000     0.00000     0.00000     0.00000
   -33.24973     0.00000     0.00000     0.00000     0.00000
   -33.23873     0.00000     0.00000     0.00000     0.00000
   -33.22773     0.00000     0.00000     0.00000     0.00000
   -33.21673     0.00000     0.00000     0.00000     0.00000
   -33.20573     0.00000     0.00000     0.00000     0.00000
   -33.19573     0.00000     0.00000     0.00000     0.00000
   -33.18473     0.00000     0.00000     0.00000     0.00000
   -33.17373     0.00000     0.00000     0.00000     0.00000
   -33.16273     0.00000     0.00000     0.00000     0.00000
   -33.15173     0.00000     0.00000     0.00000     0.00000
   -33.14073     0.00000     0.00000     0.00000     0.00000
   -33.13073     0.00000     0.00000     0.00000     0.00000
   -33.11973     0.00000     0.00000     0.00000     0.00000
   -33.10873     0.00000     0.00000     0.00000     0.00000
   -33.09773     0.00000     0.00000     0.00000     0.00000
   -33.08673     0.00000     0.00000     0.00000     0.00000
   -33.07573     0.00000     0.00000     0.00000     0.00000
   -33.06573     0.00000     0.00000     0.00000     0.00000
   -33.05473     0.00000     0.00000     0.00000     0.00000
   -33.04373     0.00000     0.00000     0.00000     0.00000
   -33.03273     0.00000     0.00000     0.00000     0.00000
   -33.02173     0.00000     0.00000     0.00000     0.00000
   -33.01173     0.00000     0.00000     0.00000     0.00000
   -33.00073     0.00000     0.00000     0.00000     0.00000
   -32.98973     0.00000     0.00000     0.00000     0.00000
   -32.97873     0.00000     0.00000     0.00000     0.00000
   -32.96773     0.00000     0.00000     0.00000     0.00000
   -32.95673     0.00000     0.00000     0.00000     0.00000
   -32.94673     0.00000     0.00000     0.00000     0.00000
   -32.93573     0.00000     0.00000     0.00000     0.00000
   -32.92473     0.00000     0.00000     0.00000     0.00000
   -32.91373     0.00000     0.00000     0.00000     0.00000
   -32.90273     0.00000     0.00000     0.00000     0.00000
   -32.89173     0.00000     0.00000     0.00000     0.00000
   -32.88173     0.00000     0.00000     0.00000     0.00000
   -32.87073     0.00000     0.00000     0.00000     0.00000
   -32.85973     0.00000     0.00000     0.00000     0.00000
   -32.84873     0.00000     0.00000     0.00000     0.00000
   -32.83773     0.00000     0.00000     0.00000     0.00000
   -32.82673     0.00000     0.00000     0.00000     0.00000
   -32.81673     0.00000     0.00000     0.00000     0.00000
   -32.80573     0.00000     0.00000     0.00000     0.00000
   -32.79473     0.00000     0.00000     0.00000     0.00000
   -32.78373     0.00000     0.00000     0.00000     0.00000
   -32.77273     0.00000     0.00000     0.00000     0.00000
   -32.76273     0.00000     0.00000     0.00000     0.00000
   -32.75173     0.00000     0.00000     0.00000     0.00000
   -32.74073     0.00000     0.00000     0.00000     0.00000
   -32.72973     0.00000     0.00000     0.00000     0.00000
   -32.71873     0.00000     0.00000     0.00000     0.00000
   -32.70773     0.00000     0.00000     0.00000     0.00000
   -32.69773     0.00000     0.00000     0.00000     0.00000
   -32.68673     0.00000     0.00000     0.00000     0.00000
   -32.67573     0.00000     0.00000     0.00000     0.00000
   -32.66473     0.00000     0.00000     0.00000     0.00000
   -32.65373     0.00000     0.00000     0.00000     0.00000
   -32.64273     0.00000     0.00000     0.00000     0.00000
   -32.63273     0.00000     0.00000     0.00000     0.00000
   -32.62173     0.00000     0.00000     0.00000     0.00000
   -32.61073     0.00000     0.00000     0.00000     0.00000
   -32.59973     0.00000     0.00000     0.00000     0.00000
   -32.58873     0.00000     0.00000     0.00000     0.00000
   -32.57873     0.00000     0.00000     0.00000     0.00000
   -32.56773     0.00000     0.00000     0.00000     0.00000
   -32.55673     0.00000     0.00000     0.00000     0.00000
   -32.54573     0.00000     0.00000     0.00000     0.00000
   -32.53473     0.00000     0.00000     0.00000     0.00000
   -32.52373     0.00000     0.00000     0.00000     0.00000
   -32.51373     0.00000     0.00000     0.00000     0.00000
   -32.50273     0.00000     0.00000     0.00000     0.00000
   -32.49173     0.00000     0.00000     0.00000     0.00000
   -32.48073     0.00000     0.00000     0.00000     0.00000
   -32.46973     0.00000     0.00000     0.00000     0.00000
   -32.45873     0.00000     0.00000     0.00000     0.00000
   -32.44873     0.00000     0.00000     0.00000     0.00000
   -32.43773     0.00000     0.00000     0.00000     0.00000
   -32.42673     0.00000     0.00000     0.00000     0.00000
   -32.41573     0.00000     0.00000     0.00000     0.00000
   -32.40473     0.00000     0.00000     0.00000     0.00000
   -32.39373     0.00000     0.00000     0.00000     0.00000
   -32.38373     0.00000     0.00000     0.00000     0.00000
   -32.37273     0.00000     0.00000     0.00000     0.00000
   -32.36173     0.00000     0.00000     0.00000     0.00000
   -32.35073     0.00000     0.00000     0.00000     0.00000
   -32.33973     0.00000     0.00000     0.00000     0.00000
   -32.32973     0.00000     0.00000     0.00000     0.00000
   -32.31873     0.00000     0.00000     0.00000     0.00000
   -32.30773     0.00000     0.00000     0.00000     0.00000
   -32.29673     0.00000     0.00000     0.00000     0.00000
   -32.28573     0.00000     0.00000     0.00000     0.00000
   -32.27473     0.00000     0.00000     0.00000     0.00000
   -32.26473     0.00000     0.00000     0.00000     0.00000
   -32.25373     0.00000     0.00000     0.00000     0.00000
   -32.24273     0.00000     0.00000     0.00000     0.00000
   -32.23173     0.00000     0.00000     0.00000     0.00000
   -32.22073     0.00000     0.00000     0.00000     0.00000
   -32.20973     0.00000     0.00000     0.00000     0.00000
   -32.19973     0.00000     0.00000     0.00000     0.00000
   -32.18873     0.00000     0.00000     0.00000     0.00000
   -32.17773     0.00000     0.00000     0.00000     0.00000
   -32.16673     0.00000     0.00000     0.00000     0.00000
   -32.15573     0.00000     0.00000     0.00000     0.00000
   -32.14573     0.00000     0.00000     0.00000     0.00000
   -32.13473     0.00000     0.00000     0.00000     0.00000
   -32.12373     0.00000     0.00000     0.00000     0.00000
   -32.11273     0.00000     0.00000     0.00000     0.00000
   -32.10173     0.00000     0.00000     0.00000     0.00000
   -32.09073     0.00000     0.00000     0.00000     0.00000
   -32.08073     0.00000     0.00000     0.00000     0.00000
   -32.06973     0.00000     0.00000     0.00000     0.00000
   -32.05873     0.00000     0.00000     0.00000     0.00000
   -32.04773     0.00000     0.00000     0.00000     0.00000
   -32.03673     0.00000     0.00000     0.00000     0.00000
   -32.02573     0.00000     0.00000     0.00000     0.00000
   -32.01573     0.00000     0.00000     0.00000     0.00000
   -32.00473     0.00000     0.00000     0.00000     0.00000
   -31.99373     0.00000     0.00000     0.00000     0.00000
   -31.98273     0.00000     0.00000     0.00000     0.00000
   -31.97173     0.00000     0.00000     0.00000     0.00000
   -31.96073     0.00000     0.00000     0.00000     0.00000
   -31.95073     0.00000     0.00000     0.00000     0.00000
   -31.93973     0.00000     0.00000     0.00000     0.00000
   -31.92873     0.00000     0.00000     0.00000     0.00000
   -31.91773     0.00000     0.00000     0.00000     0.00000
   -31.90673     0.00000     0.00000     0.00000     0.00000
   -31.89673     0.00000     0.00000     0.00000     0.00000
   -31.88573     0.00000     0.00000     0.00000     0.00000
   -31.87473     0.00000     0.00000     0.00000     0.00000
   -31.86373     0.00000     0.00000     0.00000     0.00000
   -31.85273     0.00000     0.00000     0.00000     0.00000
   -31.84173     0.00000     0.00000     0.00000     0.00000
   -31.83173     0.00000     0.00000     0.00000     0.00000
   -31.82073     0.00000     0.00000     0.00000     0.00000
   -31.80973     0.00000     0.00000     0.00000     0.00000
   -31.79873     0.00000     0.00000     0.00000     0.00000
   -31.78773     0.00000     0.00000     0.00000     0.00000
   -31.77673     0.00000     0.00000     0.00000     0.00000
   -31.76673     0.00000     0.00000     0.00000     0.00000
   -31.75573     0.00000     0.00000     0.00000     0.00000
   -31.74473     0.00000     0.00000     0.00000     0.00000
   -31.73373     0.00000     0.00000     0.00000     0.00000
   -31.72273     0.00000     0.00000     0.00000     0.00000
   -31.71273     0.00000     0.00000     0.00000     0.00000
   -31.70173     0.00000     0.00000     0.00000     0.00000
   -31.69073     0.00000     0.00000     0.00000     0.00000
   -31.67973     0.00000     0.00000     0.00000     0.00000
   -31.66873     0.00000     0.00000     0.00000     0.00000
   -31.65773     0.00000     0.00000     0.00000     0.00000
   -31.64773     0.00000     0.00000     0.00000     0.00000
   -31.63673     0.00000     0.00000     0.00000     0.00000
   -31.62573     0.00000     0.00000     0.00000     0.00000
   -31.61473     0.00000     0.00000     0.00000     0.00000
   -31.60373     0.00000     0.00000     0.00000     0.00000
   -31.59273     0.00000     0.00000     0.00000     0.00000
   -31.58273     0.00000     0.00000     0.00000     0.00000
   -31.57173     0.00000     0.00000     0.00000     0.00000
   -31.56073     0.00000     0.00000     0.00000     0.00000
   -31.54973     0.00000     0.00000     0.00000     0.00000
   -31.53873     0.00000     0.00000     0.00000     0.00000
   -31.52773     0.00000     0.00000     0.00000     0.00000
   -31.51773     0.00000     0.00000     0.00000     0.00000
   -31.50673     0.00000     0.00000     0.00000     0.00000
   -31.49573     0.00000     0.00000     0.00000     0.00000
   -31.48473     0.00000     0.00000     0.00000     0.00000
   -31.47373     0.00000     0.00000     0.00000     0.00000
   -31.46373     0.00000     0.00000     0.00000     0.00000
   -31.45273     0.00000     0.00000     0.00000     0.00000
   -31.44173     0.00000     0.00000     0.00000     0.00000
   -31.43073     0.00000     0.00000     0.00000     0.00000
   -31.41973     0.00000     0.00000     0.00000     0.00000
   -31.40873     0.00000     0.00000     0.00000     0.00000
   -31.39873     0.00000     0.00000     0.00000     0.00000
   -31.38773     0.00000     0.00000     0.00000     0.00000
   -31.37673     0.00000     0.00000     0.00000     0.00000
   -31.36573     0.00000     0.00000     0.00000     0.00000
   -31.35473     0.00000     0.00000     0.00000     0.00000
   -31.34373     0.00000     0.00000     0.00000     0.00000
   -31.33373     0.00000     0.00000     0.00000     0.00000
   -31.32273     0.00000     0.00000     0.00000     0.00000
   -31.31173     0.00000     0.00000     0.00000     0.00000
   -31.30073     0.00000     0.00000     0.00000     0.00000
   -31.28973     0.00000     0.00000     0.00000     0.00000
   -31.27973     0.00000     0.00000     0.00000     0.00000
   -31.26873     0.00000     0.00000     0.00000     0.00000
   -31.25773     0.00000     0.00000     0.00000     0.00000
   -31.24673     0.00000     0.00000     0.00000     0.00000
   -31.23573     0.00000     0.00000     0.00000     0.00000
   -31.22473     0.00000     0.00000     0.00000     0.00000
   -31.21473     0.00000     0.00000     0.00000     0.00000
   -31.20373     0.00000     0.00000     0.00000     0.00000
   -31.19273     0.00000     0.00000     0.00000     0.00000
   -31.18173     0.00000     0.00000     0.00000     0.00000
