     #Energy       W_all      Mo_all      Ru_all      Zr_all
   -33.56178     0.00000     0.00000     0.00000     0.00000
   -33.55078     0.00000     0.00000     0.00000     0.00000
   -33.53978     0.00000     0.00000     0.00000     0.00000
   -33.52878     0.00000     0.00000     0.00000     0.00000
   -33.51878     0.00000     0.00000     0.00000     0.00000
   -33.50778     0.00000     0.00000     0.00000     0.00000
   -33.49678     0.00000     0.00000     0.00000     0.00000
   -33.48578     0.00000     0.00000     0.00000     0.00000
   -33.47578     0.00000     0.00000     0.00000     0.00000
   -33.46478     0.00000     0.00000     0.00000     0.00000
   -33.45378     0.00000     0.00000     0.00000     0.00000
   -33.44278     0.00000     0.00000     0.00000     0.00000
   -33.43278     0.00000     0.00000     0.00000     0.00000
   -33.42178     0.00000     0.00000     0.00000     0.00000
   -33.41078     0.00000     0.00000     0.00000     0.00000
   -33.39978     0.00000     0.00000     0.00000     0.00000
   -33.38978     0.00000     0.00000     0.00000     0.00000
   -33.37878     0.00000     0.00000     0.00000     0.00000
   -33.36778     0.00000     0.00000     0.00000     0.00000
   -33.35678     0.00000     0.00000     0.00000     0.00000
   -33.34678     0.00000     0.00000     0.00000     0.00000
   -33.33578     0.00000     0.00000     0.00000     0.00000
   -33.32478     0.00000     0.00000     0.00000     0.00000
   -33.31378     0.00000     0.00000     0.00000     0.00000
   -33.30278     0.00000     0.00000     0.00000     0.00000
   -33.29278     0.00000     0.00000     0.00000     0.00000
   -33.28178     0.00000     0.00000     0.00000     0.00000
   -33.27078     0.00000     0.00000     0.00000     0.00000
   -33.25978     0.00000     0.00000     0.00000     0.00000
   -33.24978     0.00000     0.00000     0.00000     0.00000
   -33.23878     0.00000     0.00000     0.00000     0.00000
   -33.22778     0.00000     0.00000     0.00000     0.00000
   -33.21678     0.00000     0.00000     0.00000     0.00000
   -33.20678     0.00000     0.00000     0.00000     0.00000
   -33.19578     0.00000     0.00000     0.00000     0.00000
   -33.18478     0.00000     0.00000     0.00000     0.00000
   -33.17378     0.00000     0.00000     0.00000     0.00000
   -33.16378     0.00000     0.00000     0.00000     0.00000
   -33.15278     0.00000     0.00000     0.00000     0.00000
   -33.14178     0.00000     0.00000     0.00000     0.00000
   -33.13078     0.00000     0.00000     0.00000     0.00000
   -33.12078     0.00000     0.00000     0.00000     0.00000
   -33.10978     0.00000     0.00000     0.00000     0.00000
   -33.09878     0.00000     0.00000     0.00000     0.00000
   -33.08778     0.00000     0.00000     0.00000     0.00000
   -33.07778     0.00000     0.00000     0.00000     0.00000
   -33.06678     0.00000     0.00000     0.00000     0.00000
   -33.05578     0.00000     0.00000     0.00000     0.00000
   -33.04478     0.00000     0.00000     0.00000     0.00000
   -33.03478     0.00000     0.00000     0.00000     0.00000
   -33.02378     0.00000     0.00000     0.00000     0.00000
   -33.01278     0.00000     0.00000     0.00000     0.00000
   -33.00178     0.00000     0.00000     0.00000     0.00000
   -32.99178     0.00000     0.00000     0.00000     0.00000
   -32.98078     0.00000     0.00000     0.00000     0.00000
   -32.96978     0.00000     0.00000     0.00000     0.00000
   -32.95878     0.00000     0.00000     0.00000     0.00000
   -32.94878     0.00000     0.00000     0.00000     0.00000
   -32.93778     0.00000     0.00000     0.00000     0.00000
   -32.92678     0.00000     0.00000     0.00000     0.00000
   -32.91578     0.00000     0.00000     0.00000     0.00000
   -32.90578     0.00000     0.00000     0.00000     0.00000
   -32.89478     0.00000     0.00000     0.00000     0.00000
   -32.88378     0.00000     0.00000     0.00000     0.00000
   -32.87278     0.00000     0.00000     0.00000     0.00000
   -32.86278     0.00000     0.00000     0.00000     0.00000
   -32.85178     0.00000     0.00000     0.00000     0.00000
   -32.84078     0.00000     0.00000     0.00000     0.00000
   -32.82978     0.00000     0.00000     0.00000     0.00000
   -32.81978     0.00000     0.00000     0.00000     0.00000
   -32.80878     0.00000     0.00000     0.00000     0.00000
   -32.79778     0.00000     0.00000     0.00000     0.00000
   -32.78678     0.00000     0.00000     0.00000     0.00000
   -32.77678     0.00000     0.00000     0.00000     0.00000
   -32.76578     0.00000     0.00000     0.00000     0.00000
   -32.75478     0.00000     0.00000     0.00000     0.00000
   -32.74378     0.00000     0.00000     0.00000     0.00000
   -32.73378     0.00000     0.00000     0.00000     0.00000
   -32.72278     0.00000     0.00000     0.00000     0.00000
   -32.71178     0.00000     0.00000     0.00000     0.00000
   -32.70078     0.00000     0.00000     0.00000     0.00000
   -32.69078     0.00000     0.00000     0.00000     0.00000
   -32.67978     0.00000     0.00000     0.00000     0.00000
   -32.66878     0.00000     0.00000     0.00000     0.00000
   -32.65778     0.00000     0.00000     0.00000     0.00000
   -32.64778     0.00000     0.00000     0.00000     0.00000
   -32.63678     0.00000     0.00000     0.00000     0.00000
   -32.62578     0.00000     0.00000     0.00000     0.00000
   -32.61478     0.00000     0.00000     0.00000     0.00000
   -32.60478     0.00000     0.00000     0.00000     0.00000
   -32.59378     0.00000     0.00000     0.00000     0.00000
   -32.58278     0.00000     0.00000     0.00000     0.00000
   -32.57178     0.00000     0.00000     0.00000     0.00000
   -32.56178     0.00000     0.00000     0.00000     0.00000
   -32.55078     0.00000     0.00000     0.00000     0.00000
   -32.53978     0.00000     0.00000     0.00000     0.00000
   -32.52878     0.00000     0.00000     0.00000     0.00000
   -32.51878     0.00000     0.00000     0.00000     0.00000
   -32.50778     0.00000     0.00000     0.00000     0.00000
   -32.49678     0.00000     0.00000     0.00000     0.00000
   -32.48578     0.00000     0.00000     0.00000     0.00000
   -32.47578     0.00000     0.00000     0.00000     0.00000
   -32.46478     0.00000     0.00000     0.00000     0.00000
   -32.45378     0.00000     0.00000     0.00000     0.00000
   -32.44278     0.00000     0.00000     0.00000     0.00000
   -32.43278     0.00000     0.00000     0.00000     0.00000
   -32.42178     0.00000     0.00000     0.00000     0.00000
   -32.41078     0.00000     0.00000     0.00000     0.00000
   -32.39978     0.00000     0.00000     0.00000     0.00000
   -32.38978     0.00000     0.00000     0.00000     0.00000
   -32.37878     0.00000     0.00000     0.00000     0.00000
   -32.36778     0.00000     0.00000     0.00000     0.00000
   -32.35678     0.00000     0.00000     0.00000     0.00000
   -32.34678     0.00000     0.00000     0.00000     0.00000
   -32.33578     0.00000     0.00000     0.00000     0.00000
   -32.32478     0.00000     0.00000     0.00000     0.00000
   -32.31378     0.00000     0.00000     0.00000     0.00000
   -32.30378     0.00000     0.00000     0.00000     0.00000
   -32.29278     0.00000     0.00000     0.00000     0.00000
   -32.28178     0.00000     0.00000     0.00000     0.00000
   -32.27078     0.00000     0.00000     0.00000     0.00000
   -32.26078     0.00000     0.00000     0.00000     0.00000
   -32.24978     0.00000     0.00000     0.00000     0.00000
   -32.23878     0.00000     0.00000     0.00000     0.00000
   -32.22778     0.00000     0.00000     0.00000     0.00000
   -32.21778     0.00000     0.00000     0.00000     0.00000
   -32.20678     0.00000     0.00000     0.00000     0.00000
   -32.19578     0.00000     0.00000     0.00000     0.00000
   -32.18478     0.00000     0.00000     0.00000     0.00000
   -32.17478     0.00000     0.00000     0.00000     0.00000
   -32.16378     0.00000     0.00000     0.00000     0.00000
   -32.15278     0.00000     0.00000     0.00000     0.00000
   -32.14178     0.00000     0.00000     0.00000     0.00000
   -32.13078     0.00000     0.00000     0.00000     0.00000
   -32.12078     0.00000     0.00000     0.00000     0.00000
   -32.10978     0.00000     0.00000     0.00000     0.00000
   -32.09878     0.00000     0.00000     0.00000     0.00000
   -32.08778     0.00000     0.00000     0.00000     0.00000
   -32.07778     0.00000     0.00000     0.00000     0.00000
   -32.06678     0.00000     0.00000     0.00000     0.00000
   -32.05578     0.00000     0.00000     0.00000     0.00000
   -32.04478     0.00000     0.00000     0.00000     0.00000
   -32.03478     0.00000     0.00000     0.00000     0.00000
   -32.02378     0.00000     0.00000     0.00000     0.00000
   -32.01278     0.00000     0.00000     0.00000     0.00000
   -32.00178     0.00000     0.00000     0.00000     0.00000
   -31.99178     0.00000     0.00000     0.00000     0.00000
   -31.98078     0.00000     0.00000     0.00000     0.00000
   -31.96978     0.00000     0.00000     0.00000     0.00000
   -31.95878     0.00000     0.00000     0.00000     0.00000
   -31.94878     0.00000     0.00000     0.00000     0.00000
   -31.93778     0.00000     0.00000     0.00000     0.00000
   -31.92678     0.00000     0.00000     0.00000     0.00000
   -31.91578     0.00000     0.00000     0.00000     0.00000
   -31.90578     0.00000     0.00000     0.00000     0.00000
   -31.89478     0.00000     0.00000     0.00000     0.00000
   -31.88378     0.00000     0.00000     0.00000     0.00000
   -31.87278     0.00000     0.00000     0.00000     0.00000
   -31.86278     0.00000     0.00000     0.00000     0.00000
   -31.85178     0.00000     0.00000     0.00000     0.00000
   -31.84078     0.00000     0.00000     0.00000     0.00000
   -31.82978     0.00000     0.00000     0.00000     0.00000
   -31.81978     0.00000     0.00000     0.00000     0.00000
   -31.80878     0.00000     0.00000     0.00000     0.00000
   -31.79778     0.00000     0.00000     0.00000     0.00000
   -31.78678     0.00000     0.00000     0.00000     0.00000
   -31.77678     0.00000     0.00000     0.00000     0.00000
   -31.76578     0.00000     0.00000     0.00000     0.00000
   -31.75478     0.00000     0.00000     0.00000     0.00000
   -31.74378     0.00000     0.00000     0.00000     0.00000
   -31.73378     0.00000     0.00000     0.00000     0.00000
   -31.72278     0.00000     0.00000     0.00000     0.00000
   -31.71178     0.00000     0.00000     0.00000     0.00000
   -31.70078     0.00000     0.00000     0.00000     0.00000
   -31.69078     0.00000     0.00000     0.00000     0.00000
   -31.67978     0.00000     0.00000     0.00000     0.00000
   -31.66878     0.00000     0.00000     0.00000     0.00000
   -31.65778     0.00000     0.00000     0.00000     0.00000
   -31.64778     0.00000     0.00000     0.00000     0.00000
   -31.63678     0.00000     0.00000     0.00000     0.00000
   -31.62578     0.00000     0.00000     0.00000     0.00000
   -31.61478     0.00000     0.00000     0.00000     0.00000
   -31.60478     0.00000     0.00000     0.00000     0.00000
   -31.59378     0.00000     0.00000     0.00000     0.00000
   -31.58278     0.00000     0.00000     0.00000     0.00000
   -31.57178     0.00000     0.00000     0.00000     0.00000
   -31.56178     0.00000     0.00000     0.00000     0.00000
   -31.55078     0.00000     0.00000     0.00000     0.00000
   -31.53978     0.00000     0.00000     0.00000     0.00000
   -31.52878     0.00000     0.00000     0.00000     0.00000
   -31.51878     0.00000     0.00000     0.00000     0.00000
   -31.50778     0.00000     0.00000     0.00000     0.00000
   -31.49678     0.00000     0.00000     0.00000     0.00000
   -31.48578     0.00000     0.00000     0.00000     0.00000
   -31.47578     0.00000     0.00000     0.00000     0.00000
   -31.46478     0.00000     0.00000     0.00000     0.00000
   -31.45378     0.00000     0.00000     0.00000     0.00000
   -31.44278     0.00000     0.00000     0.00000     0.00000
   -31.43278     0.00000     0.00000     0.00000     0.00000
   -31.42178     0.00000     0.00000     0.00000     0.00000
   -31.41078     0.00000     0.00000     0.00000     0.00000
   -31.39978     0.00000     0.00000     0.00000     0.00000
   -31.38978     0.00000     0.00000     0.00000     0.00000
   -31.37878     0.00000     0.00000     0.00000     0.00000
   -31.36778     0.00000     0.00000     0.00000     0.00000
   -31.35678     0.00000     0.00000     0.00000     0.00000
   -31.34678     0.00000     0.00000     0.00000     0.00000
   -31.33578     0.00000     0.00000     0.00000     0.00000
   -31.32478     0.00000     0.00000     0.00000     0.00000
   -31.31378     0.00000     0.00000     0.00000     0.00000
   -31.30378     0.00000     0.00000     0.00000     0.00000
   -31.29278     0.00000     0.00000     0.00000     0.00000
   -31.28178     0.00000     0.00000     0.00000     0.00000
   -31.27078     0.00000     0.00000     0.00000     0.00000
   -31.26078     0.00000     0.00000     0.00000     0.00000
   -31.24978     0.00000     0.00000     0.00000     0.00000
   -31.23878     0.00000     0.00000     0.00000     0.00000
   -31.22778     0.00000     0.00000     0.00000     0.00000
   -31.21778     0.00000     0.00000     0.00000     0.00000
   -31.20678     0.00000     0.00000     0.00000     0.00000
   -31.19578     0.00000     0.00000     0.00000     0.00000
