     #Energy       W_all      Mo_all      Ti_all      Pd_all
   -72.38602     0.00000     0.00000     0.00000     0.00000
   -72.37502     0.00000     0.00000     0.00000     0.00000
   -72.36502     0.00000     0.00000     0.00000     0.00000
   -72.35402     0.00000     0.00000     0.00000     0.00000
   -72.34402     0.00000     0.00000     0.00000     0.00000
   -72.33302     0.00000     0.00000     0.00000     0.00000
   -72.32202     0.00000     0.00000     0.00000     0.00000
   -72.31202     0.00000     0.00000     0.00000     0.00000
   -72.30102     0.00000     0.00000     0.00000     0.00000
   -72.29102     0.00000     0.00000     0.00000     0.00000
   -72.28002     0.00000     0.00000     0.00000     0.00000
   -72.26902     0.00000     0.00000     0.00000     0.00000
   -72.25902     0.00000     0.00000     0.00000     0.00000
   -72.24802     0.00000     0.00000     0.00000     0.00000
   -72.23802     0.00000     0.00000     0.00000     0.00000
   -72.22702     0.00000     0.00000     0.00000     0.00000
   -72.21602     0.00000     0.00000     0.00000     0.00000
   -72.20602     0.00000     0.00000     0.00000     0.00000
   -72.19502     0.00000     0.00000     0.00000     0.00000
   -72.18502     0.00000     0.00000     0.00000     0.00000
   -72.17402     0.00000     0.00000     0.00000     0.00000
   -72.16302     0.00000     0.00000     0.00000     0.00000
   -72.15302     0.00000     0.00000     0.00000     0.00000
   -72.14202     0.00000     0.00000     0.00000     0.00000
   -72.13202     0.00000     0.00000     0.00000     0.00000
   -72.12102     0.00000     0.00000     0.00000     0.00000
   -72.11002     0.00000     0.00000     0.00000     0.00000
   -72.10002     0.00000     0.00000     0.00000     0.00000
   -72.08902     0.00000     0.00000     0.00000     0.00000
   -72.07902     0.00000     0.00000     0.00000     0.00000
   -72.06802     0.00000     0.00000     0.00000     0.00000
   -72.05802     0.00000     0.00000     0.00000     0.00000
   -72.04702     0.00000     0.00000     0.00000     0.00000
   -72.03602     0.00000     0.00000     0.00000     0.00000
   -72.02602     0.00000     0.00000     0.00000     0.00000
   -72.01502     0.00000     0.00000     0.00000     0.00000
   -72.00502     0.00000     0.00000     0.00000     0.00000
   -71.99402     0.00000     0.00000     0.00000     0.00000
   -71.98302     0.00000     0.00000     0.00000     0.00000
   -71.97302     0.00000     0.00000     0.00000     0.00000
   -71.96202     0.00000     0.00000     0.00000     0.00000
   -71.95202     0.00000     0.00000     0.00000     0.00000
   -71.94102     0.00000     0.00000     0.00000     0.00000
   -71.93002     0.00000     0.00000     0.00000     0.00000
   -71.92002     0.00000     0.00000     0.00000     0.00000
   -71.90902     0.00000     0.00000     0.00000     0.00000
   -71.89902     0.00000     0.00000     0.00000     0.00000
   -71.88802     0.00000     0.00000     0.00000     0.00000
   -71.87702     0.00000     0.00000     0.00000     0.00000
   -71.86702     0.00000     0.00000     0.00000     0.00000
   -71.85602     0.00000     0.00000     0.00000     0.00000
   -71.84602     0.00000     0.00000     0.00000     0.00000
   -71.83502     0.00000     0.00000     0.00000     0.00000
   -71.82402     0.00000     0.00000     0.00000     0.00000
   -71.81402     0.00000     0.00000     0.00000     0.00000
   -71.80302     0.00000     0.00000     0.00000     0.00000
   -71.79302     0.00000     0.00000     0.00000     0.00000
   -71.78202     0.00000     0.00000     0.00000     0.00000
   -71.77102     0.00000     0.00000     0.00000     0.00000
   -71.76102     0.00000     0.00000     0.00000     0.00000
   -71.75002     0.00000     0.00000     0.00000     0.00000
   -71.74002     0.00000     0.00000     0.00000     0.00000
   -71.72902     0.00000     0.00000     0.00000     0.00000
   -71.71802     0.00000     0.00000     0.00000     0.00000
   -71.70802     0.00000     0.00000     0.00000     0.00000
   -71.69702     0.00000     0.00000     0.00000     0.00000
   -71.68702     0.00000     0.00000     0.00000     0.00000
   -71.67602     0.00000     0.00000     0.00000     0.00000
   -71.66602     0.00000     0.00000     0.00000     0.00000
   -71.65502     0.00000     0.00000     0.00000     0.00000
   -71.64402     0.00000     0.00000     0.00000     0.00000
   -71.63402     0.00000     0.00000     0.00000     0.00000
   -71.62302     0.00000     0.00000     0.00000     0.00000
   -71.61302     0.00000     0.00000     0.00000     0.00000
   -71.60202     0.00000     0.00000     0.00000     0.00000
   -71.59102     0.00000     0.00000     0.00000     0.00000
   -71.58102     0.00000     0.00000     0.00000     0.00000
   -71.57002     0.00000     0.00000     0.00000     0.00000
   -71.56002     0.00000     0.00000     0.00000     0.00000
   -71.54902     0.00000     0.00000     0.00000     0.00000
   -71.53802     0.00000     0.00000     0.00000     0.00000
   -71.52802     0.00000     0.00000     0.00000     0.00000
   -71.51702     0.00000     0.00000     0.00000     0.00000
   -71.50702     0.00000     0.00000     0.00000     0.00000
   -71.49602     0.00000     0.00000     0.00000     0.00000
   -71.48502     0.00000     0.00000     0.00000     0.00000
   -71.47502     0.00000     0.00000     0.00000     0.00000
   -71.46402     0.00000     0.00000     0.00000     0.00000
   -71.45402     0.00000     0.00000     0.00000     0.00000
   -71.44302     0.00000     0.00000     0.00000     0.00000
   -71.43202     0.00000     0.00000     0.00000     0.00000
   -71.42202     0.00000     0.00000     0.00000     0.00000
   -71.41102     0.00000     0.00000     0.00000     0.00000
   -71.40102     0.00000     0.00000     0.00000     0.00000
   -71.39002     0.00000     0.00000     0.00000     0.00000
   -71.37902     0.00000     0.00000     0.00000     0.00000
   -71.36902     0.00000     0.00000     0.00000     0.00000
   -71.35802     0.00000     0.00000     0.00000     0.00000
   -71.34802     0.00000     0.00000     0.00000     0.00000
   -71.33702     0.00000     0.00000     0.00000     0.00000
   -71.32602     0.00000     0.00000     0.00000     0.00000
   -71.31602     0.00000     0.00000     0.00000     0.00000
   -71.30502     0.00000     0.00000     0.00000     0.00000
   -71.29502     0.00000     0.00000     0.00000     0.00000
   -71.28402     0.00000     0.00000     0.00000     0.00000
   -71.27402     0.00000     0.00000     0.00000     0.00000
   -71.26302     0.00000     0.00000     0.00000     0.00000
   -71.25202     0.00000     0.00000     0.00000     0.00000
   -71.24202     0.00000     0.00000     0.00000     0.00000
   -71.23102     0.00000     0.00000     0.00000     0.00000
   -71.22102     0.00000     0.00000     0.00000     0.00000
   -71.21002     0.00000     0.00000     0.00000     0.00000
   -71.19902     0.00000     0.00000     0.00000     0.00000
   -71.18902     0.00000     0.00000     0.00000     0.00000
   -71.17802     0.00000     0.00000     0.00000     0.00000
   -71.16802     0.00000     0.00000     0.00000     0.00000
   -71.15702     0.00000     0.00000     0.00000     0.00000
   -71.14602     0.00000     0.00000     0.00000     0.00000
   -71.13602     0.00000     0.00000     0.00000     0.00000
   -71.12502     0.00000     0.00000     0.00000     0.00000
   -71.11502     0.00000     0.00000     0.00000     0.00000
   -71.10402     0.00000     0.00000     0.00000     0.00000
   -71.09302     0.00000     0.00000     0.00000     0.00000
   -71.08302     0.00000     0.00000     0.00000     0.00000
   -71.07202     0.00000     0.00000     0.00000     0.00000
   -71.06202     0.00000     0.00000     0.00000     0.00000
   -71.05102     0.00000     0.00000     0.00000     0.00000
   -71.04002     0.00000     0.00000     0.00000     0.00000
   -71.03002     0.00000     0.00000     0.00000     0.00000
   -71.01902     0.00000     0.00000     0.00000     0.00000
   -71.00902     0.00000     0.00000     0.00000     0.00000
   -70.99802     0.00000     0.00000     0.00000     0.00000
   -70.98702     0.00000     0.00000     0.00000     0.00000
   -70.97702     0.00000     0.00000     0.00000     0.00000
   -70.96602     0.00000     0.00000     0.00000     0.00000
   -70.95602     0.00000     0.00000     0.00000     0.00000
   -70.94502     0.00000     0.00000     0.00000     0.00000
   -70.93402     0.00000     0.00000     0.00000     0.00000
   -70.92402     0.00000     0.00000     0.00000     0.00000
   -70.91302     0.00000     0.00000     0.00000     0.00000
   -70.90302     0.00000     0.00000     0.00000     0.00000
   -70.89202     0.00000     0.00000     0.00000     0.00000
   -70.88202     0.00000     0.00000     0.00000     0.00000
   -70.87102     0.00000     0.00000     0.00000     0.00000
   -70.86002     0.00000     0.00000     0.00000     0.00000
   -70.85002     0.00000     0.00000     0.00000     0.00000
   -70.83902     0.00000     0.00000     0.00000     0.00000
   -70.82902     0.00000     0.00000     0.00000     0.00000
   -70.81802     0.00000     0.00000     0.00000     0.00000
   -70.80702     0.00000     0.00000     0.00000     0.00000
   -70.79702     0.00000     0.00000     0.00000     0.00000
   -70.78602     0.00000     0.00000     0.00000     0.00000
   -70.77602     0.00000     0.00000     0.00000     0.00000
   -70.76502     0.00000     0.00000     0.00000     0.00000
   -70.75402     0.00000     0.00000     0.00000     0.00000
   -70.74402     0.00000     0.00000     0.00000     0.00000
   -70.73302     0.00000     0.00000     0.00000     0.00000
   -70.72302     0.00000     0.00000     0.00000     0.00000
   -70.71202     0.00000     0.00000     0.00000     0.00000
   -70.70102     0.00000     0.00000     0.00000     0.00000
   -70.69102     0.00000     0.00000     0.00000     0.00000
   -70.68002     0.00000     0.00000     0.00000     0.00000
   -70.67002     0.00000     0.00000     0.00000     0.00000
   -70.65902     0.00000     0.00000     0.00000     0.00000
   -70.64802     0.00000     0.00000     0.00000     0.00000
   -70.63802     0.00000     0.00000     0.00000     0.00000
   -70.62702     0.00000     0.00000     0.00000     0.00000
   -70.61702     0.00000     0.00000     0.00000     0.00000
   -70.60602     0.00000     0.00000     0.00000     0.00000
   -70.59502     0.00000     0.00000     0.00000     0.00000
   -70.58502     0.00000     0.00000     0.00000     0.00000
   -70.57402     0.00000     0.00000     0.00000     0.00000
   -70.56402     0.00000     0.00000     0.00000     0.00000
   -70.55302     0.00000     0.00000     0.00000     0.00000
   -70.54202     0.00000     0.00000     0.00000     0.00000
   -70.53202     0.00000     0.00000     0.00000     0.00000
   -70.52102     0.00000     0.00000     0.00000     0.00000
   -70.51102     0.00000     0.00000     0.00000     0.00000
   -70.50002     0.00000     0.00000     0.00000     0.00000
   -70.49002     0.00000     0.00000     0.00000     0.00000
   -70.47902     0.00000     0.00000     0.00000     0.00000
   -70.46802     0.00000     0.00000     0.00000     0.00000
   -70.45802     0.00000     0.00000     0.00000     0.00000
   -70.44702     0.00000     0.00000     0.00000     0.00000
   -70.43702     0.00000     0.00000     0.00000     0.00000
   -70.42602     0.00000     0.00000     0.00000     0.00000
   -70.41502     0.00000     0.00000     0.00000     0.00000
   -70.40502     0.00000     0.00000     0.00000     0.00000
   -70.39402     0.00000     0.00000     0.00000     0.00000
   -70.38402     0.00000     0.00000     0.00000     0.00000
   -70.37302     0.00000     0.00000     0.00000     0.00000
   -70.36202     0.00000     0.00000     0.00000     0.00000
   -70.35202     0.00000     0.00000     0.00000     0.00000
   -70.34102     0.00000     0.00000     0.00000     0.00000
   -70.33102     0.00000     0.00000     0.00000     0.00000
   -70.32002     0.00000     0.00000     0.00000     0.00000
   -70.30902     0.00000     0.00000     0.00000     0.00000
   -70.29902     0.00000     0.00000     0.00000     0.00000
   -70.28802     0.00000     0.00000     0.00000     0.00000
   -70.27802     0.00000     0.00000     0.00000     0.00000
   -70.26702     0.00000     0.00000     0.00000     0.00000
   -70.25602     0.00000     0.00000     0.00000     0.00000
   -70.24602     0.00000     0.00000     0.00000     0.00000
   -70.23502     0.00000     0.00000     0.00000     0.00000
   -70.22502     0.00000     0.00000     0.00000     0.00000
   -70.21402     0.00000     0.00000     0.00000     0.00000
   -70.20302     0.00000     0.00000     0.00000     0.00000
   -70.19302     0.00000     0.00000     0.00000     0.00000
   -70.18202     0.00000     0.00000     0.00000     0.00000
   -70.17202     0.00000     0.00000     0.00000     0.00000
   -70.16102     0.00000     0.00000     0.00000     0.00000
   -70.15002     0.00000     0.00000     0.00000     0.00000
   -70.14002     0.00000     0.00000     0.00000     0.00000
   -70.12902     0.00000     0.00000     0.00000     0.00000
   -70.11902     0.00000     0.00000     0.00000     0.00000
   -70.10802     0.00000     0.00000     0.00000     0.00000
   -70.09802     0.00000     0.00000     0.00000     0.00000
   -70.08702     0.00000     0.00000     0.00000     0.00000
   -70.07602     0.00000     0.00000     0.00000     0.00000
   -70.06602     0.00000     0.00000     0.00000     0.00000
   -70.05502     0.00000     0.00000     0.00000     0.00000
   -70.04502     0.00000     0.00000     0.00000     0.00000
   -70.03402     0.00000     0.00000     0.00000     0.00000
   -70.02302     0.00000     0.00000     0.00000     0.00000
   -70.01302     0.00000     0.00000     0.00000     0.00000
   -70.00202     0.00000     0.00000     0.00000     0.00000
   -69.99202     0.00000     0.00000     0.00000     0.00000
