     #Energy       W_all      Mo_all      Pt_all      Hf_all
     1.43328    11.88439    18.15030     1.89837     2.12047
     1.44428    10.99781    16.88507     1.79603     1.99380
     1.45528    11.03066    16.86461     1.79613     2.00232
     1.46628    11.58742    17.58615     1.85071     2.06343
     1.47728    11.21541    16.80012     1.75158     1.95534
     1.48828    12.85532    19.03456     1.96088     2.18810
     1.49928    13.69470    20.41909     2.05878     2.29600
     1.51028    11.86772    17.73294     1.81316     2.03112
     1.52128    10.33402    15.24155     1.55449     1.76181
     1.53228    11.38257    16.78421     1.66567     1.87660
     1.54328    11.28152    16.66777     1.59102     1.88154
     1.55428    10.79864    16.20348     1.49276     1.77798
     1.56528    10.66850    16.22277     1.51374     1.75798
     1.57628    11.07648    16.94478     1.54294     1.81488
     1.58728    12.55002    19.19887     1.71265     2.00570
     1.59828    11.89866    18.26862     1.57759     1.81905
     1.60928    10.78505    16.47517     1.42571     1.67512
     1.62028    10.76893    16.41355     1.41531     1.68364
     1.63128    13.33940    20.24084     1.74835     2.02070
     1.64228    13.13265    19.95607     1.68573     1.95343
     1.65328    11.78612    18.04068     1.51653     1.76805
     1.66428    10.37642    16.04936     1.34975     1.60780
     1.67528    13.50671    20.64726     1.71354     2.10849
     1.68628    15.29419    23.92179     1.99405     2.41901
     1.69728    13.73455    21.36487     1.73526     2.15566
     1.70828    11.60936    18.13129     1.39815     1.74889
     1.71928    12.93591    20.16530     1.54825     1.95577
     1.72928    14.67833    22.56969     1.78126     2.30308
     1.74028    17.18684    25.84787     2.12681     2.89640
     1.75128    14.96844    22.88266     1.71457     2.24981
     1.76228    10.59992    16.69537     1.21340     1.52333
     1.77328    13.82637    21.72496     1.61621     2.08811
     1.78428    17.12945    26.41230     1.98792     2.68318
     1.79528    16.39953    25.28789     1.87519     2.57579
     1.80628     9.87720    15.32280     1.10899     1.54134
     1.81728    12.21622    18.98904     1.36162     1.85819
     1.82828    17.94762    27.57908     1.98653     2.71483
     1.83928    15.90584    24.32673     1.77828     2.62235
     1.85028    12.07508    18.35435     1.29198     1.97949
     1.86128    13.10480    19.50429     1.31518     2.08341
     1.87228    15.88060    23.67933     1.58423     2.40389
     1.88328    14.63146    21.68036     1.50692     2.36313
     1.89428    12.98554    19.09123     1.36028     2.11403
     1.90528    13.57323    19.59737     1.29870     2.00227
     1.91628    14.71406    21.06074     1.39933     2.07992
     1.92728    13.92101    19.54424     1.33168     2.01755
     1.93828    18.30116    25.88186     1.74658     2.70980
     1.94928    18.71091    27.39320     1.71397     2.77917
     1.96028    13.05695    19.11570     1.18731     1.98445
     1.97128    16.28653    23.76983     1.55619     2.58058
     1.98228    18.13485    26.49838     1.71973     2.82867
     1.99328    18.67335    27.79795     1.71668     2.89090
     2.00428    13.12183    19.90433     1.20311     2.06828
     2.01528    14.83306    21.88297     1.35476     2.28349
     2.02628    17.86406    26.55210     1.65833     2.70748
     2.03728    16.29615    24.10073     1.50041     2.53886
     2.04828    13.06010    19.34752     1.16833     2.10101
     2.05928    13.80255    20.39815     1.23017     2.29167
     2.07028    19.27299    28.18254     1.71152     3.28855
     2.08128    16.32629    23.04273     1.40871     2.56218
     2.09228    14.99037    20.89324     1.30348     2.36565
     2.10328    15.35204    21.34670     1.30375     2.44541
     2.11428    15.96319    21.83374     1.31761     2.56864
     2.12528    20.60648    28.26828     1.65418     3.24397
     2.13628    16.05895    22.00578     1.26500     2.46706
     2.14728    12.99958    18.00073     1.03924     2.08041
     2.15828    13.38887    18.71840     1.09929     2.14262
     2.16928    14.80848    20.86309     1.25024     2.39136
     2.18028    17.08705    23.72699     1.37862     2.70465
     2.19128    15.89647    22.14104     1.28592     2.49358
     2.20228    17.04300    24.20540     1.45406     2.67117
     2.21328    14.02229    19.51308     1.14700     2.23916
     2.22428    13.04094    17.98330     1.04083     2.05620
     2.23528    17.00711    23.20554     1.37319     2.62614
     2.24628    19.65439    27.16488     1.62509     2.99580
     2.25728    13.04649    18.42874     1.06668     1.89791
     2.26828    14.34319    19.41631     1.13891     2.07459
     2.27828    20.39378    27.18574     1.61687     2.94474
     2.28928    19.40314    26.72970     1.55920     2.83367
     2.30028    14.36459    19.14755     1.11287     2.06931
     2.31128    14.58871    18.86923     1.15960     2.11522
     2.32228    20.66024    25.90065     1.52452     2.84399
     2.33328    20.53046    26.82911     1.53677     2.71780
     2.34428    12.99317    17.51058     1.04628     1.79039
     2.35528    11.47661    14.39432     0.89316     1.55961
     2.36628    20.97289    25.09589     1.51079     2.67234
     2.37728    19.21604    24.59132     1.46082     2.56811
     2.38828    13.96591    17.36916     1.08158     1.87957
     2.39928    16.56286    19.81250     1.21251     2.14919
     2.41028    22.66634    28.35720     1.76474     3.12603
     2.42128    16.68937    20.56022     1.28862     2.11505
     2.43228    16.48174    19.35150     1.29042     2.08195
     2.44328    15.01960    17.23517     1.12327     1.95629
     2.45428    19.55391    22.59494     1.42331     2.48872
     2.46528    16.60904    19.55060     1.22698     2.14783
     2.47628    11.58981    12.71043     0.79556     1.42326
     2.48728    16.30228    16.62669     1.06867     1.90093
     2.49828    24.52452    26.05911     1.66579     2.78791
     2.50928    20.33408    21.65693     1.37637     2.32320
     2.52028    18.07874    18.66583     1.14242     2.02461
     2.53128    16.01811    16.37895     1.05114     1.79899
     2.54228    21.05338    21.67064     1.43235     2.44171
     2.55328    16.98456    17.23543     1.15187     1.95786
     2.56428    14.57641    14.77965     0.95517     1.68124
     2.57528    23.87996    21.58137     1.44302     2.60689
     2.58628    24.41064    22.71212     1.46921     2.64823
     2.59728    22.45341    20.68614     1.35588     2.41690
     2.60828    16.89027    15.61016     1.05186     1.82794
     2.61928    18.95824    17.31515     1.21775     2.05559
     2.63028    22.17882    20.52015     1.39596     2.41957
     2.64128    22.21692    19.25419     1.36400     2.36299
     2.65228    16.36205    14.03823     1.03697     1.75348
     2.66328    14.93467    12.64236     0.90506     1.55428
     2.67428    24.24494    20.45606     1.42113     2.46476
     2.68528    23.82531    19.79984     1.41459     2.45717
     2.69628    17.56351    14.30050     1.03636     1.84193
     2.70728    19.92895    15.95856     1.16117     2.07090
     2.71828    24.12326    19.02080     1.36197     2.53171
     2.72928    19.84027    15.48417     1.14372     2.10137
     2.74028    19.24940    14.60071     1.10129     1.97341
     2.75128    15.77925    11.83601     0.91978     1.60707
     2.76228    20.37116    15.33621     1.18604     2.16439
     2.77328    24.18681    18.76864     1.40935     2.54834
     2.78428    18.83211    14.41164     1.10198     2.00945
     2.79528    20.02301    15.00305     1.16317     2.16934
     2.80628    20.76424    15.83127     1.21109     2.36400
     2.81628    19.84556    15.22196     1.15593     2.27208
     2.82728    19.43446    14.82130     1.14339     2.21140
     2.83828    19.97125    15.32430     1.18374     2.22456
     2.84928    19.07316    14.22302     1.15889     2.11231
     2.86028    19.61329    14.54055     1.19628     2.22358
     2.87128    24.36713    17.75063     1.45406     2.80097
     2.88228    16.01317    11.27157     0.90102     1.79712
     2.89328    17.10540    11.98496     0.93991     1.97678
     2.90428    22.27733    15.91241     1.26275     2.61194
     2.91528    18.89993    13.49529     1.10797     2.17696
     2.92628    14.56230    10.26473     0.86103     1.70222
     2.93728    15.21739    10.73905     0.92186     1.91705
     2.94828    17.97688    12.80981     1.10075     2.36441
     2.95928    19.08537    13.64976     1.19102     2.59678
     2.97028    18.50203    12.97020     1.13903     2.45639
     2.98128    16.95782    11.72859     1.04571     2.19488
     2.99228    15.36141    10.46379     0.93518     1.99562
     3.00328    19.46119    12.92076     1.14684     2.41974
     3.01428    20.57911    13.65455     1.19889     2.55033
     3.02528    19.64230    13.15752     1.14460     2.53273
     3.03628    17.95463    11.95896     1.02904     2.33977
     3.04728    17.09158    11.44636     0.98881     2.22781
     3.05828    17.53911    11.68166     1.01239     2.34112
     3.06928    17.53172    11.84950     1.04577     2.38037
     3.08028    17.48758    11.77994     1.05070     2.39030
     3.09128    16.92946    11.30960     1.00626     2.36220
     3.10228    19.59070    12.98086     1.15307     2.78968
     3.11328    19.50751    12.84527     1.14666     2.79005
     3.12428    17.23127    11.41346     1.04238     2.50795
     3.13528    16.30050    10.68699     1.00179     2.43440
     3.14628    15.93273    10.33580     0.95955     2.37331
     3.15728    16.43535    10.67450     0.98910     2.47192
     3.16828    16.73545    10.91058     1.02230     2.53447
     3.17928    16.86168    10.94423     1.03083     2.52924
     3.19028    17.93885    11.61492     1.09371     2.68270
     3.20128    16.92378    11.05942     1.05835     2.68718
     3.21228    15.07860     9.78160     0.94895     2.38744
     3.22328    15.71107    10.11135     0.97105     2.52931
     3.23428    17.57490    11.07595     1.07208     2.74622
     3.24528    19.70128    12.27138     1.20006     3.04597
     3.25628    18.40188    11.50615     1.15414     2.89251
     3.26728    16.63628    10.51564     1.06479     2.72162
     3.27828    16.30572    10.09285     1.04688     2.65783
     3.28928    17.95570    11.01922     1.14293     2.93181
     3.30028    17.29064    10.58233     1.10474     2.84276
     3.31128    16.94246    10.25176     1.08547     2.80692
     3.32228    14.85027     9.14168     0.95802     2.50979
     3.33328    13.61250     8.29741     0.87288     2.28683
     3.34428    14.32762     8.66445     0.90569     2.40311
     3.35528    14.37738     8.60208     0.91652     2.42497
     3.36528    15.05269     8.99854     0.96827     2.60980
     3.37628    14.52170     8.67836     0.94851     2.64043
     3.38728    15.60414     9.51825     1.05417     2.92958
     3.39828    16.72839    10.54919     1.16708     3.25732
     3.40928    13.65571     8.44322     0.95740     2.61876
     3.42028    12.17751     7.51195     0.84936     2.31468
     3.43128    12.42334     7.70340     0.85992     2.40853
     3.44228    13.07444     7.96586     0.89702     2.58757
     3.45328    14.14471     8.65292     0.97726     2.84506
     3.46428    13.89211     8.56691     0.97609     2.83404
     3.47528    13.80016     8.53433     0.97831     2.88080
     3.48628    14.15307     8.80716     1.01435     3.10530
     3.49728    13.19124     8.26704     0.95161     3.00342
     3.50828    12.96478     8.08872     0.93371     3.00054
     3.51928    11.42566     7.12640     0.83888     2.54707
     3.53028    11.29641     7.08024     0.83701     2.54307
     3.54128    11.42054     7.22956     0.85495     2.61636
     3.55228    11.62337     7.35005     0.87452     2.63936
     3.56328    11.97845     7.59952     0.90303     2.79356
     3.57428    12.42721     7.89563     0.94089     2.97193
     3.58528    12.20498     7.77604     0.93266     3.03587
     3.59628    12.62305     8.06074     0.97294     3.21571
     3.60728    11.90957     7.59066     0.92749     3.03186
     3.61828    12.46464     7.93161     0.97284     3.28365
     3.62928    11.99116     7.69584     0.94847     3.28827
     3.64028    10.86325     6.94874     0.85277     3.00142
     3.65128    10.44024     6.65529     0.82271     2.93493
     3.66228    10.18078     6.49485     0.81390     2.90681
     3.67328    10.12082     6.48380     0.82340     2.91177
     3.68428    10.39920     6.68501     0.85665     3.02399
     3.69528     9.47644     6.08558     0.78593     2.80955
     3.70628     9.74741     6.27668     0.81517     2.99013
     3.71728    10.90406     6.95990     0.90169     3.38552
     3.72828    12.13906     7.80554     1.01454     3.88962
     3.73928    12.60808     8.12566     1.04977     4.01959
     3.75028    12.16357     7.88909     1.02043     3.95455
     3.76128    11.02035     7.19989     0.94062     3.63902
     3.77228    11.03067     7.26730     0.95490     3.65146
     3.78328    10.52006     7.00223     0.92969     3.59163
     3.79428    10.42820     7.01880     0.93502     3.68958
