     #Energy       W_all      Mo_all      Ir_all
   -16.90524     0.00000     0.00000     0.00000
   -16.89524     0.00000     0.00000     0.00000
   -16.88424     0.00000     0.00000     0.00000
   -16.87324     0.00000     0.00000     0.00000
   -16.86324     0.00000     0.00000     0.00000
   -16.85224     0.00000     0.00000     0.00000
   -16.84224     0.00000     0.00000     0.00000
   -16.83124     0.00000     0.00000     0.00000
   -16.82124     0.00000     0.00000     0.00000
   -16.81024     0.00000     0.00000     0.00000
   -16.79924     0.00000     0.00000     0.00000
   -16.78924     0.00000     0.00000     0.00000
   -16.77824     0.00000     0.00000     0.00000
   -16.76824     0.00000     0.00000     0.00000
   -16.75724     0.00000     0.00000     0.00000
   -16.74624     0.00000     0.00000     0.00000
   -16.73624     0.00000     0.00000     0.00000
   -16.72524     0.00000     0.00000     0.00000
   -16.71524     0.00000     0.00000     0.00000
   -16.70424     0.00000     0.00000     0.00000
   -16.69324     0.00000     0.00000     0.00000
   -16.68324     0.00000     0.00000     0.00000
   -16.67224     0.00000     0.00000     0.00000
   -16.66224     0.00000     0.00000     0.00000
   -16.65124     0.00000     0.00000     0.00000
   -16.64124     0.00000     0.00000     0.00000
   -16.63024     0.00000     0.00000     0.00000
   -16.61924     0.00000     0.00000     0.00000
   -16.60924     0.00000     0.00000     0.00000
   -16.59824     0.00000     0.00000     0.00000
   -16.58824     0.00000     0.00000     0.00000
   -16.57724     0.00000     0.00000     0.00000
   -16.56624     0.00000     0.00000     0.00000
   -16.55624     0.00000     0.00000     0.00000
   -16.54524     0.00000     0.00000     0.00000
   -16.53524     0.00000     0.00000     0.00000
   -16.52424     0.00000     0.00000     0.00000
   -16.51424     0.00000     0.00000     0.00000
   -16.50324     0.00000     0.00000     0.00000
   -16.49224     0.00000     0.00000     0.00000
   -16.48224     0.00000     0.00000     0.00000
   -16.47124     0.00000     0.00000     0.00000
   -16.46124     0.00000     0.00000     0.00000
   -16.45024     0.00000     0.00000     0.00000
   -16.43924     0.00000     0.00000     0.00000
   -16.42924     0.00000     0.00000     0.00000
   -16.41824     0.00000     0.00000     0.00000
   -16.40824     0.00000     0.00000     0.00000
   -16.39724     0.00000     0.00000     0.00000
   -16.38724     0.00000     0.00000     0.00000
   -16.37624     0.00000     0.00000     0.00000
   -16.36524     0.00000     0.00000     0.00000
   -16.35524     0.00000     0.00000     0.00000
   -16.34424     0.00000     0.00000     0.00000
   -16.33424     0.00000     0.00000     0.00000
   -16.32324     0.00000     0.00000     0.00000
   -16.31224     0.00000     0.00000     0.00000
   -16.30224     0.00000     0.00000     0.00000
   -16.29124     0.00000     0.00000     0.00000
   -16.28124     0.00000     0.00000     0.00000
   -16.27024     0.00000     0.00000     0.00000
   -16.26024     0.00000     0.00000     0.00000
   -16.24924     0.00000     0.00000     0.00000
   -16.23824     0.00000     0.00000     0.00000
   -16.22824     0.00000     0.00000     0.00000
   -16.21724     0.00000     0.00000     0.00000
   -16.20724     0.00000     0.00000     0.00000
   -16.19624     0.00000     0.00000     0.00000
   -16.18524     0.00000     0.00000     0.00000
   -16.17524     0.00000     0.00000     0.00000
   -16.16424     0.00000     0.00000     0.00000
   -16.15424     0.00000     0.00000     0.00000
   -16.14324     0.00000     0.00000     0.00000
   -16.13324     0.00000     0.00000     0.00000
   -16.12224     0.00000     0.00000     0.00000
   -16.11124     0.00000     0.00000     0.00000
   -16.10124     0.00000     0.00000     0.00000
   -16.09024     0.00000     0.00000     0.00000
   -16.08024     0.00000     0.00000     0.00000
   -16.06924     0.00000     0.00000     0.00000
   -16.05824     0.00000     0.00000     0.00000
   -16.04824     0.00000     0.00000     0.00000
   -16.03724     0.00000     0.00000     0.00000
   -16.02724     0.00000     0.00000     0.00000
   -16.01624     0.00000     0.00000     0.00000
   -16.00524     0.00000     0.00000     0.00000
   -15.99524     0.00000     0.00000     0.00000
   -15.98424     0.00000     0.00000     0.00000
   -15.97424     0.00000     0.00000     0.00000
   -15.96324     0.00000     0.00000     0.00000
   -15.95324     0.00000     0.00000     0.00000
   -15.94224     0.00000     0.00000     0.00000
   -15.93124     0.00000     0.00000     0.00000
   -15.92124     0.00000     0.00000     0.00000
   -15.91024     0.00000     0.00000     0.00000
   -15.90024     0.00000     0.00000     0.00000
   -15.88924     0.00000     0.00000     0.00000
   -15.87824     0.00000     0.00000     0.00000
   -15.86824     0.00000     0.00000     0.00000
   -15.85724     0.00000     0.00000     0.00000
   -15.84724     0.00000     0.00000     0.00000
   -15.83624     0.00000     0.00000     0.00000
   -15.82624     0.00000     0.00000     0.00000
   -15.81524     0.00000     0.00000     0.00000
   -15.80424     0.00000     0.00000     0.00000
   -15.79424     0.00000     0.00000     0.00000
   -15.78324     0.00000     0.00000     0.00000
   -15.77324     0.00000     0.00000     0.00000
   -15.76224     0.00000     0.00000     0.00000
   -15.75124     0.00000     0.00000     0.00000
   -15.74124     0.00000     0.00000     0.00000
   -15.73024     0.00000     0.00000     0.00000
   -15.72024     0.00000     0.00000     0.00000
   -15.70924     0.00000     0.00000     0.00000
   -15.69924     0.00000     0.00000     0.00000
   -15.68824     0.00000     0.00000     0.00000
   -15.67724     0.00000     0.00000     0.00000
   -15.66724     0.00000     0.00000     0.00000
   -15.65624     0.00000     0.00000     0.00000
   -15.64624     0.00000     0.00000     0.00000
   -15.63524     0.00000     0.00000     0.00000
   -15.62424     0.00000     0.00000     0.00000
   -15.61424     0.00000     0.00000     0.00000
   -15.60324     0.00000     0.00000     0.00000
   -15.59324     0.00000     0.00000     0.00000
   -15.58224     0.00000     0.00000     0.00000
   -15.57224     0.00000     0.00000     0.00000
   -15.56124     0.00000     0.00000     0.00000
   -15.55024     0.00000     0.00000     0.00000
   -15.54024     0.00000     0.00000     0.00000
   -15.52924     0.00000     0.00000     0.00000
   -15.51924     0.00000     0.00000     0.00000
   -15.50824     0.00000     0.00000     0.00000
   -15.49724     0.00000     0.00000     0.00000
   -15.48724     0.00000     0.00000     0.00000
   -15.47624     0.00000     0.00000     0.00000
   -15.46624     0.00000     0.00000     0.00000
   -15.45524     0.00000     0.00000     0.00000
   -15.44524     0.00000     0.00000     0.00000
   -15.43424     0.00000     0.00000     0.00000
   -15.42324     0.00000     0.00000     0.00000
   -15.41324     0.00000     0.00000     0.00000
   -15.40224     0.00000     0.00000     0.00000
   -15.39224     0.00000     0.00000     0.00000
   -15.38124     0.00000     0.00000     0.00000
   -15.37024     0.00000     0.00000     0.00000
   -15.36024     0.00000     0.00000     0.00000
   -15.34924     0.00000     0.00000     0.00000
   -15.33924     0.00000     0.00000     0.00000
   -15.32824     0.00000     0.00000     0.00000
   -15.31724     0.00000     0.00000     0.00000
   -15.30724     0.00000     0.00000     0.00000
   -15.29624     0.00000     0.00000     0.00000
   -15.28624     0.00000     0.00000     0.00000
   -15.27524     0.00000     0.00000     0.00000
   -15.26524     0.00000     0.00000     0.00000
   -15.25424     0.00000     0.00000     0.00000
   -15.24324     0.00000     0.00000     0.00000
   -15.23324     0.00000     0.00000     0.00000
   -15.22224     0.00000     0.00000     0.00000
   -15.21224     0.00000     0.00000     0.00000
   -15.20124     0.00000     0.00000     0.00000
   -15.19024     0.00000     0.00000     0.00000
   -15.18024     0.00000     0.00000     0.00000
   -15.16924     0.00000     0.00000     0.00000
   -15.15924     0.00000     0.00000     0.00000
   -15.14824     0.00000     0.00000     0.00000
   -15.13824     0.00000     0.00000     0.00000
   -15.12724     0.00000     0.00000     0.00000
   -15.11624     0.00000     0.00000     0.00000
   -15.10624     0.00000     0.00000     0.00000
   -15.09524     0.00000     0.00000     0.00000
   -15.08524     0.00000     0.00000     0.00000
   -15.07424     0.00000     0.00000     0.00000
   -15.06324     0.00000     0.00000     0.00000
   -15.05324     0.00000     0.00000     0.00000
   -15.04224     0.00000     0.00000     0.00000
   -15.03224     0.00000     0.00000     0.00000
   -15.02124     0.00000     0.00000     0.00000
   -15.01124     0.00000     0.00000     0.00000
   -15.00024     0.00000     0.00000     0.00000
   -14.98924     0.00000     0.00000     0.00000
   -14.97924     0.00000     0.00000     0.00000
   -14.96824     0.00000     0.00000     0.00000
   -14.95824     0.00000     0.00000     0.00000
   -14.94724     0.00000     0.00000     0.00000
   -14.93624     0.00000     0.00000     0.00000
   -14.92624     0.00000     0.00000     0.00000
   -14.91524     0.00000     0.00000     0.00000
   -14.90524     0.00000     0.00000     0.00000
   -14.89424     0.00000     0.00000     0.00000
   -14.88424     0.00000     0.00000     0.00000
   -14.87324     0.00000     0.00000     0.00000
   -14.86224     0.00000     0.00000     0.00000
   -14.85224     0.00000     0.00000     0.00000
   -14.84124     0.00000     0.00000     0.00000
   -14.83124     0.00000     0.00000     0.00000
   -14.82024     0.00000     0.00000     0.00000
   -14.80924     0.00000     0.00000     0.00000
   -14.79924     0.00000     0.00000     0.00000
   -14.78824     0.00000     0.00000     0.00000
   -14.77824     0.00000     0.00000     0.00000
   -14.76724     0.00000     0.00000     0.00000
   -14.75724     0.00000     0.00000     0.00000
   -14.74624     0.00000     0.00000     0.00000
   -14.73524     0.00000     0.00000     0.00000
   -14.72524     0.00000     0.00000     0.00000
   -14.71424     0.00000     0.00000     0.00000
   -14.70424     0.00000     0.00000     0.00000
   -14.69324     0.00000     0.00000     0.00000
   -14.68224     0.00000     0.00000     0.00000
   -14.67224     0.00000     0.00000     0.00000
   -14.66124     0.00000     0.00000     0.00000
   -14.65124     0.00000     0.00000     0.00000
   -14.64024     0.00000     0.00000     0.00000
   -14.63024     0.00000     0.00000     0.00000
   -14.61924     0.00000     0.00000     0.00000
   -14.60824     0.00000     0.00000     0.00000
   -14.59824     0.00000     0.00000     0.00000
   -14.58724     0.00000     0.00000     0.00000
   -14.57724     0.00000     0.00000     0.00000
   -14.56624     0.00000     0.00000     0.00000
   -14.55524     0.00000     0.00000     0.00000
   -14.54524     0.00000     0.00000     0.00000
   -14.53424     0.00000     0.00000     0.00000
   -14.52424     0.00000     0.00000     0.00000
   -14.51324     0.00000     0.00000     0.00000
   -14.50224     0.00000     0.00000     0.00000
   -14.49224     0.00000     0.00000     0.00000
   -14.48124     0.00000     0.00000     0.00000
   -14.47124     0.00000     0.00000     0.00000
   -14.46024     0.00000     0.00000     0.00000
   -14.45024     0.00000     0.00000     0.00000
   -14.43924     0.00000     0.00000     0.00000
   -14.42824     0.00000     0.00000     0.00000
   -14.41824     0.00000     0.00000     0.00000
   -14.40724     0.00000     0.00000     0.00000
   -14.39724     0.00000     0.00000     0.00000
   -14.38624     0.00000     0.00000     0.00000
   -14.37524     0.00000     0.00000     0.00000
   -14.36524     0.00000     0.00000     0.00000
   -14.35424     0.00000     0.00000     0.00000
   -14.34424     0.00000     0.00000     0.00000
   -14.33324     0.00000     0.00000     0.00000
   -14.32324     0.00000     0.00000     0.00000
   -14.31224     0.00000     0.00000     0.00000
   -14.30124     0.00000     0.00000     0.00000
   -14.29124     0.00000     0.00000     0.00000
   -14.28024     0.00000     0.00000     0.00000
   -14.27024     0.00000     0.00000     0.00000
   -14.25924     0.00000     0.00000     0.00000
   -14.24824     0.00000     0.00000     0.00000
   -14.23824     0.00000     0.00000     0.00000
   -14.22724     0.00000     0.00000     0.00000
   -14.21724     0.00000     0.00000     0.00000
   -14.20624     0.00000     0.00000     0.00000
   -14.19624     0.00000     0.00000     0.00000
   -14.18524     0.00000     0.00000     0.00000
   -14.17424     0.00000     0.00000     0.00000
   -14.16424     0.00000     0.00000     0.00000
   -14.15324     0.00000     0.00000     0.00000
   -14.14324     0.00000     0.00000     0.00000
   -14.13224     0.00000     0.00000     0.00000
   -14.12124     0.00000     0.00000     0.00000
   -14.11124     0.00000     0.00000     0.00000
   -14.10024     0.00000     0.00000     0.00000
   -14.09024     0.00000     0.00000     0.00000
   -14.07924     0.00000     0.00000     0.00000
   -14.06924     0.00000     0.00000     0.00000
   -14.05824     0.00000     0.00000     0.00000
   -14.04724     0.00000     0.00000     0.00000
   -14.03724     0.00000     0.00000     0.00000
   -14.02624     0.00000     0.00000     0.00000
   -14.01624     0.00000     0.00000     0.00000
   -14.00524     0.00000     0.00000     0.00000
   -13.99424     0.00000     0.00000     0.00000
   -13.98424     0.00000     0.00000     0.00000
   -13.97324     0.00000     0.00000     0.00000
   -13.96324     0.00000     0.00000     0.00000
   -13.95224     0.00000     0.00000     0.00000
   -13.94224     0.00000     0.00000     0.00000
   -13.93124     0.00000     0.00000     0.00000
   -13.92024     0.00000     0.00000     0.00000
   -13.91024     0.00000     0.00000     0.00000
   -13.89924     0.00000     0.00000     0.00000
   -13.88924     0.00000     0.00000     0.00000
   -13.87824     0.00000     0.00000     0.00000
   -13.86724     0.00000     0.00000     0.00000
   -13.85724     0.00000     0.00000     0.00000
   -13.84624     0.00000     0.00000     0.00000
   -13.83624     0.00000     0.00000     0.00000
   -13.82524     0.00000     0.00000     0.00000
   -13.81424     0.00000     0.00000     0.00000
   -13.80424     0.00000     0.00000     0.00000
   -13.79324     0.00000     0.00000     0.00000
   -13.78324     0.00000     0.00000     0.00000
   -13.77224     0.00000     0.00000     0.00000
   -13.76224     0.00000     0.00000     0.00000
   -13.75124     0.00000     0.00000     0.00000
   -13.74024     0.00000     0.00000     0.00000
   -13.73024     0.00000     0.00000     0.00000
   -13.71924     0.00000     0.00000     0.00000
   -13.70924     0.00000     0.00000     0.00000
   -13.69824     0.00000     0.00000     0.00000
   -13.68724     0.00000     0.00000     0.00000
   -13.67724     0.00000     0.00000     0.00000
   -13.66624     0.00000     0.00000     0.00000
   -13.65624     0.00000     0.00000     0.00000
   -13.64524     0.00000     0.00000     0.00000
   -13.63524     0.00000     0.00000     0.00000
   -13.62424     0.00000     0.00000     0.00000
   -13.61324     0.00000     0.00000     0.00000
   -13.60324     0.00000     0.00000     0.00000
   -13.59224     0.00000     0.00000     0.00000
   -13.58224     0.00000     0.00000     0.00000
   -13.57124     0.00000     0.00000     0.00000
   -13.56024     0.00000     0.00000     0.00000
   -13.55024     0.00000     0.00000     0.00000
   -13.53924     0.00000     0.00000     0.00000
   -13.52924     0.00000     0.00000     0.00000
   -13.51824     0.00000     0.00000     0.00000
   -13.50824     0.00000     0.00000     0.00000
   -13.49724     0.00000     0.00000     0.00000
   -13.48624     0.00000     0.00000     0.00000
   -13.47624     0.00000     0.00000     0.00000
   -13.46524     0.00000     0.00000     0.00000
   -13.45524     0.00000     0.00000     0.00000
   -13.44424     0.00000     0.00000     0.00000
   -13.43324     0.00000     0.00000     0.00000
   -13.42324     0.00000     0.00000     0.00000
   -13.41224     0.00000     0.00000     0.00000
   -13.40224     0.00000     0.00000     0.00000
   -13.39124     0.00000     0.00000     0.00000
   -13.38124     0.00000     0.00000     0.00000
   -13.37024     0.00000     0.00000     0.00000
   -13.35924     0.00000     0.00000     0.00000
   -13.34924     0.00000     0.00000     0.00000
   -13.33824     0.00000     0.00000     0.00000
   -13.32824     0.00000     0.00000     0.00000
   -13.31724     0.00000     0.00000     0.00000
   -13.30624     0.00000     0.00000     0.00000
   -13.29624     0.00000     0.00000     0.00000
   -13.28524     0.00000     0.00000     0.00000
   -13.27524     0.00000     0.00000     0.00000
   -13.26424     0.00000     0.00000     0.00000
   -13.25424     0.00000     0.00000     0.00000
   -13.24324     0.00000     0.00000     0.00000
   -13.23224     0.00000     0.00000     0.00000
   -13.22224     0.00000     0.00000     0.00000
   -13.21124     0.00000     0.00000     0.00000
   -13.20124     0.00000     0.00000     0.00000
   -13.19024     0.00000     0.00000     0.00000
   -13.17924     0.00000     0.00000     0.00000
   -13.16924     0.00000     0.00000     0.00000
   -13.15824     0.00000     0.00000     0.00000
   -13.14824     0.00000     0.00000     0.00000
   -13.13724     0.00000     0.00000     0.00000
   -13.12624     0.00000     0.00000     0.00000
   -13.11624     0.00000     0.00000     0.00000
   -13.10524     0.00000     0.00000     0.00000
   -13.09524     0.00000     0.00000     0.00000
   -13.08424     0.00000     0.00000     0.00000
   -13.07424     0.00000     0.00000     0.00000
   -13.06324     0.00000     0.00000     0.00000
   -13.05224     0.00000     0.00000     0.00000
   -13.04224     0.00000     0.00000     0.00000
   -13.03124     0.00000     0.00000     0.00000
   -13.02124     0.00000     0.00000     0.00000
   -13.01024     0.00000     0.00000     0.00000
   -12.99924     0.00000     0.00000     0.00000
   -12.98924     0.00000     0.00000     0.00000
   -12.97824     0.00000     0.00000     0.00000
   -12.96824     0.00000     0.00000     0.00000
   -12.95724     0.00000     0.00000     0.00000
   -12.94724     0.00000     0.00000     0.00000
   -12.93624     0.00000     0.00000     0.00000
   -12.92524     0.00000     0.00000     0.00000
   -12.91524     0.00000     0.00000     0.00000
   -12.90424     0.00000     0.00000     0.00000
   -12.89424     0.00000     0.00000     0.00000
   -12.88324     0.00000     0.00000     0.00000
   -12.87224     0.00000     0.00000     0.00000
   -12.86224     0.00000     0.00000     0.00000
   -12.85124     0.00000     0.00000     0.00000
   -12.84124     0.00000     0.00000     0.00000
   -12.83024     0.00000     0.00000     0.00000
   -12.82024     0.00000     0.00000     0.00000
   -12.80924     0.00000     0.00000     0.00000
   -12.79824     0.00000     0.00000     0.00000
   -12.78824     0.00000     0.00000     0.00000
   -12.77724     0.00000     0.00000     0.00000
   -12.76724     0.00000     0.00000     0.00000
   -12.75624     0.00000     0.00000     0.00000
   -12.74524     0.00000     0.00000     0.00000
   -12.73524     0.00000     0.00000     0.00000
   -12.72424     0.00000     0.00000     0.00000
   -12.71424     0.00000     0.00000     0.00000
   -12.70324     0.00000     0.00000     0.00000
   -12.69324     0.00000     0.00000     0.00000
   -12.68224     0.00000     0.00000     0.00000
   -12.67124     0.00000     0.00000     0.00000
   -12.66124     0.00000     0.00000     0.00000
   -12.65024     0.00000     0.00000     0.00000
   -12.64024     0.00000     0.00000     0.00000
   -12.62924     0.00000     0.00000     0.00000
   -12.61824     0.00000     0.00000     0.00000
   -12.60824     0.00000     0.00000     0.00000
   -12.59724     0.00000     0.00000     0.00000
   -12.58724     0.00000     0.00000     0.00000
   -12.57624     0.00000     0.00000     0.00000
   -12.56624     0.00000     0.00000     0.00000
   -12.55524     0.00000     0.00000     0.00000
   -12.54424     0.00000     0.00000     0.00000
   -12.53424     0.00000     0.00000     0.00000
   -12.52324     0.00000     0.00000     0.00000
   -12.51324     0.00000     0.00000     0.00000
   -12.50224     0.00000     0.00000     0.00000
   -12.49124     0.00000     0.00000     0.00000
   -12.48124     0.00000     0.00000     0.00000
   -12.47024     0.00000     0.00000     0.00000
   -12.46024     0.00000     0.00000     0.00000
   -12.44924     0.00000     0.00000     0.00000
   -12.43824     0.00000     0.00000     0.00000
   -12.42824     0.00000     0.00000     0.00000
   -12.41724     0.00000     0.00000     0.00000
   -12.40724     0.00000     0.00000     0.00000
   -12.39624     0.00000     0.00000     0.00000
   -12.38624     0.00000     0.00000     0.00000
   -12.37524     0.00000     0.00000     0.00000
   -12.36424     0.00000     0.00000     0.00000
   -12.35424     0.00000     0.00000     0.00000
   -12.34324     0.00000     0.00000     0.00000
   -12.33324     0.00000     0.00000     0.00000
   -12.32224     0.00000     0.00000     0.00000
   -12.31124     0.00000     0.00000     0.00000
   -12.30124     0.00000     0.00000     0.00000
   -12.29024     0.00000     0.00000     0.00000
   -12.28024     0.00000     0.00000     0.00000
   -12.26924     0.00000     0.00000     0.00000
   -12.25924     0.00000     0.00000     0.00000
   -12.24824     0.00000     0.00000     0.00000
   -12.23724     0.00000     0.00000     0.00000
   -12.22724     0.00000     0.00000     0.00000
   -12.21624     0.00000     0.00000     0.00000
   -12.20624     0.00000     0.00000     0.00000
   -12.19524     0.00000     0.00000     0.00000
   -12.18424     0.00000     0.00000     0.00000
   -12.17424     0.00000     0.00000     0.00000
   -12.16324     0.00000     0.00000     0.00000
   -12.15324     0.00000     0.00000     0.00000
   -12.14224     0.00000     0.00000     0.00000
   -12.13224     0.00000     0.00000     0.00000
   -12.12124     0.00000     0.00000     0.00000
   -12.11024     0.00000     0.00000     0.00000
   -12.10024     0.00000     0.00000     0.00000
   -12.08924     0.00000     0.00000     0.00000
   -12.07924     0.00000     0.00000     0.00000
   -12.06824     0.00000     0.00000     0.00000
   -12.05724     0.00000     0.00000     0.00000
   -12.04724     0.00000     0.00000     0.00000
   -12.03624     0.00000     0.00000     0.00000
   -12.02624     0.00000     0.00000     0.00000
   -12.01524     0.00000     0.00000     0.00000
   -12.00524     0.00000     0.00000     0.00000
   -11.99424     0.00000     0.00000     0.00000
   -11.98324     0.00000     0.00000     0.00000
   -11.97324     0.00000     0.00000     0.00000
   -11.96224     0.00000     0.00000     0.00000
   -11.95224     0.00000     0.00000     0.00000
   -11.94124     0.00000     0.00000     0.00000
   -11.93024     0.00000     0.00000     0.00000
   -11.92024     0.00000     0.00000     0.00000
   -11.90924     0.00000     0.00000     0.00000
   -11.89924     0.00000     0.00000     0.00000
   -11.88824     0.00000     0.00000     0.00000
   -11.87824     0.00000     0.00000     0.00000
   -11.86724     0.00000     0.00000     0.00000
   -11.85624     0.00000     0.00000     0.00000
   -11.84624     0.00000     0.00000     0.00000
   -11.83524     0.00000     0.00000     0.00000
   -11.82524     0.00000     0.00000     0.00000
   -11.81424     0.00000     0.00000     0.00000
   -11.80324     0.00000     0.00000     0.00000
   -11.79324     0.00000     0.00000     0.00000
   -11.78224     0.00000     0.00000     0.00000
   -11.77224     0.00000     0.00000     0.00000
   -11.76124     0.00000     0.00000     0.00000
   -11.75024     0.00000     0.00000     0.00000
   -11.74024     0.00000     0.00000     0.00000
   -11.72924     0.00000     0.00000     0.00000
   -11.71924     0.00000     0.00000     0.00000
   -11.70824     0.00000     0.00000     0.00000
   -11.69824     0.00000     0.00000     0.00000
   -11.68724     0.00000     0.00000     0.00000
   -11.67624     0.00000     0.00000     0.00000
   -11.66624     0.00000     0.00000     0.00000
   -11.65524     0.00000     0.00000     0.00000
   -11.64524     0.00000     0.00000     0.00000
   -11.63424     0.00000     0.00000     0.00000
   -11.62324     0.00000     0.00000     0.00000
   -11.61324     0.00000     0.00000     0.00000
   -11.60224     0.00000     0.00000     0.00000
   -11.59224     0.00000     0.00000     0.00000
   -11.58124     0.00000     0.00000     0.00000
   -11.57124     0.00000     0.00000     0.00000
   -11.56024     0.00000     0.00000     0.00000
   -11.54924     0.00000     0.00000     0.00000
   -11.53924     0.00000     0.00000     0.00000
   -11.52824     0.00000     0.00000     0.00000
   -11.51824     0.00000     0.00000     0.00000
   -11.50724     0.00000     0.00000     0.00000
   -11.49624     0.00000     0.00000     0.00000
   -11.48624     0.00000     0.00000     0.00000
   -11.47524     0.00000     0.00000     0.00000
   -11.46524     0.00000     0.00000     0.00000
   -11.45424     0.00000     0.00000     0.00000
   -11.44424     0.00000     0.00000     0.00000
   -11.43324     0.00000     0.00000     0.00000
   -11.42224     0.00000     0.00000     0.00000
   -11.41224     0.00000     0.00000     0.00000
   -11.40124     0.00000     0.00000     0.00000
   -11.39124     0.00000     0.00000     0.00000
   -11.38024     0.00000     0.00000     0.00000
   -11.36924     0.00000     0.00000     0.00000
   -11.35924     0.00000     0.00000     0.00000
   -11.34824     0.00000     0.00000     0.00000
   -11.33824     0.00000     0.00000     0.00000
   -11.32724     0.00000     0.00000     0.00000
   -11.31724     0.00000     0.00000     0.00000
   -11.30624     0.00000     0.00000     0.00000
   -11.29524     0.00000     0.00000     0.00000
   -11.28524     0.00000     0.00000     0.00000
   -11.27424     0.00000     0.00000     0.00000
   -11.26424     0.00000     0.00000     0.00000
   -11.25324     0.00000     0.00000     0.00000
   -11.24224     0.00000     0.00000     0.00000
   -11.23224     0.00000     0.00000     0.00000
   -11.22124     0.00000     0.00000     0.00000
   -11.21124     0.00000     0.00000     0.00000
   -11.20024     0.00000     0.00000     0.00000
   -11.19024     0.00000     0.00000     0.00000
   -11.17924     0.00000     0.00000     0.00000
   -11.16824     0.00000     0.00000     0.00000
   -11.15824     0.00000     0.00000     0.00000
   -11.14724     0.00000     0.00000     0.00000
   -11.13724     0.00000     0.00000     0.00000
   -11.12624     0.00000     0.00000     0.00000
   -11.11524     0.00000     0.00000     0.00000
   -11.10524     0.00000     0.00000     0.00000
   -11.09424     0.00000     0.00000     0.00000
   -11.08424     0.00000     0.00000     0.00000
   -11.07324     0.00000     0.00000     0.00000
   -11.06324     0.00000     0.00000     0.00000
   -11.05224     0.00000     0.00000     0.00000
   -11.04124     0.00000     0.00000     0.00000
   -11.03124     0.00000     0.00000     0.00000
   -11.02024     0.00000     0.00000     0.00000
   -11.01024     0.00000     0.00000     0.00000
   -10.99924     0.00000     0.00000     0.00000
   -10.98824     0.00000     0.00000     0.00000
   -10.97824     0.00000     0.00000     0.00000
   -10.96724     0.00000     0.00000     0.00000
   -10.95724     0.00000     0.00000     0.00000
   -10.94624     0.00000     0.00000     0.00000
   -10.93524     0.00000     0.00000     0.00000
   -10.92524     0.00000     0.00000     0.00000
   -10.91424     0.00000     0.00000     0.00000
   -10.90424     0.00000     0.00000     0.00000
   -10.89324     0.00000     0.00000     0.00000
   -10.88324     0.00000     0.00000     0.00000
   -10.87224     0.00000     0.00000     0.00000
   -10.86124     0.00000     0.00000     0.00000
   -10.85124     0.00000     0.00000     0.00000
   -10.84024     0.00000     0.00000     0.00000
   -10.83024     0.00000     0.00000     0.00000
   -10.81924     0.00000     0.00000     0.00000
   -10.80824     0.00000     0.00000     0.00000
   -10.79824     0.00000     0.00000     0.00000
   -10.78724     0.00000     0.00000     0.00000
   -10.77724     0.00000     0.00000     0.00000
   -10.76624     0.00000     0.00000     0.00000
   -10.75624     0.00000     0.00000     0.00000
   -10.74524     0.00000     0.00000     0.00000
   -10.73424     0.00000     0.00000     0.00000
   -10.72424     0.00000     0.00000     0.00000
   -10.71324     0.00000     0.00000     0.00000
   -10.70324     0.00000     0.00000     0.00000
   -10.69224     0.00000     0.00000     0.00000
   -10.68124     0.00000     0.00000     0.00000
   -10.67124     0.00000     0.00000     0.00000
   -10.66024     0.00000     0.00000     0.00000
   -10.65024     0.00000     0.00000     0.00000
   -10.63924     0.00000     0.00000     0.00000
   -10.62924     0.00000     0.00000     0.00000
   -10.61824     0.00000     0.00000     0.00000
   -10.60724     0.00000     0.00000     0.00000
   -10.59724     0.00000     0.00000     0.00000
   -10.58624     0.00000     0.00000     0.00000
   -10.57624     0.00000     0.00000     0.00000
   -10.56524     0.00000     0.00000     0.00000
   -10.55424     0.00000     0.00000     0.00000
   -10.54424     0.00000     0.00000     0.00000
   -10.53324     0.00000     0.00000     0.00000
   -10.52324     0.00000     0.00000     0.00000
   -10.51224     0.00000     0.00000     0.00000
   -10.50224     0.00000     0.00000     0.00000
   -10.49124     0.00000     0.00000     0.00000
   -10.48024     0.00000     0.00000     0.00000
   -10.47024     0.00000     0.00000     0.00000
   -10.45924     0.00000     0.00000     0.00000
   -10.44924     0.00000     0.00000     0.00000
   -10.43824     0.00000     0.00000     0.00000
   -10.42724     0.00000     0.00000     0.00000
   -10.41724     0.00000     0.00000     0.00000
   -10.40624     0.00000     0.00000     0.00000
   -10.39624     0.00000     0.00000     0.00000
   -10.38524     0.00000     0.00000     0.00000
   -10.37524     0.00000     0.00000     0.00000
   -10.36424     0.00000     0.00000     0.00000
   -10.35324     0.00000     0.00000     0.00000
   -10.34324     0.00000     0.00000     0.00000
   -10.33224     0.00000     0.00000     0.00000
   -10.32224     0.00000     0.00000     0.00000
   -10.31124     0.00000     0.00000     0.00000
   -10.30024     0.00000     0.00000     0.00000
   -10.29024     0.00000     0.00000     0.00000
   -10.27924     0.00000     0.00000     0.00000
   -10.26924     0.00000     0.00000     0.00000
   -10.25824     0.00000     0.00000     0.00000
   -10.24724     0.00000     0.00000     0.00000
   -10.23724     0.00000     0.00000     0.00000
   -10.22624     0.00000     0.00000     0.00000
   -10.21624     0.00000     0.00000     0.00000
   -10.20524     0.00000     0.00000     0.00000
   -10.19524     0.00000     0.00000     0.00000
