     #Energy       W_all      Mo_all      Ti_all      Ru_all
    -7.68759     0.62339     0.31666     0.07321     0.05721
    -7.67659     0.64346     0.32553     0.07524     0.05891
    -7.66659     0.66404     0.33464     0.07732     0.06068
    -7.65559     0.68523     0.34392     0.07943     0.06248
    -7.64559     0.70696     0.35346     0.08159     0.06433
    -7.63459     0.72925     0.36318     0.08381     0.06622
    -7.62459     1.07905     0.51702     0.12272     0.09867
    -7.61359     0.84343     0.41249     0.09580     0.07641
    -7.60259     0.86441     0.42152     0.09780     0.07817
    -7.59259     1.42853     0.70767     0.16024     0.12530
    -7.58159     1.04433     0.50881     0.11670     0.09336
    -7.57159     1.06035     0.51515     0.11807     0.09468
    -7.56059     1.07403     0.52032     0.11917     0.09578
    -7.55059     1.08540     0.52440     0.12002     0.09668
    -7.53959     1.09441     0.52730     0.12060     0.09738
    -7.52859     1.10106     0.52910     0.12094     0.09787
    -7.51859     1.10540     0.52976     0.12100     0.09815
    -7.50759     1.07008     0.51212     0.11620     0.09456
    -7.49759     1.07130     0.51066     0.11571     0.09451
    -7.48659     1.04394     0.49373     0.11188     0.09189
    -7.47659     0.99617     0.46683     0.10582     0.08784
    -7.46559     0.97404     0.45379     0.10285     0.08564
    -7.45459     0.96135     0.44603     0.10103     0.08443
    -7.44459     0.94844     0.43825     0.09919     0.08321
    -7.43359     0.93532     0.43037     0.09735     0.08199
    -7.42359     0.92198     0.42247     0.09549     0.08073
    -7.41259     0.90843     0.41450     0.09362     0.07947
    -7.40159     0.89461     0.40649     0.09174     0.07820
    -7.39159     0.88174     0.39885     0.08995     0.07702
    -7.38059     0.86879     0.39125     0.08820     0.07584
    -7.37059     0.85582     0.38380     0.08645     0.07468
    -7.35959     0.84512     0.37738     0.08494     0.07370
    -7.34959     0.83405     0.37081     0.08340     0.07269
    -7.33859     0.82237     0.36400     0.08180     0.07164
    -7.32759     0.91585     0.39853     0.08896     0.08058
    -7.31759     0.77595     0.34043     0.07642     0.06743
    -7.30659     0.75403     0.33002     0.07407     0.06539
    -7.29659     0.97781     0.42090     0.09643     0.08370
    -7.28559     0.78916     0.34113     0.07721     0.06778
    -7.27559     0.67000     0.29076     0.06507     0.05778
    -7.26459     0.88388     0.39275     0.08671     0.07363
    -7.25359     0.67415     0.29371     0.06528     0.05729
    -7.24359     0.57423     0.24674     0.05504     0.04929
    -7.23259     0.54047     0.23137     0.05159     0.04642
    -7.22259     0.50768     0.21645     0.04826     0.04365
    -7.21159     0.47386     0.20121     0.04485     0.04075
    -7.20159     0.42706     0.18074     0.04026     0.03655
    -7.19059     0.40245     0.16914     0.03762     0.03450
    -7.17959     0.58920     0.26076     0.06198     0.05193
    -7.16959     0.50816     0.22074     0.05172     0.04459
    -7.15859     0.88371     0.41838     0.09699     0.08892
    -7.14859     0.66011     0.29914     0.06995     0.06266
    -7.13759     0.69149     0.31466     0.07364     0.06595
    -7.12759     0.72467     0.33094     0.07749     0.06943
    -7.11659     0.75965     0.34799     0.08150     0.07305
    -7.10559     1.62122     0.90815     0.19461     0.15182
    -7.09559     1.01528     0.49237     0.11144     0.09730
    -7.08459     1.12626     0.54644     0.12254     0.10810
    -7.07459     1.21920     0.59071     0.13146     0.11644
    -7.06359     1.32345     0.64150     0.14185     0.12621
    -7.05259     1.41779     0.68802     0.15140     0.13504
    -7.04259     1.49716     0.72756     0.15963     0.14240
    -7.03159     1.57705     0.76763     0.16799     0.14991
    -7.02159     1.68440     0.82012     0.17944     0.16011
    -7.01059     1.85668     0.89708     0.19655     0.17599
    -7.00059     2.08709     0.98643     0.21603     0.19645
    -6.98959     1.97001     0.94976     0.20750     0.18540
    -6.97859     2.28542     1.08404     0.24100     0.21223
    -6.96859     2.32919     1.09852     0.23825     0.21458
    -6.95759     1.91145     0.90018     0.19374     0.17828
    -6.94759     1.90416     0.89092     0.19129     0.17773
    -6.93659     1.89049     0.87830     0.18813     0.17662
    -6.92659     1.80433     0.83147     0.17869     0.16690
    -6.91559     1.75580     0.80482     0.17255     0.16192
    -6.90459     1.69730     0.77335     0.16537     0.15598
    -6.89459     1.62828     0.73696     0.15717     0.14905
    -6.88359     1.54509     0.69358     0.14719     0.14083
    -6.87359     1.43435     0.63727     0.13497     0.13022
    -6.86259     1.41301     0.62710     0.13235     0.12685
    -6.85259     1.33952     0.59436     0.12505     0.11957
    -6.84159     1.26328     0.56124     0.11762     0.11210
    -6.83059     1.18874     0.52910     0.11040     0.10486
    -6.82059     1.12072     0.49941     0.10376     0.09834
    -6.80959     1.05913     0.47217     0.09770     0.09254
    -6.79959     1.08014     0.47972     0.09852     0.09328
    -6.78859     1.41541     0.63320     0.13073     0.12031
    -6.77859     1.35865     0.59592     0.12235     0.11637
    -6.76759     1.24335     0.54450     0.11286     0.10901
    -6.75659     0.98376     0.44311     0.09189     0.08685
    -6.74659     1.01093     0.45464     0.09391     0.08867
    -6.73559     0.97209     0.43551     0.08958     0.08647
    -6.72559     0.91804     0.40542     0.08283     0.08226
    -6.71459     0.81067     0.36116     0.07279     0.06857
    -6.70359     0.87372     0.38645     0.07751     0.07411
    -6.69359     0.89966     0.39789     0.07935     0.07615
    -6.68259     0.92688     0.41042     0.08141     0.07822
    -6.67259     1.01349     0.45762     0.09270     0.08471
    -6.66159     1.22973     0.57787     0.12412     0.10327
    -6.65159     1.16616     0.53483     0.11031     0.09714
    -6.64059     1.25719     0.57753     0.11697     0.10428
    -6.62959     1.26107     0.58215     0.11957     0.10473
    -6.61959     1.30374     0.60411     0.12503     0.10851
    -6.60859     1.35021     0.62787     0.13095     0.11275
    -6.59859     1.40201     0.65419     0.13753     0.11755
    -6.58759     1.46431     0.68579     0.14540     0.12316
    -6.57759     1.43316     0.67102     0.14265     0.12056
    -6.56659     1.27591     0.59071     0.12440     0.10725
    -6.55559     1.30394     0.60332     0.12725     0.11015
    -6.54559     1.38395     0.63850     0.13439     0.11826
    -6.53459     1.40022     0.64461     0.13569     0.12032
    -6.52459     1.41672     0.65086     0.13721     0.12205
    -6.51359     1.54747     0.70978     0.15012     0.13486
    -6.50359     1.70322     0.77732     0.16692     0.14891
    -6.49259     1.87488     0.85640     0.18711     0.16275
    -6.48159     1.79278     0.81899     0.17900     0.15299
    -6.47159     1.70597     0.78076     0.17112     0.14346
    -6.46059     1.63370     0.75899     0.16484     0.13463
    -6.45059     1.51759     0.70227     0.15125     0.12538
    -6.43959     1.31164     0.60297     0.12855     0.10945
    -6.42959     1.29603     0.59491     0.12774     0.10782
    -6.41859     1.40898     0.65660     0.14940     0.11774
    -6.40759     1.58630     0.75276     0.18128     0.13306
    -6.39759     1.87114     1.00227     0.20226     0.15730
    -6.38659     1.78927     0.91999     0.19461     0.14830
    -6.37659     1.86893     0.96344     0.20545     0.15417
    -6.36559     2.04043     1.04441     0.22965     0.16800
    -6.35459     1.89755     0.96223     0.21176     0.15900
    -6.34459     1.90398     0.96180     0.21176     0.16045
    -6.33359     1.90032     0.95749     0.20996     0.16097
    -6.32359     2.39945     1.35942     0.29871     0.24243
    -6.31259     2.47320     1.33889     0.29596     0.23379
    -6.30259     2.26838     1.17971     0.26003     0.20420
    -6.29159     2.22674     1.13806     0.24937     0.19836
    -6.28059     2.25994     1.13815     0.24760     0.19996
    -6.27059     2.30646     1.14532     0.24719     0.20268
    -6.25959     2.31823     1.13922     0.24379     0.20261
    -6.24959     2.19264     1.08033     0.23252     0.19327
    -6.23859     2.14382     1.05457     0.22741     0.18890
    -6.22859     2.10372     1.03261     0.22330     0.18550
    -6.21759     2.10697     1.03130     0.22391     0.18616
    -6.20659     2.09750     1.04196     0.22631     0.18608
    -6.19659     1.99758     1.01352     0.21939     0.17804
    -6.18559     1.96779     1.00514     0.21685     0.17560
    -6.17559     1.99186     1.01289     0.21740     0.17804
    -6.16459     2.21910     1.09105     0.23012     0.19942
    -6.15459     1.95552     0.99222     0.21307     0.17476
    -6.14359     2.14316     1.07595     0.22706     0.19092
    -6.13259     2.17244     1.07243     0.22944     0.19338
    -6.12259     2.22900     1.09238     0.23511     0.19906
    -6.11159     2.36526     1.14505     0.24777     0.21078
    -6.10159     2.94426     1.37559     0.29997     0.25979
    -6.09059     3.37886     1.55179     0.34263     0.29346
    -6.08059     3.40112     1.56327     0.34468     0.29622
    -6.06959     3.31557     1.52480     0.33537     0.28794
    -6.05859     3.21928     1.48527     0.32537     0.27755
    -6.04859     2.58608     1.22546     0.26739     0.22221
    -6.03759     2.15998     1.05432     0.22857     0.18853
    -6.02759     1.97764     0.96666     0.20963     0.17389
    -6.01659     1.74825     0.85886     0.18549     0.15634
    -6.00559     1.54664     0.76562     0.16419     0.14062
    -5.99559     1.49688     0.74125     0.15889     0.13744
    -5.98459     1.51587     0.74585     0.16034     0.13992
    -5.97459     1.45770     0.72047     0.15478     0.13656
    -5.96359     1.36232     0.68178     0.14585     0.13079
    -5.95359     1.40210     0.70390     0.14895     0.13662
    -5.94259     1.39716     0.70268     0.14879     0.13801
    -5.93159     1.40547     0.70533     0.15035     0.13988
    -5.92159     1.62690     0.80456     0.17013     0.15997
    -5.91059     1.99253     0.96679     0.20257     0.19266
    -5.90059     2.33031     1.11750     0.23317     0.22353
    -5.88959     2.48222     1.18765     0.24707     0.23856
    -5.87959     2.68977     1.28854     0.26675     0.25934
    -5.86859     2.84000     1.35942     0.28047     0.27531
    -5.85759     3.16024     1.47480     0.30350     0.30316
    -5.84759     2.92140     1.43392     0.29500     0.29117
    -5.83659     3.44230     1.69032     0.34507     0.34355
    -5.82659     3.66065     1.79862     0.36677     0.36739
    -5.81559     3.76998     1.85142     0.37857     0.38223
    -5.80559     3.96519     1.93906     0.39632     0.40949
    -5.79459     3.56714     1.77007     0.37265     0.37704
    -5.78359     3.07753     1.54750     0.32839     0.33129
    -5.77359     3.02774     1.54216     0.33039     0.33043
    -5.76259     2.75697     1.42000     0.30760     0.30514
    -5.75259     2.27488     1.18452     0.26406     0.25473
    -5.74159     1.87169     0.99748     0.22417     0.21355
    -5.73159     1.59193     0.86791     0.19483     0.18554
    -5.72059     1.48659     0.82641     0.18486     0.17625
    -5.70959     1.49537     0.83685     0.18502     0.17870
    -5.69959     1.58890     0.88568     0.19279     0.18978
    -5.68859     1.77748     0.97788     0.20879     0.21044
    -5.67859     2.29926     1.22329     0.25318     0.26546
    -5.66759     3.51612     1.77808     0.35759     0.39849
    -5.65659     4.51865     2.30459     0.44860     0.51221
    -5.64659     6.24624     3.14595     0.60743     0.70560
    -5.63559     5.98755     3.02709     0.58664     0.68167
    -5.62559     5.21068     2.65842     0.51976     0.59855
    -5.61459     4.40817     2.24474     0.44219     0.50738
    -5.60459     3.83064     1.95935     0.38763     0.44319
    -5.59359     3.23708     1.67016     0.33171     0.37873
    -5.58259     2.71889     1.43061     0.28359     0.32383
    -5.57259     2.58532     1.37837     0.27180     0.31248
    -5.56159     2.87915     1.53895     0.30180     0.35119
    -5.55159     2.84809     1.61631     0.31939     0.35861
    -5.54059     2.85963     1.62664     0.31412     0.35872
    -5.53059     2.91569     1.65854     0.31436     0.36556
    -5.51959     3.10497     1.76893     0.33270     0.39117
    -5.50859     3.81230     2.15720     0.41234     0.49182
    -5.49859     4.54779     2.55378     0.49165     0.60081
    -5.48759     5.44815     3.04471     0.57994     0.73327
    -5.47759     5.46988     3.05925     0.58216     0.74866
    -5.46659     4.99261     2.76516     0.53624     0.68210
    -5.45659     5.04696     2.77610     0.54705     0.68720
    -5.44559     4.24261     2.37898     0.46816     0.59917
    -5.43459     3.69091     2.09283     0.40938     0.53793
    -5.42459     3.35401     1.91780     0.36830     0.49987
    -5.41359     3.16130     1.82067     0.34258     0.47707
    -5.40359     3.14103     1.82962     0.33653     0.47865
    -5.39259     2.98258     1.75289     0.32179     0.45295
    -5.38259     2.93603     1.73831     0.31448     0.44501
    -5.37159     3.04126     1.82892     0.32262     0.45966
    -5.36059     3.47059     2.13553     0.36305     0.52346
    -5.35059     4.30765     2.70103     0.43996     0.65540
    -5.33959     5.25926     3.35886     0.52849     0.81367
    -5.32959     6.05952     3.90088     0.59551     0.94512
    -5.31859     7.03881     4.55395     0.67838     1.09007
    -5.30759     7.93486     5.13050     0.75507     1.21732
    -5.29759     8.00378     5.15529     0.74822     1.23291
    -5.28659     6.33272     4.12934     0.60721     1.03031
    -5.27659     6.11895     4.02510     0.58846     1.01735
    -5.26559     6.48637     4.28343     0.62342     1.09888
    -5.25559     5.81232     3.87239     0.56324     0.97365
    -5.24459     5.76239     3.85227     0.55761     0.96348
    -5.23359     6.42182     4.36205     0.62232     1.06243
    -5.22359     6.91270     4.68438     0.68210     1.17765
    -5.21259     7.24279     5.01785     0.70729     1.28715
    -5.20259     7.11330     4.98406     0.68622     1.30078
    -5.19159     6.40699     4.54621     0.61617     1.19211
    -5.18159     6.29738     4.52668     0.60834     1.18424
    -5.17059     7.11106     5.16466     0.68876     1.36412
    -5.15959     8.10965     5.92995     0.78767     1.58038
    -5.14959     8.16242     5.96171     0.79906     1.59433
    -5.13859     8.92523     6.62565     0.88908     1.75662
    -5.12859     9.92396     7.38332     0.99317     1.96129
    -5.11759     7.73330     5.80855     0.77918     1.52639
    -5.10759     7.07119     5.36337     0.71161     1.38700
    -5.09659     7.64581     5.86449     0.77492     1.49386
    -5.08559     7.97708     6.21738     0.82089     1.57017
    -5.07559     8.58272     6.70594     0.88826     1.68093
    -5.06459    10.22185     7.95032     1.06530     1.96471
    -5.05459    10.99799     8.88227     1.14798     2.21926
    -5.04359     9.90539     8.00948     1.04521     2.00702
    -5.03359     9.10144     7.46144     0.95819     1.88180
    -5.02259     9.00619     7.48054     0.94360     1.90179
    -5.01159     9.46749     7.89068     0.98392     2.02359
    -5.00159     9.62193     7.99349     0.98805     2.08312
    -4.99059     9.82547     8.17004     1.00523     2.13599
    -4.98059    10.08409     8.39369     1.02877     2.19851
    -4.96959    10.21783     8.55325     1.04881     2.23351
    -4.95859    10.29744     8.63702     1.07389     2.26546
    -4.94859    10.84813     9.11074     1.12868     2.40014
    -4.93759    11.19915     9.31105     1.16516     2.49061
    -4.92759     9.99950     8.43338     1.05188     2.25167
    -4.91659     9.90132     8.41590     1.05066     2.26997
    -4.90659     9.80606     8.32280     1.03538     2.25150
    -4.89559    10.39952     9.04389     1.15050     2.48959
    -4.88459    10.48588     9.07409     1.15949     2.54659
    -4.87459    10.75889     9.34547     1.20861     2.64935
    -4.86359    10.84132     9.40889     1.21263     2.68487
    -4.85359    10.87844     9.64876     1.24965     2.75860
    -4.84259    10.50222     9.44573     1.22496     2.72602
    -4.83259    10.90190     9.89907     1.28167     2.88618
    -4.82159    11.69277    10.64346     1.37474     3.16221
    -4.81059    11.31927    10.33344     1.33183     3.09484
    -4.80059    11.52251    10.56563     1.35499     3.18024
    -4.78959    12.09817    11.21197     1.42396     3.40764
    -4.77959    11.82528    11.12915     1.39892     3.37191
    -4.76859    11.51323    10.92018     1.37654     3.31936
    -4.75859    11.52610    11.00589     1.41191     3.36940
    -4.74759    11.32899    10.85527     1.37979     3.34676
    -4.73659    11.63336    11.17852     1.42486     3.48170
    -4.72659    11.34911    11.21685     1.44709     3.41011
    -4.71559    11.76354    11.47576     1.47597     3.54526
    -4.70559    12.06080    11.86606     1.52547     3.65693
    -4.69459    12.33462    12.09732     1.55146     3.72820
    -4.68459    12.96125    12.71993     1.62011     3.92325
    -4.67359    11.85600    11.84078     1.53827     3.57531
    -4.66259    12.33807    12.42206     1.62770     3.69025
    -4.65259    11.56127    11.51926     1.49856     3.43021
    -4.64159    11.93628    11.96989     1.56070     3.53380
    -4.63159    12.04103    12.17276     1.59818     3.57831
    -4.62059    12.28704    12.38442     1.62923     3.62450
    -4.60959    11.88730    12.04614     1.58150     3.51916
    -4.59959    12.65966    12.96651     1.72348     3.72437
    -4.58859    14.05045    14.73670     1.99276     4.14166
    -4.57859    12.36288    12.89875     1.72937     3.69721
    -4.56759    12.16599    12.68964     1.70121     3.64811
    -4.55759    12.56328    13.19011     1.79971     3.78537
    -4.54659    14.09797    14.86156     2.05226     4.27773
    -4.53559    13.98028    14.75269     2.01057     4.28161
    -4.52559    12.47665    13.08865     1.76770     3.82330
    -4.51459    12.42249    13.04788     1.73840     3.84950
    -4.50459    13.27532    14.05359     1.90897     4.20383
    -4.49359    14.80852    15.82018     2.15044     4.65723
    -4.48359    13.37497    14.24144     1.89369     4.20339
    -4.47259    12.16374    12.95336     1.70674     3.81222
    -4.46159    12.68069    13.53101     1.79018     3.89213
    -4.45159    12.85320    13.73685     1.78919     3.99535
    -4.44059    13.25602    14.21260     1.84904     4.14155
    -4.43059    14.93019    16.09181     2.11050     4.71137
    -4.41959    13.47210    14.58022     1.88097     4.22988
    -4.40959    14.21032    15.42451     2.00878     4.41888
    -4.39859    14.83382    16.05846     2.09952     4.57186
    -4.38759    15.44544    16.84431     2.22836     4.81312
    -4.37759    13.52771    14.74114     1.93180     4.26313
    -4.36659    14.70723    15.91531     2.08469     4.56088
    -4.35659    13.99701    15.05492     1.92766     4.39720
    -4.34559    13.81448    14.88744     1.90694     4.46940
    -4.33559    13.52303    14.43298     1.85220     4.40599
    -4.32459    13.81757    15.07194     1.98345     4.41933
    -4.31359    14.24476    15.50093     2.06455     4.46882
    -4.30359    14.03403    15.14513     2.02051     4.40233
    -4.29259    14.06894    15.22114     2.00280     4.43878
    -4.28259    13.51867    14.79314     1.89324     4.21692
    -4.27159    12.49198    14.08819     1.76245     3.72339
    -4.26059    11.52743    12.96162     1.61199     3.39012
    -4.25059    12.63117    13.89474     1.72131     3.76327
    -4.23959    14.05280    15.51773     1.89794     4.36140
    -4.22959    12.48687    14.10455     1.72454     3.96527
    -4.21859    11.18005    13.00592     1.58494     3.52759
    -4.20859    11.18860    13.09331     1.61498     3.42216
    -4.19759    14.44609    16.91323     2.09706     4.36014
    -4.18659    15.11607    17.62583     2.13796     4.59263
    -4.17659    15.54096    18.01598     2.18506     4.58609
    -4.16559    13.68129    15.80101     1.94145     3.89906
    -4.15559    15.67499    18.11784     2.21127     4.40818
    -4.14459    16.06389    18.63734     2.28386     4.41900
    -4.13459    12.80800    15.00925     1.81210     3.47400
    -4.12359    13.37508    15.56251     1.92378     3.57610
    -4.11259    15.63888    17.98290     2.17294     4.05655
    -4.10259    13.75616    15.73728     1.93151     3.51780
    -4.09159    15.02226    17.30929     2.07984     3.81609
    -4.08159    12.00095    13.76758     1.66808     3.03410
    -4.07059    16.11266    18.37189     2.23532     4.03890
    -4.06059    18.47586    21.00091     2.59590     4.74144
    -4.04959    13.70670    15.30828     1.95085     3.54249
    -4.03859    16.02429    18.02046     2.30185     4.14637
    -4.02859    15.62350    17.64384     2.26700     4.12560
    -4.01759    14.48076    16.48220     2.15330     3.96006
    -4.00759    15.38092    17.85458     2.36786     4.32895
    -3.99659    17.32852    20.14655     2.65782     5.09320
    -3.98659    16.27262    18.36290     2.52258     4.68454
    -3.97559    16.30200    18.53116     2.58193     4.77159
    -3.96459    16.08956    18.61063     2.60493     4.85299
    -3.95459    16.04905    18.53474     2.69194     4.82126
    -3.94359    14.05988    16.35982     2.36143     4.25462
    -3.93359    13.24643    15.51840     2.27423     3.91711
    -3.92259    13.56667    15.66562     2.34337     4.03551
    -3.91159    14.75420    16.97429     2.56808     4.39540
    -3.90159    14.84288    17.09451     2.61099     4.49655
    -3.89059    15.15232    17.45671     2.66049     4.56619
    -3.88059    16.57558    19.39999     3.00547     5.08511
    -3.86959    17.55728    20.45848     3.20969     5.39326
    -3.85959    16.12873    18.87256     2.98535     5.05155
    -3.84859    16.72732    19.71552     3.13036     5.26358
    -3.83759    18.14299    21.60811     3.50980     5.70325
    -3.82759    16.14761    19.31143     3.08881     5.13471
    -3.81659    14.72627    17.59068     2.80374     4.72424
    -3.80659    16.61212    19.81885     3.21184     5.33538
    -3.79559    14.71873    17.86710     2.91828     4.88090
    -3.78559    16.41243    20.24207     3.35807     5.52365
    -3.77459    16.36267    20.07062     3.30306     5.52670
    -3.76359    16.08096    19.82910     3.25896     5.45948
    -3.75359    16.03071    19.65247     3.29136     5.34583
    -3.74259    18.43636    22.36395     3.80911     5.91178
    -3.73259    16.51558    19.94925     3.47800     5.59441
    -3.72159    17.08245    20.54392     3.56349     5.83562
    -3.71159    16.77525    20.03363     3.44921     5.74058
    -3.70059    16.45373    19.80415     3.45935     5.57261
    -3.68959    17.82718    21.52881     3.72962     6.17993
    -3.67959    16.46041    19.90353     3.46630     5.69058
    -3.66859    15.75514    19.08446     3.26743     5.63312
    -3.65859    16.83520    20.29006     3.49471     6.03468
    -3.64759    15.78575    19.08062     3.23101     5.76530
    -3.63759    15.36804    18.65720     3.14570     5.58864
    -3.62659    15.25515    18.47881     3.15155     5.45238
    -3.61559    14.39370    17.38068     2.95142     5.14279
    -3.60559    15.25107    18.40931     3.12887     5.42795
    -3.59459    16.42455    19.77471     3.33588     5.87956
    -3.58459    15.36035    18.53270     3.17187     5.42903
    -3.57359    13.93299    16.77335     2.90945     4.95509
    -3.56259    14.03115    17.05427     3.01123     4.94236
    -3.55259    15.09130    18.37509     3.25357     5.25674
    -3.54159    14.08249    17.03254     3.07488     4.88617
    -3.53159    14.54032    17.53357     3.17336     5.00416
    -3.52059    14.35209    17.25179     3.16248     4.85066
    -3.51059    14.76523    17.64169     3.29741     4.95672
    -3.49959    15.60785    18.53031     3.40714     5.27119
    -3.48859    15.29104    17.98232     3.36328     5.05961
    -3.47859    16.41582    19.20247     3.60238     5.33357
    -3.46759    13.59336    15.90753     3.00102     4.36979
    -3.45759    14.85687    17.36732     3.26251     4.66163
    -3.44659    14.25972    16.86803     3.22069     4.77452
    -3.43659    14.19446    16.75906     3.18647     4.85940
    -3.42559    12.82685    15.05280     2.86662     4.29456
    -3.41459    14.04347    16.46125     3.18893     4.77697
    -3.40459    13.97954    16.37916     3.16528     4.81387
    -3.39359    10.68167    12.67254     2.43487     3.77584
    -3.38359    14.68347    17.20747     3.28038     5.04153
    -3.37259    14.81020    17.47323     3.36506     5.29348
    -3.36259    12.97211    15.18883     2.90559     4.76382
    -3.35159    13.27280    15.55771     2.96202     4.86826
    -3.34059    12.54326    14.65799     2.77886     4.71446
    -3.33059    11.48856    13.28896     2.52894     4.39794
    -3.31959    11.67371    13.36554     2.53012     4.51633
    -3.30959    12.08476    13.82974     2.56128     4.88156
    -3.29859    13.80883    15.73209     2.87300     5.78534
    -3.28859    13.73068    15.81073     2.87950     5.69994
    -3.27759    12.44190    14.21831     2.56790     5.38743
    -3.26659    13.10040    14.84415     2.60094     6.09629
    -3.25659    12.04275    13.67462     2.37710     5.62508
    -3.24559    12.84460    14.53591     2.49355     6.07999
    -3.23559    12.10559    13.79902     2.36654     5.75565
    -3.22459    11.97775    13.80494     2.31076     5.92527
    -3.21359    12.08526    13.72258     2.22152     6.16956
    -3.20359    10.62879    11.96553     1.89499     5.53277
    -3.19259    12.14526    13.55299     2.05121     6.46091
    -3.18259    13.75350    15.22252     2.30003     7.28309
    -3.17159    12.09437    13.46426     1.95964     6.36304
    -3.16159    10.52326    11.79545     1.66552     5.70493
    -3.15059    11.27277    12.65110     1.73591     6.22979
    -3.13959    14.21846    15.87461     2.13516     7.74187
    -3.12959    15.19823    16.96954     2.32063     8.33361
    -3.11859    15.44497    17.24347     2.26355     7.99307
    -3.10859    16.00075    18.03759     2.33617     8.19226
    -3.09759    16.48517    18.68296     2.38879     8.35403
    -3.08759    17.39506    19.51210     2.31404     8.18790
    -3.07659    16.28097    18.49002     2.16644     8.04014
    -3.06559    16.13907    18.43541     2.12731     7.84099
    -3.05559    16.44784    18.76505     2.13159     7.84075
    -3.04459    18.08942    20.77746     2.28882     8.50658
    -3.03459    15.78486    18.01438     1.92595     7.32132
    -3.02359    16.71969    19.07094     2.06238     7.66394
    -3.01359    19.84603    22.85109     2.50732     9.08713
    -3.00259    17.77019    20.57026     2.22131     7.92577
    -2.99159    15.87832    18.17378     1.98926     6.64305
    -2.98159    17.96841    20.61220     2.24245     7.27991
    -2.97059    18.86421    21.83511     2.38019     7.48928
    -2.96059    18.85744    21.99104     2.42102     7.04473
    -2.94959    18.89035    22.11564     2.38216     6.86230
    -2.93959    20.46048    23.95229     2.53152     7.29640
    -2.92859    20.62049    24.04493     2.52649     6.89581
    -2.91759    19.59687    23.01206     2.37309     6.50957
    -2.90759    20.74504    24.33082     2.51208     6.63137
    -2.89659    22.69862    26.37016     2.72571     7.03863
    -2.88659    21.10097    24.88401     2.54410     6.20837
    -2.87559    23.38754    27.77168     2.85711     6.65043
    -2.86459    23.58534    28.11821     2.84870     6.55051
    -2.85459    21.91115    26.13083     2.72397     5.83030
    -2.84359    24.11308    29.13149     2.96732     6.44304
    -2.83359    26.48541    31.60436     3.13357     6.93026
    -2.82259    22.17939    26.68910     2.74304     5.74637
    -2.81259    23.88169    28.93699     2.91202     6.13929
    -2.80159    25.74006    31.50145     3.25164     6.61121
    -2.79059    22.38327    27.45722     2.84084     5.51375
    -2.78059    23.74462    29.01441     3.04299     5.77473
    -2.76959    25.90032    31.61302     3.35050     6.11985
    -2.75959    22.97372    27.99298     2.99063     5.28217
    -2.74859    26.75903    32.46848     3.49052     6.24222
    -2.73859    23.23407    28.37981     3.09270     5.44829
    -2.72759    23.32123    28.63783     3.11901     5.39449
    -2.71659    24.65792    30.19249     3.38204     5.72830
    -2.70659    21.99561    26.88061     3.07272     4.97592
    -2.69559    23.16740    28.35663     3.26202     5.22110
    -2.68559    23.55325    28.50827     3.40107     5.37507
    -2.67459    21.67025    26.27463     3.17723     4.79945
    -2.66459    23.32276    28.08898     3.45200     5.06361
    -2.65359    21.54216    26.11840     3.25152     4.51974
    -2.64259    21.48404    26.18195     3.24178     4.42405
    -2.63259    21.12902    25.94725     3.27266     4.23894
    -2.62159    21.84278    26.76216     3.37583     4.28997
    -2.61159    21.31850    25.93062     3.32939     4.11984
    -2.60059    19.59872    23.89580     3.13079     3.69231
    -2.59059    20.53937    25.03135     3.31538     3.80339
    -2.57959    21.93288    26.59253     3.53190     4.01264
    -2.56859    21.62790    26.29887     3.58460     3.92836
    -2.55859    22.56846    27.36321     3.78497     4.15998
    -2.54759    20.78474    25.30370     3.58105     3.91255
    -2.53759    21.65078    26.19457     3.70012     4.09670
    -2.52659    19.16789    23.11591     3.34591     3.62545
    -2.51559    20.35458    24.43182     3.58670     3.81387
    -2.50559    21.71200    26.12180     3.92487     3.96965
    -2.49459    21.12977    25.54718     3.88675     3.92547
    -2.48459    22.33442    27.01964     4.14607     4.11176
    -2.47359    21.81057    26.59710     4.17679     4.04842
    -2.46359    23.27699    28.32583     4.40809     4.36791
    -2.45259    22.13549    27.56512     4.28680     4.10766
    -2.44159    22.97673    28.24729     4.49712     4.29637
    -2.43159    19.97743    24.49706     3.94111     3.79108
    -2.42059    18.51788    22.69956     3.71812     3.54717
    -2.41059    22.62079    27.39487     4.62859     4.34718
    -2.39959    23.88840    29.45690     4.92018     4.42093
    -2.38959    20.80768    25.34308     4.30580     3.83008
    -2.37859    20.49274    24.85615     4.30982     3.87800
    -2.36759    24.76011    29.47841     5.19719     4.81160
    -2.35759    21.13999    25.33847     4.50181     4.21497
    -2.34659    20.49466    24.88793     4.35812     4.17360
    -2.33659    21.17479    25.58879     4.55742     4.36796
    -2.32559    26.36796    32.39324     5.72883     5.28512
    -2.31559    19.35775    23.87786     4.29213     3.85572
    -2.30459    22.85801    27.12134     5.12028     4.58935
    -2.29359    22.42899    26.33800     5.05509     4.48284
    -2.28359    21.97132    25.73095     4.87648     4.39439
    -2.27259    19.71443    23.38943     4.43230     4.03802
    -2.26259    20.07713    23.82822     4.52153     4.07460
    -2.25159    20.52043    24.33523     4.60242     4.20231
    -2.24159    24.01292    28.58781     5.44244     4.80981
    -2.23059    18.59667    22.33911     4.20856     3.74897
