     #Energy       W_all      Mo_all      Pd_all      Zr_all
   -36.14335     0.00000     0.00000     0.00000     0.00000
   -36.13235     0.00000     0.00000     0.00000     0.00000
   -36.12135     0.00000     0.00000     0.00000     0.00000
   -36.11035     0.00000     0.00000     0.00000     0.00000
   -36.09935     0.00000     0.00000     0.00000     0.00000
   -36.08935     0.00000     0.00000     0.00000     0.00000
   -36.07835     0.00000     0.00000     0.00000     0.00000
   -36.06735     0.00000     0.00000     0.00000     0.00000
   -36.05635     0.00000     0.00000     0.00000     0.00000
   -36.04535     0.00000     0.00000     0.00000     0.00000
   -36.03435     0.00000     0.00000     0.00000     0.00000
   -36.02335     0.00000     0.00000     0.00000     0.00000
   -36.01235     0.00000     0.00000     0.00000     0.00000
   -36.00235     0.00000     0.00000     0.00000     0.00000
   -35.99135     0.00000     0.00000     0.00000     0.00000
   -35.98035     0.00000     0.00000     0.00000     0.00000
   -35.96935     0.00000     0.00000     0.00000     0.00000
   -35.95835     0.00000     0.00000     0.00000     0.00000
   -35.94735     0.00000     0.00000     0.00000     0.00000
   -35.93635     0.00000     0.00000     0.00000     0.00000
   -35.92535     0.00000     0.00000     0.00000     0.00000
   -35.91435     0.00000     0.00000     0.00000     0.00000
   -35.90435     0.00000     0.00000     0.00000     0.00000
   -35.89335     0.00000     0.00000     0.00000     0.00000
   -35.88235     0.00000     0.00000     0.00000     0.00000
   -35.87135     0.00000     0.00000     0.00000     0.00000
   -35.86035     0.00000     0.00000     0.00000     0.00000
   -35.84935     0.00000     0.00000     0.00000     0.00000
   -35.83835     0.00000     0.00000     0.00000     0.00000
   -35.82735     0.00000     0.00000     0.00000     0.00000
   -35.81735     0.00000     0.00000     0.00000     0.00000
   -35.80635     0.00000     0.00000     0.00000     0.00000
   -35.79535     0.00000     0.00000     0.00000     0.00000
   -35.78435     0.00000     0.00000     0.00000     0.00000
   -35.77335     0.00000     0.00000     0.00000     0.00000
   -35.76235     0.00000     0.00000     0.00000     0.00000
   -35.75135     0.00000     0.00000     0.00000     0.00000
   -35.74035     0.00000     0.00000     0.00000     0.00000
   -35.72935     0.00000     0.00000     0.00000     0.00000
   -35.71935     0.00000     0.00000     0.00000     0.00000
   -35.70835     0.00000     0.00000     0.00000     0.00000
   -35.69735     0.00000     0.00000     0.00000     0.00000
   -35.68635     0.00000     0.00000     0.00000     0.00000
   -35.67535     0.00000     0.00000     0.00000     0.00000
   -35.66435     0.00000     0.00000     0.00000     0.00000
   -35.65335     0.00000     0.00000     0.00000     0.00000
   -35.64235     0.00000     0.00000     0.00000     0.00000
   -35.63235     0.00000     0.00000     0.00000     0.00000
   -35.62135     0.00000     0.00000     0.00000     0.00000
   -35.61035     0.00000     0.00000     0.00000     0.00000
   -35.59935     0.00000     0.00000     0.00000     0.00000
   -35.58835     0.00000     0.00000     0.00000     0.00000
   -35.57735     0.00000     0.00000     0.00000     0.00000
   -35.56635     0.00000     0.00000     0.00000     0.00000
   -35.55535     0.00000     0.00000     0.00000     0.00000
   -35.54435     0.00000     0.00000     0.00000     0.00000
   -35.53435     0.00000     0.00000     0.00000     0.00000
   -35.52335     0.00000     0.00000     0.00000     0.00000
   -35.51235     0.00000     0.00000     0.00000     0.00000
   -35.50135     0.00000     0.00000     0.00000     0.00000
   -35.49035     0.00000     0.00000     0.00000     0.00000
   -35.47935     0.00000     0.00000     0.00000     0.00000
   -35.46835     0.00000     0.00000     0.00000     0.00000
   -35.45735     0.00000     0.00000     0.00000     0.00000
   -35.44735     0.00000     0.00000     0.00000     0.00000
   -35.43635     0.00000     0.00000     0.00000     0.00000
   -35.42535     0.00000     0.00000     0.00000     0.00000
   -35.41435     0.17696    56.95126     0.00421     0.01969
   -35.40335     0.08138    27.26920     0.00207     0.00923
   -35.39235     0.07931    27.27877     0.00210     0.00910
   -35.38135     0.05255    20.34526     0.00166     0.00638
   -35.37035     0.05053    20.35295     0.00169     0.00626
   -35.35935     0.31963   146.30274     0.01228     0.04509
   -35.34935     0.47360    89.89958     0.00504     0.02068
   -35.33835     0.18565    38.67541     0.00253     0.00853
   -35.32735     0.16687    38.70636     0.00284     0.00912
   -35.31635     0.61646   165.60265     0.02256     0.06966
   -35.30535     0.53122   190.95351     0.02535     0.05923
   -35.29435     0.00316     1.10476     0.00015     0.00032
   -35.28335     0.00000     0.00000     0.00000     0.00000
   -35.27235     0.62860   100.57056     0.01984     0.06029
   -35.26235     0.44986    89.32340     0.01271     0.03556
   -35.25135     0.00000     0.00000     0.00000     0.00000
   -35.24035     0.00000     0.00000     0.00000     0.00000
   -35.22935     0.00000     0.00000     0.00000     0.00000
   -35.21835     1.09871   124.35622     0.00546     0.02481
   -35.20735     0.49925    72.21677     0.00445     0.01912
   -35.19635     1.03720   135.17094     0.00874     0.02139
   -35.18535     0.21580    29.94642     0.00254     0.00537
   -35.17435     0.80656   125.02917     0.01123     0.03459
   -35.16435     0.62980    89.39109     0.01182     0.02752
   -35.15335     0.41652    50.42260     0.00353     0.01567
   -35.14235     0.15530    20.69127     0.00209     0.00598
   -35.13135     0.14771    20.70515     0.00241     0.00577
   -35.12035     0.33823    48.74924     0.00699     0.01510
   -35.10935     1.15637   167.83209     0.03143     0.05251
   -35.09835     1.00837   156.97245     0.03061     0.04719
   -35.08735     0.09636    14.93955     0.00320     0.00458
   -35.07735     0.51026    89.91770     0.01661     0.01766
   -35.06635     0.18873    31.35183     0.00509     0.01031
   -35.05535     0.19273    31.29762     0.00527     0.01166
   -35.04435     0.19192    29.92646     0.00530     0.01307
   -35.03335     0.00000     0.00000     0.00000     0.00000
   -35.02235     0.46443    71.32773     0.02509     0.02026
   -35.01135     0.68969   106.16886     0.03491     0.02656
   -35.00035     0.17485    29.98629     0.00778     0.00515
   -34.98935     1.31792   176.97973     0.04176     0.13071
   -34.97935     0.22259    33.79222     0.00883     0.02814
   -34.96835     2.26441   235.07887     0.08192     0.07156
   -34.95735     0.83989    86.17030     0.03087     0.03086
   -34.94635     2.26859   228.08722     0.05052     0.10100
   -34.93535     0.86318    96.71917     0.01304     0.02685
   -34.92435     1.72776   167.93701     0.02396     0.05333
   -34.91335     3.87574   385.45530     0.06636     0.07528
   -34.90235     0.88201    82.73209     0.01462     0.01513
   -34.89235     2.79499   340.38106     0.08720     0.06889
   -34.88135     3.97115   489.38701     0.09927     0.12489
   -34.87035     2.97116   366.56209     0.06401     0.14531
   -34.85935     2.84191   333.69681     0.05504     0.13947
   -34.84835     1.03633   120.43241     0.01347     0.05315
   -34.83735     2.34797   312.88986     0.04112     0.11473
   -34.82635     3.67626   459.00131     0.06420     0.15801
   -34.81535     0.55433    90.57240     0.00555     0.03392
   -34.80435     1.43157   185.36363     0.01133     0.07469
   -34.79435     0.00000     0.00000     0.00000     0.00000
   -34.78335     0.00000     0.00000     0.00000     0.00000
   -34.77235     0.00000     0.00000     0.00000     0.00000
   -34.76135     1.86674   179.92548     0.02967     0.06488
   -34.75035     1.89735   262.35441     0.00824     0.05174
   -34.73935     0.22617    35.00680     0.00156     0.00657
   -34.72835     1.92083   268.17857     0.00800     0.06330
   -34.71735     0.26186    34.86907     0.00091     0.00758
   -34.70735     2.12270   361.54892     0.01354     0.39293
   -34.69635     0.00000     0.00000     0.00000     0.00000
   -34.68535     0.39670    84.53463     0.00548     0.01302
   -34.67435     0.64969   145.37901     0.00929     0.02241
   -34.66335     0.46874   169.51261     0.00815     0.06139
   -34.65235     0.07700    30.36850     0.00140     0.00895
   -34.64135     1.08144   325.17947     0.08511     0.11120
   -34.63035     0.85118   264.63574     0.06478     0.06162
   -34.61935     0.00000     0.00000     0.00000     0.00000
   -34.60935     0.84572   269.14154     0.01812     0.05419
   -34.59835     0.10913    40.56620     0.00247     0.00970
   -34.58735     0.10319    40.57611     0.00238     0.00843
   -34.57635     0.07250    30.43007     0.00170     0.00526
   -34.56535     0.80787   478.64303     0.03136     0.13105
   -34.55435     0.11204    64.01582     0.00400     0.01892
   -34.54335     0.83694   698.39843     0.04240     0.28907
   -34.53235     0.58901   344.52457     0.01359     0.05542
   -34.52235     0.18643    91.47264     0.00349     0.00923
   -34.51135     0.00000     0.00000     0.00000     0.00000
   -34.50035     0.64759   182.50476     0.00969     0.02551
   -34.48935     0.00000     0.00000     0.00000     0.00000
   -34.47835     0.00000     0.00000     0.00000     0.00000
   -34.46735     0.00000     0.00000     0.00000     0.00000
   -34.45635     0.00000     0.00000     0.00000     0.00000
   -34.44535     0.00000     0.00000     0.00000     0.00000
   -34.43435     0.00000     0.00000     0.00000     0.00000
   -34.42435     0.00000     0.00000     0.00000     0.00000
   -34.41335     0.00000     0.00000     0.00000     0.00000
   -34.40235     0.00000     0.00000     0.00000     0.00000
   -34.39135     0.00000     0.00000     0.00000     0.00000
   -34.38035     0.00000     0.00000     0.00000     0.00000
   -34.36935     0.00000     0.00000     0.00000     0.00000
   -34.35835     0.00000     0.00000     0.00000     0.00000
   -34.34735     0.00000     0.00000     0.00000     0.00000
   -34.33735     0.00000     0.00000     0.00000     0.00000
   -34.32635     0.00000     0.00000     0.00000     0.00000
   -34.31535     0.00000     0.00000     0.00000     0.00000
   -34.30435     0.00000     0.00000     0.00000     0.00000
   -34.29335     0.00000     0.00000     0.00000     0.00000
   -34.28235     0.00000     0.00000     0.00000     0.00000
   -34.27135     0.00000     0.00000     0.00000     0.00000
   -34.26035     0.00000     0.00000     0.00000     0.00000
   -34.24935     0.00000     0.00000     0.00000     0.00000
   -34.23935     0.00000     0.00000     0.00000     0.00000
   -34.22835     0.00000     0.00000     0.00000     0.00000
   -34.21735     0.00000     0.00000     0.00000     0.00000
   -34.20635     0.00000     0.00000     0.00000     0.00000
   -34.19535     0.00000     0.00000     0.00000     0.00000
   -34.18435     0.00000     0.00000     0.00000     0.00000
   -34.17335     0.00000     0.00000     0.00000     0.00000
   -34.16235     0.00000     0.00000     0.00000     0.00000
   -34.15235     0.00000     0.00000     0.00000     0.00000
   -34.14135     0.00000     0.00000     0.00000     0.00000
   -34.13035     0.00000     0.00000     0.00000     0.00000
   -34.11935     0.00000     0.00000     0.00000     0.00000
   -34.10835     0.00000     0.00000     0.00000     0.00000
   -34.09735     0.00000     0.00000     0.00000     0.00000
   -34.08635     0.00000     0.00000     0.00000     0.00000
   -34.07535     0.00000     0.00000     0.00000     0.00000
   -34.06435     0.00000     0.00000     0.00000     0.00000
   -34.05435     0.00000     0.00000     0.00000     0.00000
   -34.04335     0.00000     0.00000     0.00000     0.00000
   -34.03235     0.00000     0.00000     0.00000     0.00000
   -34.02135     0.00000     0.00000     0.00000     0.00000
   -34.01035     0.00000     0.00000     0.00000     0.00000
   -33.99935     0.00000     0.00000     0.00000     0.00000
   -33.98835     0.00000     0.00000     0.00000     0.00000
   -33.97735     0.00000     0.00000     0.00000     0.00000
   -33.96735     0.00000     0.00000     0.00000     0.00000
   -33.95635     0.00000     0.00000     0.00000     0.00000
   -33.94535     0.00000     0.00000     0.00000     0.00000
   -33.93435     0.00000     0.00000     0.00000     0.00000
   -33.92335     0.00000     0.00000     0.00000     0.00000
   -33.91235     0.00000     0.00000     0.00000     0.00000
   -33.90135     0.00000     0.00000     0.00000     0.00000
   -33.89035     0.00000     0.00000     0.00000     0.00000
   -33.87935     0.00000     0.00000     0.00000     0.00000
   -33.86935     0.00000     0.00000     0.00000     0.00000
   -33.85835     0.00000     0.00000     0.00000     0.00000
   -33.84735     0.00000     0.00000     0.00000     0.00000
   -33.83635     0.00000     0.00000     0.00000     0.00000
   -33.82535     0.00000     0.00000     0.00000     0.00000
   -33.81435     0.00000     0.00000     0.00000     0.00000
   -33.80335     0.00000     0.00000     0.00000     0.00000
   -33.79235     0.00000     0.00000     0.00000     0.00000
   -33.78235     0.00000     0.00000     0.00000     0.00000
   -33.77135     0.00000     0.00000     0.00000     0.00000
   -33.76035     0.00000     0.00000     0.00000     0.00000
   -33.74935     0.00000     0.00000     0.00000     0.00000
