     #Energy       W_all      Mo_all      Ti_all      Pt_all
   -72.58479     0.00000     0.00000     0.00000     0.00000
   -72.57379     0.00000     0.00000     0.00000     0.00000
   -72.56279     0.00000     0.00000     0.00000     0.00000
   -72.55279     0.00000     0.00000     0.00000     0.00000
   -72.54179     0.00000     0.00000     0.00000     0.00000
   -72.53079     0.00000     0.00000     0.00000     0.00000
   -72.52079     0.00000     0.00000     0.00000     0.00000
   -72.50979     0.00000     0.00000     0.00000     0.00000
   -72.49879     0.00000     0.00000     0.00000     0.00000
   -72.48879     0.00000     0.00000     0.00000     0.00000
   -72.47779     0.00000     0.00000     0.00000     0.00000
   -72.46679     0.00000     0.00000     0.00000     0.00000
   -72.45679     0.00000     0.00000     0.00000     0.00000
   -72.44579     0.00000     0.00000     0.00000     0.00000
   -72.43479     0.00000     0.00000     0.00000     0.00000
   -72.42479     0.00000     0.00000     0.00000     0.00000
   -72.41379     0.00000     0.00000     0.00000     0.00000
   -72.40279     0.00000     0.00000     0.00000     0.00000
   -72.39279     0.00000     0.00000     0.00000     0.00000
   -72.38179     0.00000     0.00000     0.00000     0.00000
   -72.37179     0.00000     0.00000     0.00000     0.00000
   -72.36079     0.00000     0.00000     0.00000     0.00000
   -72.34979     0.00000     0.00000     0.00000     0.00000
   -72.33979     0.00000     0.00000     0.00000     0.00000
   -72.32879     0.00000     0.00000     0.00000     0.00000
   -72.31779     0.00000     0.00000     0.00000     0.00000
   -72.30779     0.00000     0.00000     0.00000     0.00000
   -72.29679     0.00000     0.00000     0.00000     0.00000
   -72.28579     0.00000     0.00000     0.00000     0.00000
   -72.27579     0.00000     0.00000     0.00000     0.00000
   -72.26479     0.00000     0.00000     0.00000     0.00000
   -72.25379     0.00000     0.00000     0.00000     0.00000
   -72.24379     0.00000     0.00000     0.00000     0.00000
   -72.23279     0.00000     0.00000     0.00000     0.00000
   -72.22179     0.00000     0.00000     0.00000     0.00000
   -72.21179     0.00000     0.00000     0.00000     0.00000
   -72.20079     0.00000     0.00000     0.00000     0.00000
   -72.18979     0.00000     0.00000     0.00000     0.00000
   -72.17979     0.00000     0.00000     0.00000     0.00000
   -72.16879     0.00000     0.00000     0.00000     0.00000
   -72.15879     0.00000     0.00000     0.00000     0.00000
   -72.14779     0.00000     0.00000     0.00000     0.00000
   -72.13679     0.00000     0.00000     0.00000     0.00000
   -72.12679     0.00000     0.00000     0.00000     0.00000
   -72.11579     0.00000     0.00000     0.00000     0.00000
   -72.10479     0.00000     0.00000     0.00000     0.00000
   -72.09479     0.00000     0.00000     0.00000     0.00000
   -72.08379     0.00000     0.00000     0.00000     0.00000
   -72.07279     0.00000     0.00000     0.00000     0.00000
   -72.06279     0.00000     0.00000     0.00000     0.00000
   -72.05179     0.00000     0.00000     0.00000     0.00000
   -72.04079     0.00000     0.00000     0.00000     0.00000
   -72.03079     0.00000     0.00000     0.00000     0.00000
   -72.01979     0.00000     0.00000     0.00000     0.00000
   -72.00879     0.00000     0.00000     0.00000     0.00000
   -71.99879     0.00000     0.00000     0.00000     0.00000
   -71.98779     0.00000     0.00000     0.00000     0.00000
   -71.97779     0.00000     0.00000     0.00000     0.00000
   -71.96679     0.00000     0.00000     0.00000     0.00000
   -71.95579     0.00000     0.00000     0.00000     0.00000
   -71.94579     0.00000     0.00000     0.00000     0.00000
   -71.93479     0.00000     0.00000     0.00000     0.00000
   -71.92379     0.00000     0.00000     0.00000     0.00000
   -71.91379     0.00000     0.00000     0.00000     0.00000
   -71.90279     0.00000     0.00000     0.00000     0.00000
   -71.89179     0.00000     0.00000     0.00000     0.00000
   -71.88179     0.00000     0.00000     0.00000     0.00000
   -71.87079     0.00000     0.00000     0.00000     0.00000
   -71.85979     0.00000     0.00000     0.00000     0.00000
   -71.84979     0.00000     0.00000     0.00000     0.00000
   -71.83879     0.00000     0.00000     0.00000     0.00000
   -71.82779     0.00000     0.00000     0.00000     0.00000
   -71.81779     0.00000     0.00000     0.00000     0.00000
   -71.80679     0.00000     0.00000     0.00000     0.00000
   -71.79579     0.00000     0.00000     0.00000     0.00000
   -71.78579     0.00000     0.00000     0.00000     0.00000
   -71.77479     0.00000     0.00000     0.00000     0.00000
   -71.76479     0.00000     0.00000     0.00000     0.00000
   -71.75379     0.00000     0.00000     0.00000     0.00000
   -71.74279     0.00000     0.00000     0.00000     0.00000
   -71.73279     0.00000     0.00000     0.00000     0.00000
   -71.72179     0.00000     0.00000     0.00000     0.00000
   -71.71079     0.00000     0.00000     0.00000     0.00000
   -71.70079     0.00000     0.00000     0.00000     0.00000
   -71.68979     0.00000     0.00000     0.00000     0.00000
   -71.67879     0.00000     0.00000     0.00000     0.00000
   -71.66879     0.00000     0.00000     0.00000     0.00000
   -71.65779     0.00000     0.00000     0.00000     0.00000
   -71.64679     0.00000     0.00000     0.00000     0.00000
   -71.63679     0.00000     0.00000     0.00000     0.00000
   -71.62579     0.00000     0.00000     0.00000     0.00000
   -71.61479     0.00000     0.00000     0.00000     0.00000
   -71.60479     0.00000     0.00000     0.00000     0.00000
   -71.59379     0.00000     0.00000     0.00000     0.00000
   -71.58279     0.00000     0.00000     0.00000     0.00000
   -71.57279     0.00000     0.00000     0.00000     0.00000
   -71.56179     0.00000     0.00000     0.00000     0.00000
   -71.55179     0.00000     0.00000     0.00000     0.00000
   -71.54079     0.00000     0.00000     0.00000     0.00000
   -71.52979     0.00000     0.00000     0.00000     0.00000
   -71.51979     0.00000     0.00000     0.00000     0.00000
   -71.50879     0.00000     0.00000     0.00000     0.00000
   -71.49779     0.00000     0.00000     0.00000     0.00000
   -71.48779     0.00000     0.00000     0.00000     0.00000
   -71.47679     0.00000     0.00000     0.00000     0.00000
   -71.46579     0.00000     0.00000     0.00000     0.00000
   -71.45579     0.00000     0.00000     0.00000     0.00000
   -71.44479     0.00000     0.00000     0.00000     0.00000
   -71.43379     0.00000     0.00000     0.00000     0.00000
   -71.42379     0.00000     0.00000     0.00000     0.00000
   -71.41279     0.00000     0.00000     0.00000     0.00000
   -71.40179     0.00000     0.00000     0.00000     0.00000
   -71.39179     0.00000     0.00000     0.00000     0.00000
   -71.38079     0.00000     0.00000     0.00000     0.00000
   -71.36979     0.00000     0.00000     0.00000     0.00000
   -71.35979     0.00000     0.00000     0.00000     0.00000
   -71.34879     0.00000     0.00000     0.00000     0.00000
   -71.33879     0.00000     0.00000     0.00000     0.00000
   -71.32779     0.00000     0.00000     0.00000     0.00000
   -71.31679     0.00000     0.00000     0.00000     0.00000
   -71.30679     0.00000     0.00000     0.00000     0.00000
   -71.29579     0.00000     0.00000     0.00000     0.00000
   -71.28479     0.00000     0.00000     0.00000     0.00000
   -71.27479     0.00000     0.00000     0.00000     0.00000
   -71.26379     0.00000     0.00000     0.00000     0.00000
   -71.25279     0.00000     0.00000     0.00000     0.00000
   -71.24279     0.00000     0.00000     0.00000     0.00000
   -71.23179     0.00000     0.00000     0.00000     0.00000
   -71.22079     0.00000     0.00000     0.00000     0.00000
   -71.21079     0.00000     0.00000     0.00000     0.00000
   -71.19979     0.00000     0.00000     0.00000     0.00000
   -71.18879     0.00000     0.00000     0.00000     0.00000
   -71.17879     0.00000     0.00000     0.00000     0.00000
   -71.16779     0.00000     0.00000     0.00000     0.00000
   -71.15679     0.00000     0.00000     0.00000     0.00000
   -71.14679     0.00000     0.00000     0.00000     0.00000
   -71.13579     0.00000     0.00000     0.00000     0.00000
   -71.12579     0.00000     0.00000     0.00000     0.00000
   -71.11479     0.00000     0.00000     0.00000     0.00000
   -71.10379     0.00000     0.00000     0.00000     0.00000
   -71.09379     0.00000     0.00000     0.00000     0.00000
   -71.08279     0.00000     0.00000     0.00000     0.00000
   -71.07179     0.00000     0.00000     0.00000     0.00000
   -71.06179     0.00000     0.00000     0.00000     0.00000
   -71.05079     0.00000     0.00000     0.00000     0.00000
   -71.03979     0.00000     0.00000     0.00000     0.00000
   -71.02979     0.00000     0.00000     0.00000     0.00000
   -71.01879     0.00000     0.00000     0.00000     0.00000
   -71.00779     0.00000     0.00000     0.00000     0.00000
   -70.99779     0.00000     0.00000     0.00000     0.00000
   -70.98679     0.00000     0.00000     0.00000     0.00000
   -70.97579     0.00000     0.00000     0.00000     0.00000
   -70.96579     0.00000     0.00000     0.00000     0.00000
   -70.95479     0.00000     0.00000     0.00000     0.00000
   -70.94379     0.00000     0.00000     0.00000     0.00000
   -70.93379     0.00000     0.00000     0.00000     0.00000
   -70.92279     0.00000     0.00000     0.00000     0.00000
   -70.91279     0.00000     0.00000     0.00000     0.00000
   -70.90179     0.00000     0.00000     0.00000     0.00000
   -70.89079     0.00000     0.00000     0.00000     0.00000
   -70.88079     0.00000     0.00000     0.00000     0.00000
   -70.86979     0.00000     0.00000     0.00000     0.00000
   -70.85879     0.00000     0.00000     0.00000     0.00000
   -70.84879     0.00000     0.00000     0.00000     0.00000
   -70.83779     0.00000     0.00000     0.00000     0.00000
   -70.82679     0.00000     0.00000     0.00000     0.00000
   -70.81679     0.00000     0.00000     0.00000     0.00000
   -70.80579     0.00000     0.00000     0.00000     0.00000
   -70.79479     0.00000     0.00000     0.00000     0.00000
   -70.78479     0.00000     0.00000     0.00000     0.00000
   -70.77379     0.00000     0.00000     0.00000     0.00000
   -70.76279     0.00000     0.00000     0.00000     0.00000
   -70.75279     0.00000     0.00000     0.00000     0.00000
   -70.74179     0.00000     0.00000     0.00000     0.00000
   -70.73179     0.00000     0.00000     0.00000     0.00000
   -70.72079     0.00000     0.00000     0.00000     0.00000
   -70.70979     0.00000     0.00000     0.00000     0.00000
   -70.69979     0.00000     0.00000     0.00000     0.00000
   -70.68879     0.00000     0.00000     0.00000     0.00000
   -70.67779     0.00000     0.00000     0.00000     0.00000
   -70.66779     0.00000     0.00000     0.00000     0.00000
   -70.65679     0.00000     0.00000     0.00000     0.00000
   -70.64579     0.00000     0.00000     0.00000     0.00000
   -70.63579     0.00000     0.00000     0.00000     0.00000
   -70.62479     0.00000     0.00000     0.00000     0.00000
   -70.61379     0.00000     0.00000     0.00000     0.00000
   -70.60379     0.00000     0.00000     0.00000     0.00000
   -70.59279     0.00000     0.00000     0.00000     0.00000
   -70.58179     0.00000     0.00000     0.00000     0.00000
   -70.57179     0.00000     0.00000     0.00000     0.00000
   -70.56079     0.00000     0.00000     0.00000     0.00000
   -70.54979     0.00000     0.00000     0.00000     0.00000
   -70.53979     0.00000     0.00000     0.00000     0.00000
   -70.52879     0.00000     0.00000     0.00000     0.00000
   -70.51879     0.00000     0.00000     0.00000     0.00000
   -70.50779     0.00000     0.00000     0.00000     0.00000
   -70.49679     0.00000     0.00000     0.00000     0.00000
   -70.48679     0.00000     0.00000     0.00000     0.00000
   -70.47579     0.00000     0.00000     0.00000     0.00000
   -70.46479     0.00000     0.00000     0.00000     0.00000
   -70.45479     0.00000     0.00000     0.00000     0.00000
   -70.44379     0.00000     0.00000     0.00000     0.00000
   -70.43279     0.00000     0.00000     0.00000     0.00000
   -70.42279     0.00000     0.00000     0.00000     0.00000
   -70.41179     0.00000     0.00000     0.00000     0.00000
   -70.40079     0.00000     0.00000     0.00000     0.00000
   -70.39079     0.00000     0.00000     0.00000     0.00000
   -70.37979     0.00000     0.00000     0.00000     0.00000
   -70.36879     0.00000     0.00000     0.00000     0.00000
   -70.35879     0.00000     0.00000     0.00000     0.00000
   -70.34779     0.00000     0.00000     0.00000     0.00000
   -70.33679     0.00000     0.00000     0.00000     0.00000
   -70.32679     0.00000     0.00000     0.00000     0.00000
   -70.31579     0.00000     0.00000     0.00000     0.00000
   -70.30579     0.00000     0.00000     0.00000     0.00000
   -70.29479     0.00000     0.00000     0.00000     0.00000
   -70.28379     0.00000     0.00000     0.00000     0.00000
   -70.27379     0.00000     0.00000     0.00000     0.00000
   -70.26279     0.00000     0.00000     0.00000     0.00000
   -70.25179     0.00000     0.00000     0.00000     0.00000
   -70.24179     0.00000     0.00000     0.00000     0.00000
   -70.23079     0.00000     0.00000     0.00000     0.00000
   -70.21979     0.00000     0.00000     0.00000     0.00000
   -70.20979     0.00000     0.00000     0.00000     0.00000
   -70.19879     0.00000     0.00000     0.00000     0.00000
