     #Energy       W_all      Mo_all      Pd_all      Hf_all
     2.27786    18.01975    20.76709     1.14120     2.54117
     2.28886    18.42406    21.13028     1.18660     2.57599
     2.29986    17.34303    20.38774     1.13554     2.38745
     2.31086    17.98680    21.83124     1.16215     2.40407
     2.32186    14.00610    16.04011     0.81983     1.77184
     2.33186    15.17017    16.74223     0.89461     2.01182
     2.34286    16.36464    18.20475     1.00224     2.20151
     2.35386    18.61942    21.28339     1.14490     2.47145
     2.36486    17.65450    19.98131     1.02847     2.23143
     2.37586    14.34914    16.15530     0.83233     1.91184
     2.38686    18.59453    21.26510     1.08798     2.56488
     2.39786    21.73712    25.10159     1.26457     3.03084
     2.40886    16.13331    18.98637     0.92589     2.15314
     2.41986    15.00983    17.73626     0.83307     1.97434
     2.43086    14.19295    17.21851     0.80871     1.86050
     2.44186    18.57785    22.23138     1.08943     2.59433
     2.45286    18.63109    21.97297     1.08578     2.66708
     2.46386    15.73058    18.41194     0.86785     2.15586
     2.47486    13.81847    16.38078     0.79510     1.89990
     2.48586    19.73294    22.75098     1.18124     2.90675
     2.49686    18.40642    21.29036     1.10107     2.77987
     2.50786    17.56167    20.51140     1.05471     2.65817
     2.51886    19.06451    21.35212     1.10458     2.77080
     2.52986    17.12927    18.86613     0.94965     2.44324
     2.54086    17.10172    19.90977     0.99014     2.52037
     2.55186    19.31500    23.03123     1.16234     2.85750
     2.56286    20.22483    22.75773     1.15465     2.89856
     2.57386    17.43912    18.95579     0.93309     2.39872
     2.58486    16.22709    18.47675     0.93160     2.30912
     2.59586    19.20128    21.18736     1.07836     2.61082
     2.60686    23.35969    23.80959     1.21874     3.03061
     2.61786    15.88413    16.63521     0.83560     2.10663
     2.62886    15.80413    16.61271     0.82014     2.05692
     2.63986    22.90147    24.04777     1.18950     2.91976
     2.65086    23.60247    24.29845     1.24426     2.92568
     2.66186    15.81517    16.09574     0.78848     1.88366
     2.67286    17.78800    17.96010     0.84825     2.13195
     2.68386    20.37538    20.02150     0.97554     2.52043
     2.69486    21.14000    20.88353     1.05509     2.63086
     2.70586    19.27872    19.12389     0.91923     2.32558
     2.71686    19.13883    18.87067     0.92695     2.28717
     2.72786    19.22885    18.52154     0.94704     2.29342
     2.73886    20.33823    19.28654     1.03025     2.45884
     2.74986    20.14768    19.01299     1.01120     2.41551
     2.76086    18.48011    17.75681     0.89197     2.14721
     2.77086    15.83020    14.24711     0.73885     1.78316
     2.78186    18.42352    16.19521     0.85493     2.07316
     2.79286    26.10755    21.33873     1.20830     2.97697
     2.80386    22.48988    19.69266     1.05407     2.49080
     2.81486    21.07371    17.78977     0.98781     2.34597
     2.82586    23.03876    19.41449     1.08631     2.61551
     2.83686    19.75594    16.60713     0.91594     2.31914
     2.84786    20.25893    16.48018     0.93501     2.34276
     2.85886    17.09833    14.27753     0.78098     2.02256
     2.86986    19.75070    16.58558     0.89311     2.31628
     2.88086    19.46063    15.58994     0.85816     2.29837
     2.89186    20.67564    16.38703     0.93650     2.34709
     2.90286    23.40415    18.57507     1.08246     2.63201
     2.91386    21.18434    16.61974     0.99595     2.38780
     2.92486    19.95312    15.45161     0.93500     2.30891
     2.93586    19.26041    14.37462     0.91293     2.19129
     2.94686    21.02343    15.83228     1.01439     2.35852
     2.95786    21.19825    15.77650     1.03045     2.36404
     2.96886    17.87847    12.97108     0.86692     2.03087
     2.97986    18.89140    13.56646     0.89697     2.15806
     2.99086    21.26367    15.12222     0.99524     2.45492
     3.00186    24.72244    17.34818     1.13267     2.87948
     3.01286    20.48632    14.54447     0.94332     2.37724
     3.02386    19.24054    13.65861     0.86984     2.28340
     3.03486    19.53934    13.89444     0.87314     2.38547
     3.04586    19.36825    13.60114     0.87934     2.37904
     3.05686    21.14349    14.46190     0.97300     2.62775
     3.06786    20.80229    14.38195     0.97788     2.62495
     3.07886    19.44587    13.35010     0.92712     2.49440
     3.08986    18.96960    13.02538     0.93291     2.53251
     3.10086    18.98056    12.94993     0.93023     2.51454
     3.11186    16.03063    10.89205     0.79119     2.20313
     3.12286    15.43080    10.51313     0.77040     2.13921
     3.13386    16.08976    11.03363     0.81373     2.30198
     3.14486    16.50573    11.46682     0.85887     2.46107
     3.15586    15.23207    10.64575     0.80539     2.35432
     3.16686    15.25510    10.58053     0.82607     2.47456
     3.17786    14.97158    10.42980     0.83632     2.51185
     3.18886    16.79378    11.45516     0.93355     2.86774
     3.19886    16.87725    11.68670     0.96632     3.00461
     3.20986    16.99053    11.92517     0.97859     3.14458
     3.22086    15.71315    11.03325     0.90585     2.93809
     3.23186    17.65116    12.27967     0.98598     3.39046
     3.24286    16.67348    11.46045     0.94727     3.06902
     3.25386    15.86899    10.40373     0.87628     2.90541
     3.26486    15.35626     9.85716     0.82776     2.81929
     3.27586    15.35968     9.79834     0.82926     2.79215
     3.28686    15.85604    10.03935     0.85231     2.83424
     3.29786    14.85131     9.77366     0.82827     2.83394
     3.30886    16.01460    10.48667     0.87905     3.23420
     3.31986    16.74110    11.10348     0.92933     3.48137
     3.33086    16.20464    10.35928     0.88310     3.26418
     3.34186    15.80253     9.91152     0.84985     3.15866
     3.35286    15.42079     9.88771     0.84201     3.23564
     3.36386    16.60438    10.57956     0.90768     3.54625
     3.37486    16.49367    10.66143     0.93535     3.73028
     3.38586    16.10185    10.11327     0.90716     3.67896
     3.39686    15.95800    10.10620     0.90865     3.81501
     3.40786    17.44682    11.08384     1.00329     4.20253
     3.41886    15.85149     9.76211     0.90696     3.51037
     3.42986    17.21446    10.59906     0.99875     3.83634
     3.44086    18.62013    11.74944     1.09046     4.09819
     3.45186    15.32618     9.74647     0.91179     3.53743
     3.46286    15.41853     9.85050     0.93197     3.54039
     3.47386    15.58206     9.83464     0.94445     3.66306
     3.48486    15.39100     9.76546     0.93763     3.88908
     3.49586    14.04034     9.05236     0.87094     3.58384
     3.50686    15.34699     9.91486     0.96886     3.86284
     3.51786    16.54917    10.61790     1.04535     4.12872
     3.52886    15.47846     9.90438     0.98200     3.85873
     3.53986    14.51413     9.33328     0.94144     3.65151
     3.55086    13.69148     8.99955     0.91233     3.56382
     3.56186    12.53581     8.32472     0.85859     3.36427
     3.57286    11.72615     7.85663     0.83427     3.22472
     3.58386    12.40215     8.35908     0.90267     3.54055
     3.59486    13.67493     9.16600     0.99867     3.92064
     3.60586    12.56839     8.71027     0.95454     3.76351
     3.61686    11.94595     8.40205     0.93769     3.62507
     3.62686    11.79604     8.43252     0.95986     3.66829
     3.63786    11.31549     8.12612     0.93711     3.59124
     3.64886    11.49867     8.27324     0.93935     3.64630
     3.65986    11.76396     8.56547     0.97242     3.75758
     3.67086    11.46808     8.61821     0.97659     3.95532
     3.68186    10.00235     7.34058     0.83466     3.28677
     3.69286     9.81855     7.20019     0.82829     3.27360
     3.70386    10.53565     7.71192     0.90124     3.54276
     3.71486    10.98163     7.94964     0.95478     3.70851
     3.72586    11.18353     8.13409     0.98284     3.76336
     3.73686    10.14702     7.32966     0.95479     3.56533
     3.74786     9.86080     7.16093     0.93880     3.55959
     3.75886     9.34760     6.80870     0.88979     3.33746
     3.76986     9.84703     7.13603     0.93651     3.44121
     3.78086     9.76485     7.08200     0.91750     3.40212
     3.79186    10.95665     7.92688     1.01606     3.77923
     3.80286    11.33792     8.17766     1.04764     3.83001
     3.81386    10.10759     7.42448     0.94346     3.51898
     3.82486     9.47651     6.99446     0.88314     3.38410
     3.83586     9.03387     6.66283     0.84520     3.25976
     3.84686     8.91100     6.58867     0.83761     3.25593
     3.85786     8.97445     6.65806     0.84909     3.30018
     3.86886     9.59398     7.12050     0.91482     3.55991
     3.87986    11.60329     8.52497     1.11534     4.18364
     3.89086     9.84010     7.19541     0.94415     3.65620
     3.90186     8.97988     6.54591     0.86544     3.39762
     3.91286     8.79781     6.45767     0.84970     3.47610
     3.92386     8.46454     6.22560     0.82109     3.39848
     3.93486     7.74798     5.69420     0.75474     3.08933
     3.94586     8.08926     5.96070     0.79338     3.25159
     3.95686     8.58545     6.41190     0.84297     3.54403
     3.96786     9.04406     6.79002     0.88899     3.80687
     3.97886     9.09735     6.82432     0.89505     3.90857
     3.98986    10.08364     7.59817     0.99033     4.55099
     4.00086     9.84197     7.40562     0.97291     4.38180
     4.01186     8.30393     6.28211     0.82220     3.82173
     4.02286     8.31990     6.32885     0.83400     3.79421
     4.03386     8.48196     6.44017     0.85267     3.91356
     4.04486     9.26076     7.05621     0.93712     4.29241
     4.05586    10.28124     7.87497     1.05271     4.68965
     4.06586     8.55343     6.49526     0.85668     4.09789
     4.07686     8.24879     6.26269     0.82375     4.00967
     4.08786     7.77366     5.92435     0.77270     3.86574
     4.09886     7.79472     6.02041     0.77049     3.88468
     4.10986     7.98886     6.18279     0.78119     3.93353
     4.12086     8.85096     6.90161     0.86951     4.35836
     4.13186     9.46777     7.39322     0.92869     4.92758
     4.14286     9.08143     7.16514     0.90759     4.79397
     4.15386     8.32396     6.57157     0.84286     4.46864
     4.16486     7.69615     6.08207     0.78820     4.12890
     4.17586     7.37959     5.84524     0.75898     3.97149
     4.18686     7.78419     6.17491     0.79146     4.06425
     4.19786     6.70014     5.28879     0.68627     3.59346
     4.20886     7.19991     5.71116     0.74930     4.10214
     4.21986     7.69146     6.09686     0.79358     4.47654
     4.23086     7.93260     6.31443     0.82994     4.73435
     4.24186     7.74808     6.12407     0.80489     4.69860
     4.25286     7.22269     5.71246     0.75482     4.42526
     4.26386     6.69037     5.28156     0.70229     4.08546
     4.27486     6.42647     5.05858     0.67934     3.95781
     4.28586     6.91594     5.39633     0.73564     4.31063
     4.29686     7.37907     5.72806     0.77801     4.64926
     4.30786     7.62657     5.91298     0.80113     4.84756
     4.31886     7.75223     6.01009     0.81310     4.93876
     4.32986     8.05733     6.24139     0.83473     5.04544
     4.34086     8.13278     6.26129     0.84716     5.10496
     4.35186     7.64913     5.87187     0.81393     4.83916
     4.36286     7.48570     5.70613     0.80217     4.73948
     4.37386     6.62338     5.07051     0.71389     4.25652
     4.38486     6.09354     4.67067     0.65758     4.01332
     4.39586     6.26568     4.82234     0.67714     4.24306
     4.40686     7.25068     5.60580     0.76079     5.03828
     4.41786     7.56127     5.83307     0.77865     5.32118
     4.42886     7.29490     5.62808     0.76004     5.21319
     4.43986     6.80567     5.27977     0.71576     4.97286
     4.45086     6.67590     5.17639     0.70754     4.93214
     4.46186     6.65618     5.17001     0.71131     4.92341
     4.47286     6.82562     5.30037     0.73994     5.07732
     4.48386     6.91628     5.35616     0.75430     5.15850
     4.49386     7.95286     6.11703     0.83493     6.03030
     4.50486     7.54234     5.75723     0.81263     5.49344
     4.51586     8.01203     6.12176     0.86329     5.81792
     4.52686     8.07471     6.18577     0.88052     5.91908
     4.53786     7.50073     5.78372     0.81763     5.57659
     4.54886     6.19145     4.79241     0.66709     4.71810
     4.55986     5.58682     4.32825     0.59299     4.27252
     4.57086     5.50467     4.27303     0.59726     4.14558
     4.58186     6.40919     4.99515     0.70491     4.84217
     4.59286     6.99319     5.41245     0.75724     5.41532
     4.60386     7.46198     5.76970     0.79843     5.90380
