     #Energy         W_s        Pt_s        W_py       Pt_py        W_pz       Pt_pz        W_px       Pt_px       W_dxy      Pt_dxy       W_dyz      Pt_dyz       W_dz2      Pt_dz2       W_dxz      Pt_dxz       W_dx2      Pt_dx2
     2.78656     0.72576     0.19016     0.34810     0.07533     0.35353     0.07958     0.35544     0.09207     5.73300     0.29569     5.57534     0.29176    20.64660     0.24108     5.66867     0.30208    20.24360     0.25178
     3.08856     1.30162     0.36778     0.41216     0.09034     0.41800     0.10171     0.41636     0.10602     6.45453     0.31563     6.64543     0.30137    29.08540     0.12778     6.31627     0.29774    29.32950     0.14336
     3.39156     1.97305     0.35115     0.56147     0.13064     0.59254     0.14438     0.58808     0.14947     6.30257     0.23890     6.28800     0.23124    28.40400     0.07069     6.33773     0.25115    28.55650     0.07283
     3.69456     1.99580     0.30220     0.68093     0.16100     0.70142     0.16480     0.71100     0.16602     5.48136     0.22011     5.54550     0.23077     9.66102     0.05501     5.35795     0.22316    10.00579     0.05557
     3.99656     1.40864     0.25698     0.68446     0.13822     0.69573     0.13641     0.68683     0.13842     4.80140     0.20042     4.73440     0.19297     4.81556     0.05000     4.73513     0.19667     4.90364     0.04726
     4.29956     0.88446     0.16348     0.56576     0.14081     0.57371     0.12981     0.58805     0.12489     4.35856     0.17163     4.32649     0.17326     2.34088     0.03756     4.24431     0.16350     2.42339     0.03770
     4.60156     0.82721     0.14677     0.58847     0.16907     0.59191     0.14598     0.57896     0.14234     4.70315     0.17262     4.60143     0.17007     1.91493     0.04249     4.86953     0.16640     1.95712     0.04163
     4.90456     0.64137     0.09562     0.51525     0.16583     0.51384     0.16591     0.52730     0.15884     4.92662     0.16819     5.13256     0.18181     1.15521     0.02816     5.09916     0.17699     1.19981     0.03106
     5.20656     0.80254     0.13006     0.55046     0.14181     0.56267     0.14523     0.55670     0.13694     4.09571     0.16346     4.03080     0.15878     1.11542     0.03411     3.99991     0.16139     1.10762     0.03347
     5.50956     0.74286     0.18206     0.53857     0.13396     0.55473     0.13503     0.57453     0.13379     3.94747     0.18170     3.98564     0.20066     0.81583     0.02705     3.90350     0.18941     0.85662     0.02885
     5.81256     0.64688     0.17536     0.57465     0.11747     0.57608     0.11224     0.56062     0.10725     3.45682     0.15759     3.28525     0.15535     0.83004     0.02934     3.54513     0.17721     0.81409     0.02814
     6.11456     0.95030     0.33601     0.62754     0.14508     0.61862     0.13773     0.60884     0.13883     2.85276     0.12904     2.89119     0.12709     0.70793     0.02801     2.94495     0.13641     0.71851     0.03008
     6.41756     1.31849     0.52748     0.66391     0.15745     0.70462     0.16342     0.70973     0.16406     2.52801     0.10804     2.51797     0.11188     0.74403     0.03335     2.55978     0.11154     0.72864     0.03339
     6.71956     1.59981     0.55096     0.68938     0.17499     0.65884     0.17377     0.63765     0.17685     2.61975     0.11375     2.68702     0.11064     0.61945     0.02947     2.71915     0.12426     0.64406     0.03178
     7.02256     2.11098     0.80731     0.77919     0.20060     0.76576     0.22185     0.76279     0.21248     2.46309     0.10880     2.41255     0.10600     0.61430     0.03216     2.51749     0.11982     0.60648     0.03229
     7.32456     2.19228     0.81783     0.83532     0.20147     0.81831     0.20616     0.79807     0.22111     2.51964     0.12825     2.53296     0.13307     0.62456     0.03628     2.51868     0.14446     0.63896     0.03622
     7.62756     2.45101     0.69969     0.82064     0.18637     0.87071     0.21447     0.85041     0.21824     2.38323     0.13885     2.39251     0.12490     0.53676     0.03430     2.37200     0.16242     0.52628     0.03370
     7.92956     2.62386     0.69245     0.59202     0.12419     0.54937     0.13391     0.56538     0.15046     1.68120     0.10370     1.67118     0.10017     0.31440     0.02279     1.70898     0.11849     0.32531     0.02320
     8.23256     0.99139     0.24961     0.19915     0.04487     0.21340     0.05898     0.22010     0.06238     0.55572     0.04112     0.56612     0.03686     0.09194     0.00702     0.57927     0.04242     0.10281     0.00752
     8.53556     0.05546     0.01850     0.00580     0.00176     0.00450     0.00175     0.00456     0.00233     0.01487     0.00269     0.00867     0.00232     0.00210     0.00020     0.01777     0.00278     0.00195     0.00021
     8.83756    -0.00027    -0.00008    -0.00004    -0.00001    -0.00003    -0.00001    -0.00002    -0.00001    -0.00008    -0.00001    -0.00006    -0.00001    -0.00001    -0.00000    -0.00009    -0.00001    -0.00001    -0.00000
     9.14056    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000    -0.00000
     9.44256     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     9.74556     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.04756     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.35056     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.65356     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    10.95556     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.25856     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.56056     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    11.86356     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.16556     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    12.46856     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
